#TimeStamp;Bot;Pod;OutputStation
57.36;17;3;2
62.86;13;318;1
66.06;3;75;0
77.48;11;332;2
81.24;2;291;1
83.1;8;383;0
87.25;11;332;2
91.27;2;291;1
93.15;8;383;0
97.5;5;101;2
101.19;2;291;1
103.19;8;383;0
107.6;7;178;2
111.39;2;291;1
113.2;8;383;0
117.6;3;75;2
121.28;14;361;1
123.23;6;99;0
127.65;13;318;2
131.41;14;361;1
133.28;17;3;0
137.67;15;140;2
141.39;14;361;1
143.39;12;338;0
147.72;2;291;2
151.34;14;361;1
153.39;1;110;0
157.72;2;291;2
161.43;16;188;1
163.29;10;196;0
167.75;8;383;2
171.46;16;188;1
173.45;5;101;0
177.91;8;383;2
181.42;4;103;1
183.47;7;178;0
187.84;8;383;2
191.36;0;152;1
193.36;14;361;0
197.87;6;99;2
201.54;11;332;1
203.35;14;361;0
207.7;17;3;2
211.73;9;229;1
213.32;2;291;0
217.97;17;3;2
221.84;3;75;1
223.55;16;188;0
228.15;12;338;2
232.04;3;75;1
233.49;4;103;0
238.24;1;110;2
242.39;13;318;1
243.57;4;103;0
248.39;5;101;2
252.19;15;140;1
253.61;0;152;0
258.54;9;229;2
262.45;10;196;1
267.08;12;338;0
268.59;9;229;2
272.42;10;196;1
276.84;13;318;0
278.89;2;291;2
282.46;7;178;1
287.15;1;110;0
292.51;7;178;1
297.41;1;110;0
298.44;12;338;2
302.6;8;383;1
307.38;5;101;0
312.64;8;383;1
317.44;5;101;0
322.66;8;383;1
326.26;1;110;2
327.48;15;140;0
332.57;14;361;1
336.13;6;408;2
337.23;15;140;0
342.7;17;3;1
346.35;5;101;2
347.46;15;140;0
352.69;16;188;1
356.4;3;189;2
357.49;10;196;0
362.77;4;103;1
366.62;3;189;2
367.53;7;178;0
372.83;0;152;1
376.74;3;189;2
377.75;12;338;0
382.71;9;229;1
386.76;14;361;2
387.85;8;383;0
392.77;11;411;1
396.6;15;140;2
397.92;17;3;0
402.88;11;411;1
406.85;0;152;2
407.96;17;3;0
412.95;11;411;1
417.05;0;152;2
417.99;5;101;0
422.92;11;411;1
426.94;0;152;2
427.99;5;101;0
432.96;13;318;1
437.09;0;152;2
437.97;5;101;0
442.8;2;291;1
446.97;0;152;2
448;16;188;0
453;2;291;1
457.09;0;152;2
458.05;4;103;0
463.02;6;408;1
466.99;7;178;2
468.43;1;345;0
473.1;10;196;1
477.13;8;383;2
478.45;1;345;0
483.2;10;196;1
487.48;8;383;2
488.08;3;189;0
493.29;12;338;1
497.63;11;411;2
498.3;14;361;0
503.41;15;140;1
507.59;13;318;2
508.48;9;229;0
513.45;17;3;1
517.67;13;318;2
518.52;9;229;0
523.21;17;3;1
527.57;6;408;2
528.53;0;152;0
533.36;17;3;1
537.49;2;291;2
538.57;10;196;0
543.19;5;101;1
547.7;16;188;2
548.32;10;196;0
553.44;7;178;1
557.75;1;345;2
558.55;10;196;0
563.52;8;383;1
567.53;1;345;2
568.61;17;3;0
573.84;8;383;1
577.78;1;345;2
578.59;13;318;0
583.99;8;383;1
587.54;12;338;2
588.66;4;336;0
594.03;11;411;1
597.8;12;338;2
602.15;7;178;0
604.08;11;411;1
607.81;3;189;2
613.97;9;229;1
614.6;1;345;0
617.81;15;140;2
624.2;6;408;1
627.83;14;361;2
628.65;8;383;0
634.09;6;408;1
637.88;14;361;2
638.78;11;411;0
644.06;2;291;1
647.83;0;152;2
648.86;9;229;0
654.01;2;291;1
657.92;0;152;2
658.81;3;189;0
664.23;16;188;1
668.19;5;101;2
668.86;12;338;0
674.3;10;196;1
678.34;17;3;2
678.91;6;408;0
684.76;7;178;1
688.22;13;318;2
689.43;0;152;0
694.82;7;178;1
698.41;4;336;2
704.83;15;140;1
708.4;1;345;2
714.58;15;140;1
718.6;1;345;2
724.52;15;140;1
728.49;2;291;2
734.49;8;383;1
738.58;11;411;2
744.88;14;361;1
748.64;9;229;2
748.93;15;140;0
755;14;361;1
758.51;16;188;2
765.02;3;189;1
765.93;11;411;0
768.83;16;188;2
774.87;5;101;1
778.2;8;383;0
778.95;10;196;2
785.06;5;101;1
788.32;14;361;0
788.91;10;196;2
795.13;6;408;1
798.33;3;189;0
798.95;12;338;2
