Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;65.50;3.50;106;0;81;14.5299742830663;43.195528566958;10.0444444444444;40.1395382358573;1.30864197530864;6150.92596558767;7200
OutputStation1;65.50;9.50;123;0;78;17.731596884981;92.4658700588092;10.2021284308094;61.2638888888891;1.57692307692308;5985.26926353445;7200
OutputStation2;65.50;15.50;119;0;83;16.3085300937204;69.8973802638889;10.0444444444444;63.0854617641422;1.43373493975904;6022.99192808899;7200
