#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.98;0;0;0;3;0/59.98;0/59.98,1/59.98,2/57.4;0/0;0/59.98,1/59.98,2/59.98;0/0;0/21,1/18,2/15;0/0;0/27,1/25,2/19;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/1
119.9;0;7;0;3;0/119.9;0/73.66,1/72.18,2/68.23;0/0;0/119.9,1/119.9,2/119.9;0/0;0/34,1/30,2/32;0/0;0/41,1/36,2/36;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/4;0/0;0/5,1/5,2/6
179.63;0;18;0;3;0/179.63;0/74.27,1/72.65,2/69.19;0/0;0/179.63,1/179.63,2/179.63;0/0;0/38,1/22,2/34;0/0;0/42,1/30,2/39;0/0;0/0,1/0,2/0;0/0;0/7,1/3,2/8;0/0;0/11,1/11,2/12
239.77;0;32;0;3;0/239.77;0/75.25,1/74.12,2/70.41;0/0;0/239.77,1/239.77,2/239.77;0/0;0/36,1/25,2/36;0/0;0/39,1/33,2/40;0/0;0/0,1/0,2/0;0/0;0/12,1/8,2/12;0/0;0/17,1/17,2/18
299.78;0;44;0;3;0/299.78;0/79.66,1/74.79,2/80.92;0/0;0/299.78,1/299.78,2/299.78;0/0;0/35,1/23,2/41;0/0;0/39,1/33,2/43;0/0;0/0,1/0,2/0;0/0;0/16,1/12,2/16;0/0;0/23,1/23,2/23
359.86;0;55;0;3;0/359.86;0/80.23,1/75.26,2/99.82;0/0;0/359.86,1/359.86,2/359.86;0/0;0/27,1/23,2/40;0/0;0/33,1/30,2/42;0/0;0/0,1/0,2/0;0/0;0/19,1/16,2/20;0/0;0/29,1/29,2/27
419.81;0;67;0;3;0/419.81;0/81.02,1/75.92,2/100.72;0/0;0/419.81,1/419.81,2/419.81;0/0;0/30,1/22,2/40;0/0;0/36,1/30,2/42;0/0;0/0,1/0,2/0;0/0;0/24,1/20,2/23;0/0;0/35,1/35,2/33
479.66;0;76;0;3;0/479.66;0/81.93,1/76.93,2/101.67;0/0;0/479.66,1/479.66,2/479.66;0/0;0/29,1/25,2/35;0/0;0/33,1/31,2/40;0/0;0/0,1/0,2/0;0/0;0/27,1/24,2/25;0/0;0/41,1/41,2/39
539.99;0;88;0;3;0/539.99;0/83.02,1/78.06,2/102.76;0/0;0/539.99,1/539.99,2/539.99;0/0;0/30,1/24,2/36;0/0;0/33,1/30,2/43;0/0;0/0,1/0,2/0;0/0;0/32,1/27,2/29;0/0;0/47,1/47,2/45
599.84;0;98;0;3;0/599.84;0/84.72,1/79.33,2/103.75;0/0;0/599.84,1/599.84,2/599.84;0/0;0/31,1/27,2/35;0/0;0/34,1/33,2/43;0/0;0/0,1/0,2/0;0/0;0/35,1/31,2/32;0/0;0/52,1/53,2/51
659.96;0;111;0;3;0/659.96;0/94.2,1/80.64,2/104.66;0/0;0/659.96,1/659.96,2/659.96;0/0;0/30,1/24,2/35;0/0;0/32,1/30,2/43;0/0;0/0,1/0,2/0;0/0;0/41,1/34,2/36;0/0;0/58,1/59,2/57
719.93;0;123;0;3;0/719.93;0/115.58,1/81.71,2/105.84;0/0;0/719.93,1/719.93,2/719.93;0/0;0/36,1/25,2/36;0/0;0/36,1/34,2/44;0/0;0/0,1/0,2/0;0/0;0/44,1/38,2/41;0/0;0/61,1/65,2/63
779.98;0;135;0;3;0/779.98;0/154.17,1/82.99,2/106.94;0/0;0/779.98,1/779.98,2/779.98;0/0;0/34,1/21,2/40;0/0;0/36,1/31,2/44;0/0;0/0,1/0,2/0;0/0;0/47,1/42,2/46;0/0;0/64,1/71,2/69
839.98;0;147;0;3;0/839.98;0/159.11,1/84.48,2/107.92;0/0;0/839.98,1/839.98,2/839.98;0/0;0/30,1/25,2/36;0/0;0/34,1/32,2/41;0/0;0/0,1/0,2/0;0/0;0/51,1/45,2/51;0/0;0/69,1/77,2/75
899.91;0;158;0;3;0/899.91;0/166.87,1/85.85,2/108.82;0/0;0/899.91,1/899.91,2/899.91;0/0;0/31,1/27,2/32;0/0;0/32,1/36,2/38;0/0;0/0,1/0,2/0;0/0;0/55,1/48,2/55;0/0;0/74,1/83,2/81
959.92;0;170;0;3;0/959.92;0/205.79,1/87.2,2/109.33;0/0;0/959.92,1/959.92,2/959.92;0/0;0/28,1/25,2/26;0/0;0/29,1/34,2/33;0/0;0/0,1/0,2/0;0/0;0/58,1/52,2/60;0/0;0/77,1/89,2/86
1019.87;0;184;0;3;0/1019.87;0/206.56,1/88.22,2/109.87;0/0;0/1019.87,1/1019.87,2/1019.87;0/0;0/20,1/20,2/21;0/0;0/23,1/28,2/27;0/0;0/0,1/0,2/0;0/0;0/62,1/58,2/64;0/0;0/83,1/95,2/92
1079.96;0;194;0;3;0/1079.96;0/207.24,1/89.73,2/111.23;0/0;0/1079.96,1/1079.96,2/1079.96;0/0;0/15,1/16,2/14;0/0;0/17,1/22,2/21;0/0;0/0,1/0,2/0;0/0;0/65,1/62,2/67;0/0;0/89,1/101,2/98
1139.72;0;208;0;3;0/1139.72;0/230.32,1/90.62,2/111.94;0/0;0/1139.72,1/1139.72,2/1139.72;0/0;0/8,1/13,2/9;0/0;0/14,1/16,2/15;0/0;0/0,1/0,2/0;0/0;0/68,1/68,2/72;0/0;0/92,1/107,2/104
1199.82;0;219;0;3;0/1199.82;0/237.18,1/91.33,2/113.26;0/0;0/1199.82,1/1199.82,2/1199.82;0/0;0/7,1/3,2/2;0/0;0/8,1/10,2/9;0/0;0/0,1/0,2/0;0/0;0/74,1/69,2/76;0/0;0/98,1/113,2/110
1259.82;0;231;0;3;0/1259.82;0/254.01,1/92.5,2/114.19;0/0;0/1259.82,1/1259.82,2/1259.82;0/0;0/0,1/0,2/0;0/0;0/4,1/4,2/3;0/0;0/0,1/0,2/0;0/0;0/77,1/74,2/80;0/0;0/102,1/119,2/116
1319.67;0;241;0;3;0/1319.67;0/280.18,1/104.94,2/142.66;0/0;0/1319.67,1/1319.67,2/1319.67;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/78,2/83;0/0;0/105,1/123,2/119
1379.95;0;242;0;3;0/1379.95;0/330.88,1/165.22,2/202.94;0/0;0/1379.95,1/1379.95,2/1379.95;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1439.99;0;242;0;3;0/1439.99;0/390.92,1/225.26,2/262.98;0/0;0/1439.99,1/1439.99,2/1439.99;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1499.83;0;242;0;3;0/1499.83;0/450.76,1/285.1,2/322.82;0/0;0/1499.83,1/1499.83,2/1499.83;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1559.72;0;242;0;3;0/1559.72;0/510.65,1/344.99,2/382.71;0/0;0/1559.72,1/1559.72,2/1559.72;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1619.61;0;242;0;3;0/1619.61;0/570.53,1/404.88,2/442.6;0/0;0/1619.61,1/1619.61,2/1619.61;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1680;0;242;0;3;0/1680;0/630.92,1/465.27,2/502.99;0/0;0/1680,1/1680,2/1680;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1739.71;0;242;0;3;0/1739.71;0/690.63,1/524.98,2/562.7;0/0;0/1739.71,1/1739.71,2/1739.71;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1799.6;0;242;0;3;0/1799.6;0/750.52,1/584.86,2/622.59;0/0;0/1799.6,1/1799.6,2/1799.6;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1859.96;0;242;0;3;0/1859.96;0/810.88,1/645.23,2/682.95;0/0;0/1859.96,1/1859.96,2/1859.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1919.7;0;242;0;3;0/1919.7;0/870.62,1/704.97,2/742.69;0/0;0/1919.7,1/1919.7,2/1919.7;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
1979.58;0;242;0;3;0/1979.58;0/930.51,1/764.85,2/802.58;0/0;0/1979.58,1/1979.58,2/1979.58;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
2039.96;0;242;0;3;0/2039.96;0/990.89,1/825.23,2/862.96;0/0;0/2039.96,1/2039.96,2/2039.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
2099.69;0;242;0;3;0/2099.69;0/1050.61,1/884.96,2/922.68;0/0;0/2099.69,1/2099.69,2/2099.69;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
2159.99;0;242;0;3;0/2159.99;0/1110.92,1/945.26,2/982.99;0/0;0/2159.99,1/2159.99,2/2159.99;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
2219.88;0;242;0;3;0/2219.88;0/1170.81,1/1005.15,2/1042.87;0/0;0/2219.88,1/2219.88,2/2219.88;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
2279.68;0;242;0;3;0/2279.68;0/1230.6,1/1064.95,2/1102.67;0/0;0/2279.68,1/2279.68,2/2279.68;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/81,1/78,2/83;0/0;0/106,1/123,2/119
