#TimeStamp;TripTime;Type
34;21;O
53;33;O
55;32;O
63;34;O
68;41;O
69;39;O
390;28;O
519;14;O
641;16;O
821;15;O
947;29;O
1025;16;O
1166;14;O
1273;16;O
1307;13;O
1353;16;O
1369;14;O
1410;15;O
1460;14;O
1474;15;O
1514;34;O
1517;27;O
1539;13;O
1577;11;O
1584;14;O
1625;27;O
1627;14;O
1637;19;O
1663;18;O
1668;45;O
1679;36;O
1901;15;O
2044;14;O
2062;14;O
2093;15;O
2127;15;O
2155;14;O
2338;14;O
2433;28;O
2442;17;O
2557;14;O
2650;15;O
2693;35;O
2694;26;O
2741;14;O
2772;15;O
2808;18;O
2833;25;O
2847;30;O
2878;29;O
2907;28;O
2921;14;O
2980;11;O
3038;13;O
3063;16;O
3284;14;O
3320;16;O
3379;29;O
3447;15;O
3686;16;O
3688;14;O
3862;30;O
3881;14;O
3993;14;O
4019;15;O
4063;14;O
4154;14;O
4165;15;O
4173;14;O
4192;15;O
4204;18;O
4206;15;O
4242;16;O
4250;18;O
4252;15;O
4276;20;O
4276;14;O
4294;49;O
4296;20;O
4299;26;O
4629;14;O
4661;35;O
4674;39;O
4762;14;O
4798;16;O
4888;21;O
5137;14;O
5226;19;O
5231;17;O
5232;18;O
5236;22;O
5272;28;O
5286;18;O
5287;20;O
5296;21;O
5562;14;O
5603;14;O
5676;15;O
5755;14;O
5785;15;O
5798;17;O
5857;14;O
5876;15;O
5912;18;O
5946;26;O
5954;20;O
5966;15;O
5993;37;O
5995;30;O
6009;15;O
6026;28;O
6049;12;O
6142;17;O
6168;14;O
6178;15;O
6179;18;O
6181;14;O
6201;15;O
6245;20;O
6248;20;O
6257;21;O
6282;17;O
6285;28;O
6294;58;O
6314;36;O
6325;20;O
6343;33;O
6372;27;O
6381;29;O
6544;16;O
6562;15;O
6668;14;O
6684;15;O
6714;15;O
6747;18;O
6810;15;O
6829;10;O
6860;14;O
6898;18;O
6932;15;O
6943;15;O
6958;17;O
6963;19;O
6989;17;O
6992;11;O
7023;14;O
7063;14;O
7078;17;O
7104;15;O
7118;25;O
7132;20;O
7134;15;O
7159;16;O
7170;11;O
7194;14;O
7216;13;O
7265;24;O
7274;15;O
7300;30;O
7311;18;O
7324;31;O
7326;15;O
7345;14;O
7362;17;O
7386;15;O
7416;30;O
7430;13;O
7436;20;O
7485;20;O
7490;25;O
7494;36;O
7494;24;O
7507;17;O
7521;13;O
7704;13;O
7851;15;O
7902;13;O
7921;15;O
7973;16;O
7976;26;O
8017;16;O
8021;7;O
8036;16;O
8059;7;O
8154;15;O
8194;15;O
8229;29;O
8247;14;O
8267;15;O
8282;8;O
8307;14;O
8309;28;O
8326;15;O
8336;15;O
8344;21;O
8357;24;O
8365;12;O
8375;29;O
8398;14;O
8418;15;O
8444;16;O
8458;14;O
8460;20;O
8464;31;O
8465;23;O
8489;25;O
8511;16;O
8521;27;O
8525;18;O
8531;20;O
8538;42;O
8549;29;O
8554;15;O
8571;16;O
8612;23;O
8619;28;O
8624;43;O
8632;25;O
8649;16;O
8669;35;O
8670;18;O
8681;24;O
8813;10;O
9039;14;O
9228;16;O
9293;14;O
9460;16;O
9475;14;O
9597;15;O
9715;28;O
9743;16;O
9838;14;O
9930;15;O
9957;27;O
10043;15;O
10072;14;O
10087;14;O
10122;13;O
10125;11;O
10149;13;O
10159;28;O
10162;29;O
10167;23;O
10174;54;O
