#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.01;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.94;39.22;0.28;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.8;39.26;0.39;PP/0.06,TA/0.09,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.88;39.8;0.5;PP/0.06,TA/0.17,IS/0.03,PS/0,RB/0,OB/0.02,RP/0
239.9;39.8;0.64;PP/0.06,TA/0.28,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
299.81;40.13;0.81;PP/0.06,TA/0.41,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
359.95;40.13;1;PP/0.06,TA/0.55,IS/0.09,PS/0,RB/0,OB/0.03,RP/0
419.74;40.37;1.19;PP/0.06,TA/0.74,IS/0.09,PS/0,RB/0,OB/0.03,RP/0
479.81;40.37;1.36;PP/0.06,TA/0.89,IS/0.11,PS/0,RB/0,OB/0.03,RP/0
539.83;40.53;1.55;PP/0.06,TA/1.08,IS/0.11,PS/0,RB/0,OB/0.03,RP/0
599.83;40.53;1.72;PP/0.08,TA/1.21,IS/0.13,PS/0,RB/0,OB/0.03,RP/0
659.87;40.54;1.88;PP/0.08,TA/1.35,IS/0.13,PS/0,RB/0,OB/0.03,RP/0
719.97;40.54;2.05;PP/0.08,TA/1.5,IS/0.14,PS/0,RB/0,OB/0.03,RP/0
779.97;40.66;2.22;PP/0.08,TA/1.68,IS/0.14,PS/0,RB/0,OB/0.03,RP/0
839.97;40.66;2.38;PP/0.08,TA/1.82,IS/0.16,PS/0,RB/0,OB/0.03,RP/0
899.83;40.66;2.54;PP/0.08,TA/1.94,IS/0.16,PS/0,RB/0,OB/0.03,RP/0
959.74;40.73;2.71;PP/0.09,TA/2.1,IS/0.16,PS/0,RB/0,OB/0.03,RP/0
1019.87;40.73;2.85;PP/0.09,TA/2.19,IS/0.19,PS/0,RB/0,OB/0.05,RP/0
1079.62;40.73;2.95;PP/0.09,TA/2.27,IS/0.2,PS/0,RB/0,OB/0.05,RP/0
1139.62;40.73;3.02;PP/0.09,TA/2.33,IS/0.2,PS/0,RB/0,OB/0.05,RP/0
1199.62;40.74;3.15;PP/0.09,TA/2.44,IS/0.2,PS/0,RB/0,OB/0.05,RP/0
1259.78;40.76;3.32;PP/0.09,TA/2.6,IS/0.22,PS/0,RB/0,OB/0.05,RP/0
1319.79;40.76;3.43;PP/0.09,TA/2.69,IS/0.22,PS/0,RB/0,OB/0.05,RP/0
1379.84;40.76;3.56;PP/0.09,TA/2.77,IS/0.27,PS/0,RB/0,OB/0.05,RP/0
1439.65;40.76;3.71;PP/0.09,TA/2.91,IS/0.28,PS/0,RB/0,OB/0.05,RP/0
1499.94;40.82;3.87;PP/0.14,TA/3.02,IS/0.28,PS/0,RB/0,OB/0.05,RP/0
1559.82;40.82;3.98;PP/0.16,TA/3.12,IS/0.28,PS/0,RB/0,OB/0.05,RP/0
1619.68;40.87;4.13;PP/0.16,TA/3.27,IS/0.28,PS/0,RB/0,OB/0.05,RP/0
1679.74;40.87;4.29;PP/0.17,TA/3.38,IS/0.28,PS/0,RB/0,OB/0.05,RP/0
1740;40.94;4.48;PP/0.17,TA/3.55,IS/0.28,PS/0,RB/0,OB/0.05,RP/0
1800;40.94;4.63;PP/0.17,TA/3.69,IS/0.28,PS/0,RB/0,OB/0.05,RP/0
1859.89;40.94;4.78;PP/0.17,TA/3.82,IS/0.3,PS/0,RB/0,OB/0.05,RP/0
1919.97;40.94;4.93;PP/0.17,TA/3.94,IS/0.3,PS/0,RB/0,OB/0.05,RP/0
1979.87;40.99;5.09;PP/0.17,TA/4.1,IS/0.3,PS/0,RB/0,OB/0.05,RP/0
2039.9;40.99;5.24;PP/0.17,TA/4.21,IS/0.33,PS/0,RB/0,OB/0.05,RP/0
2099.86;40.99;5.38;PP/0.17,TA/4.32,IS/0.36,PS/0,RB/0,OB/0.05,RP/0
2159.8;41.05;5.54;PP/0.17,TA/4.41,IS/0.38,PS/0,RB/0,OB/0.05,RP/0
2219.71;41.05;5.68;PP/0.17,TA/4.55,IS/0.38,PS/0,RB/0,OB/0.05,RP/0
2279.71;41.05;5.82;PP/0.17,TA/4.69,IS/0.38,PS/0,RB/0,OB/0.05,RP/0
2339.9;41.05;5.98;PP/0.17,TA/4.85,IS/0.38,PS/0,RB/0,OB/0.05,RP/0
2399.66;41.08;6.12;PP/0.17,TA/4.94,IS/0.39,PS/0,RB/0,OB/0.08,RP/0
2459.8;41.08;6.23;PP/0.17,TA/5.02,IS/0.39,PS/0,RB/0,OB/0.08,RP/0
2519.8;41.08;6.29;PP/0.17,TA/5.08,IS/0.39,PS/0,RB/0,OB/0.08,RP/0
2579.93;41.08;6.39;PP/0.17,TA/5.18,IS/0.39,PS/0,RB/0,OB/0.08,RP/0
2640;41.07;6.53;PP/0.17,TA/5.3,IS/0.41,PS/0,RB/0,OB/0.08,RP/0
