Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;20500;0
OutputStation0;45.50;3.50;750;0;114;67.7762163997364;8691.78238354652;10.0922222222223;445.797811435656;6.57894736842105;13137.2687549831;20500
OutputStation1;45.50;9.50;926;0;128;74.4168571031515;10799.0244710544;10.0444444444447;527.68;7.234375;11415.518654735;20500
