#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.56;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.91;41.41;0.52;PP/0.03,TA/0.16,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.7;42.21;0.91;PP/0.03,TA/0.44,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
179.82;42.21;1.35;PP/0.03,TA/0.8,IS/0.13,PS/0,RB/0,OB/0.05,RP/0
239.98;42.54;1.93;PP/0.03,TA/1.24,IS/0.24,PS/0,RB/0,OB/0.06,RP/0
299.86;42.82;2.63;PP/0.03,TA/1.64,IS/0.46,PS/0,RB/0,OB/0.11,RP/0
360;43.02;3.37;PP/0.03,TA/2.12,IS/0.63,PS/0,RB/0,OB/0.19,RP/0
419.59;42.72;4.16;PP/0.03,TA/2.69,IS/0.8,PS/0,RB/0,OB/0.23,RP/0
479.79;42.72;4.81;PP/0.03,TA/3.28,IS/0.85,PS/0,RB/0,OB/0.23,RP/0
539.85;42.91;5.47;PP/0.05,TA/3.83,IS/0.91,PS/0,RB/0,OB/0.23,RP/0
599.69;42.91;6.08;PP/0.05,TA/4.34,IS/0.99,PS/0,RB/0,OB/0.23,RP/0
659.69;42.97;6.72;PP/0.05,TA/4.92,IS/1.03,PS/0,RB/0,OB/0.23,RP/0
719.69;42.97;7.35;PP/0.06,TA/5.47,IS/1.08,PS/0,RB/0,OB/0.23,RP/0
779.79;43.02;7.96;PP/0.06,TA/6.02,IS/1.13,PS/0,RB/0,OB/0.23,RP/0
839.79;43.02;8.57;PP/0.06,TA/6.62,IS/1.14,PS/0,RB/0,OB/0.23,RP/0
899.88;43.06;9.17;PP/0.06,TA/7.15,IS/1.16,PS/0,RB/0,OB/0.27,RP/0
959.88;43.09;9.79;PP/0.06,TA/7.68,IS/1.17,PS/0,RB/0,OB/0.3,RP/0
1019.88;43.11;10.4;PP/0.06,TA/8.2,IS/1.24,PS/0,RB/0,OB/0.3,RP/0
1079.6;43.2;11.05;PP/0.06,TA/8.79,IS/1.28,PS/0,RB/0,OB/0.3,RP/0
1139.6;43.19;11.67;PP/0.06,TA/9.39,IS/1.3,PS/0,RB/0,OB/0.3,RP/0
1199.64;43.24;12.3;PP/0.06,TA/9.94,IS/1.36,PS/0,RB/0,OB/0.3,RP/0
1259.61;43.3;12.91;PP/0.06,TA/10.47,IS/1.44,PS/0,RB/0,OB/0.3,RP/0
1319.64;43.3;13.49;PP/0.06,TA/10.97,IS/1.49,PS/0,RB/0,OB/0.3,RP/0
1379.64;43.3;14.1;PP/0.06,TA/11.5,IS/1.55,PS/0,RB/0,OB/0.3,RP/0
1439.71;43.3;14.62;PP/0.06,TA/11.97,IS/1.6,PS/0,RB/0,OB/0.3,RP/0
1499.98;43.34;15.02;PP/0.06,TA/12.32,IS/1.63,PS/0,RB/0,OB/0.31,RP/0
1559.77;43.35;15.43;PP/0.06,TA/12.69,IS/1.66,PS/0,RB/0,OB/0.31,RP/0
1619.87;43.41;15.98;PP/0.06,TA/13.16,IS/1.69,PS/0,RB/0,OB/0.31,RP/0
1680;43.39;16.58;PP/0.06,TA/13.66,IS/1.74,PS/0,RB/0,OB/0.31,RP/0
1739.98;43.45;17.18;PP/0.06,TA/14.19,IS/1.78,PS/0,RB/0,OB/0.31,RP/0
1799.71;43.45;17.78;PP/0.06,TA/14.71,IS/1.83,PS/0,RB/0,OB/0.33,RP/0
1859.59;43.53;18.36;PP/0.06,TA/15.23,IS/1.9,PS/0,RB/0,OB/0.33,RP/0
1919.84;43.55;18.92;PP/0.06,TA/15.68,IS/1.97,PS/0,RB/0,OB/0.33,RP/0
1979.66;43.55;19.5;PP/0.06,TA/16.21,IS/2,PS/0,RB/0,OB/0.34,RP/0
2039.9;43.66;20.1;PP/0.06,TA/16.78,IS/2.02,PS/0,RB/0,OB/0.36,RP/0
2099.88;43.66;20.67;PP/0.08,TA/17.28,IS/2.08,PS/0,RB/0,OB/0.36,RP/0
2159.76;43.56;21.29;PP/0.08,TA/17.81,IS/2.11,PS/0,RB/0,OB/0.36,RP/0
2219.76;43.54;21.85;PP/0.09,TA/18.27,IS/2.19,PS/0,RB/0,OB/0.36,RP/0
2279.91;43.54;22.43;PP/0.09,TA/18.72,IS/2.25,PS/0,RB/0,OB/0.39,RP/0
2339.96;43.61;22.98;PP/0.11,TA/19.16,IS/2.33,PS/0,RB/0,OB/0.39,RP/0
2399.91;43.61;23.54;PP/0.12,TA/19.61,IS/2.4,PS/0,RB/0,OB/0.41,RP/0
2459.98;43.69;24.09;PP/0.12,TA/20.07,IS/2.47,PS/0,RB/0,OB/0.41,RP/0
2519.64;43.71;24.62;PP/0.12,TA/20.57,IS/2.51,PS/0,RB/0,OB/0.41,RP/0
2579.6;43.72;25.18;PP/0.12,TA/21.07,IS/2.54,PS/0,RB/0,OB/0.41,RP/0
2639.68;43.81;25.75;PP/0.12,TA/21.59,IS/2.55,PS/0,RB/0,OB/0.44,RP/0
2699.68;43.81;26.33;PP/0.12,TA/22.07,IS/2.61,PS/0,RB/0,OB/0.45,RP/0
2759.68;43.8;26.91;PP/0.12,TA/22.53,IS/2.68,PS/0,RB/0,OB/0.45,RP/0
2819.72;43.8;27.47;PP/0.12,TA/23.01,IS/2.71,PS/0,RB/0,OB/0.45,RP/0
2879.78;43.86;28.05;PP/0.14,TA/23.51,IS/2.76,PS/0,RB/0,OB/0.45,RP/0
2939.96;43.94;28.6;PP/0.16,TA/23.99,IS/2.8,PS/0,RB/0,OB/0.45,RP/0
2999.69;43.94;29.14;PP/0.16,TA/24.47,IS/2.85,PS/0,RB/0,OB/0.45,RP/0
3059.95;44.01;29.65;PP/0.16,TA/24.96,IS/2.87,PS/0,RB/0,OB/0.47,RP/0
3119.95;44.13;30.19;PP/0.16,TA/25.43,IS/2.91,PS/0,RB/0,OB/0.47,RP/0
3179.78;44.13;30.69;PP/0.16,TA/25.87,IS/2.94,PS/0,RB/0,OB/0.47,RP/0
3239.99;44.25;31.06;PP/0.16,TA/26.19,IS/2.98,PS/0,RB/0,OB/0.47,RP/0
3299.73;44.25;31.42;PP/0.16,TA/26.48,IS/3.02,PS/0,RB/0,OB/0.47,RP/0
3359.6;44.36;31.8;PP/0.16,TA/26.82,IS/3.05,PS/0,RB/0,OB/0.47,RP/0
3419.97;44.36;32.19;PP/0.16,TA/27.13,IS/3.07,PS/0,RB/0,OB/0.47,RP/0
3479.7;44.46;32.72;PP/0.16,TA/27.6,IS/3.1,PS/0,RB/0,OB/0.48,RP/0
3539.8;44.46;33.26;PP/0.17,TA/28.11,IS/3.12,PS/0,RB/0,OB/0.48,RP/0
3599.73;44.35;33.79;PP/0.17,TA/28.55,IS/3.15,PS/0,RB/0,OB/0.52,RP/0
