#TimeStamp;Bot;Pod;OutputStation
40.56;15;92;1
42;1;136;2
50.6;15;92;1
51.9;1;136;2
60.43;15;92;1
61.93;1;136;2
63.69;12;98;0
70.64;15;92;1
72.03;1;136;2
73.84;12;98;0
80.64;15;92;1
81.69;1;136;2
83.73;12;98;0
90.69;15;92;1
91.82;1;136;2
93.81;12;98;0
100.57;15;92;1
101.66;1;136;2
103.79;12;98;0
110.7;15;92;1
112.05;1;136;2
113.79;12;98;0
120.51;15;92;1
121.87;1;136;2
123.79;12;98;0
130.49;15;92;1
132.1;1;136;2
133.79;12;98;0
140.74;15;92;1
142.24;1;136;2
143.88;12;98;0
151.02;15;92;1
152.17;1;136;2
153.85;12;98;0
161;15;92;1
162.49;1;136;2
163.99;12;98;0
170.77;15;92;1
172.14;1;136;2
174.14;12;98;0
181.19;15;92;1
182.47;1;136;2
183.94;12;98;0
191.48;15;92;1
192.34;1;136;2
194.14;12;98;0
201.52;15;92;1
202.24;1;136;2
204.01;12;98;0
211.44;15;92;1
212.13;1;136;2
214.05;12;98;0
221.56;15;92;1
222.55;1;136;2
224.13;12;98;0
231.48;15;92;1
232.81;1;136;2
233.9;12;98;0
241.61;15;92;1
242.53;1;136;2
243.88;12;98;0
251.6;15;92;1
252.8;1;136;2
254.02;12;98;0
261.71;15;92;1
262.83;1;136;2
264.1;12;98;0
271.76;15;92;1
272.79;1;136;2
274.14;12;98;0
281.7;15;92;1
282.86;1;136;2
283.98;12;98;0
291.88;15;92;1
292.88;1;136;2
294.07;12;98;0
301.92;15;92;1
302.73;1;136;2
304.03;12;98;0
312.19;15;92;1
312.7;1;136;2
314.19;12;98;0
322.24;15;92;1
322.7;1;136;2
324.21;12;98;0
332.16;15;92;1
332.78;1;136;2
334.1;12;98;0
342.29;15;92;1
342.92;1;136;2
344.31;12;98;0
352.22;15;92;1
353.31;1;136;2
354.08;12;98;0
362.08;15;92;1
363.35;1;136;2
364.34;12;98;0
372.02;15;92;1
373.52;1;136;2
374.38;12;98;0
382.37;15;92;1
383.62;1;136;2
384.4;12;98;0
392.24;15;92;1
393.54;1;136;2
394.31;12;98;0
402.2;15;92;1
403.67;1;136;2
404.19;12;98;0
412.2;15;92;1
413.67;1;136;2
414.19;12;98;0
422.2;15;92;1
423.38;1;136;2
424.47;4;30;0
432.18;15;92;1
433.67;1;136;2
434.89;4;30;0
442.15;15;92;1
443.77;8;331;2
445.19;4;30;0
452.33;15;92;1
453.66;8;331;2
455.31;4;30;0
462.14;15;92;1
463.82;8;331;2
465.08;4;30;0
472.38;0;150;1
473.98;8;331;2
475.41;4;30;0
482.25;0;150;1
483.87;13;139;2
485.45;4;30;0
492.43;0;150;1
494.04;13;139;2
495.53;4;30;0
502.3;0;150;1
504.22;13;139;2
505.57;4;30;0
512.54;0;150;1
514.27;13;139;2
515.53;4;30;0
522.76;0;150;1
524.69;13;139;2
525.53;4;30;0
532.76;0;150;1
535.11;13;139;2
535.62;4;30;0
542.96;0;150;1
545.53;13;139;2
545.99;4;30;0
553.11;0;150;1
555.9;13;139;2
556.37;4;30;0
563.14;0;150;1
565.95;13;139;2
566.41;4;30;0
573.14;0;150;1
576.37;13;139;2
576.83;4;30;0
583.14;0;150;1
586.43;13;139;2
586.85;4;30;0
593.38;0;150;1
596.85;13;139;2
597.25;4;30;0
603.56;0;150;1
606.85;13;139;2
607.25;4;30;0
613.56;0;150;1
617.25;4;30;0
617.25;13;139;2
623.56;0;150;1
627.27;4;30;0
627.27;13;139;2
633.8;0;150;1
637.27;4;30;0
637.27;13;139;2
643.98;0;150;1
647.27;4;30;0
647.27;13;139;2
653.98;0;150;1
657.27;4;30;0
657.27;13;139;2
664.22;0;150;1
667.64;13;139;2
667.69;4;30;0
674.41;0;150;1
677.64;13;139;2
677.69;4;30;0
684.41;0;150;1
687.64;13;139;2
687.69;4;30;0
694.41;0;150;1
697.64;13;139;2
697.69;4;30;0
704.41;0;150;1
707.64;13;139;2
707.69;4;30;0
714.41;0;150;1
717.64;13;139;2
717.69;4;30;0
724.41;0;150;1
727.64;13;139;2
728.11;4;30;0
734.5;6;173;1
737.64;13;139;2
738.11;4;30;0
744.55;6;173;1
747.69;13;139;2
748.11;4;30;0
754.64;6;173;1
758.06;13;139;2
758.11;4;30;0
765.06;6;173;1
768;13;139;2
768.48;4;30;0
775.48;6;173;1
778;13;139;2
778.11;4;30;0
785.67;6;173;1
788.11;4;30;0
788.11;13;139;2
795.67;6;173;1
798.42;4;30;0
