#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.69;1;18;0;0;0;0;0;0;0;0;0
1199.64;0.99;18;0;0;0;0;0;0;0;0;0
1799.71;0.98;18;0;0;0;0;0;0;0;0;0
2399.91;0.98;18;0;0;0;0;0;0;0;0;0
2999.69;0.97;18;0;0;0;0;0;0;0;0;0
3599.73;0.97;18;0;0;0;0;0;0;0;0;0
4199.99;0.96;18;0;0;0;0;0;0;0;0;0
4799.93;0.96;18;0;0;0;0;0;0;0;0;0
5399.84;0.95;18;0;0;0;0;0;0;0;0;0
5999.99;0.95;18;0;0;0;0;0;0;0;0;0
6599.96;0.95;18;0;0;0;0;0;0;0;0;0
7199.82;0.94;18;0;0;0;0;0;0;0;0;0
7799.66;0.94;18;0;0;0;0;0;0;0;0;0
8399.99;0.93;18;0;0;0;0;0;0;0;0;0
8999.93;0.93;18;0;0;0;0;0;0;0;0;0
9599.91;0.92;18;0;0;0;0;0;0;0;0;0
10199.93;0.92;18;0;0;0;0;0;0;0;0;0
10799.81;0.91;18;0;0;0;0;0;0;0;0;0
11399.66;0.91;18;0;0;0;0;0;0;0;0;0
11999.59;0.9;18;0;0;0;0;0;0;0;0;0
12599.71;0.9;18;0;0;0;0;0;0;0;0;0
13199.83;0.9;18;0;0;0;0;0;0;0;0;0
13799.87;0.9;18;0;0;0;0;0;0;0;0;0
14399.94;0.9;18;0;0;0;0;0;0;0;0;0
14999.98;0.9;18;0;0;0;0;0;0;0;0;0
15599.96;0.9;18;0;0;0;0;0;0;0;0;0
16199.75;0.9;18;0;0;0;0;0;0;0;0;0
16799.8;0.9;18;0;0;0;0;0;0;0;0;0
17399.84;0.9;18;0;0;0;0;0;0;0;0;0
17999.89;0.9;18;0;0;0;0;0;0;0;0;0
18599.99;0.9;18;0;0;0;0;0;0;0;0;0
19199.9;0.9;18;0;0;0;0;0;0;0;0;0
19799.73;0.9;18;0;0;0;0;0;0;0;0;0
20399.77;0.9;18;0;0;0;0;0;0;0;0;0
