#TimeStamp;DistanceTraveled
59.91;675.78
119.7;146.22
179.82;0
239.98;0
299.86;0
360;0
419.59;0.11
479.79;58.92
539.85;27.97
599.69;0
659.69;0
719.69;0
779.79;23
839.79;0
899.88;52
959.88;32
1019.88;25
1079.6;0
1139.6;17
1199.64;30
1259.61;28
1319.64;0
1379.64;20
1439.71;16
1499.98;40.8
1559.77;19.24
1619.87;27.21
1680;44.13
1739.98;8.61
1799.71;35.85
1859.59;6.15
1919.84;29.74
1979.66;60.26
2039.9;25
2099.88;23
2159.76;22
2219.76;26
2279.91;36.24
2339.96;23.78
2399.91;35.97
2459.98;90.27
2519.64;28.73
2579.6;19
2639.68;13.38
2699.68;9.62
2759.68;69.21
2819.72;34.99
2879.78;14.8
2939.96;66.82
2999.69;90.06
3059.95;114.12
3119.95;64.17
3179.78;127.64
3239.99;34.15
3299.73;76.07
3359.6;42.16
3419.97;32.81
3479.7;98
3539.8;0
3599.73;101.97
3659.97;66.03
3719.77;69.73
3779.96;253.21
3839.98;87.06
3899.99;203.07
3959.96;268.09
4019.91;164.83
4079.94;0
4139.86;22
4199.99;8.42
4259.72;27.58
4319.76;0
4379.71;0
4439.86;0
4499.84;22.36
4559.64;40.84
4619.85;41.39
4679.75;68.42
4739.96;30.41
4799.93;29.59
4859.93;0
4919.68;23
4979.68;25
5039.99;0
5099.99;0
5159.69;49
5219.82;46.36
5279.7;80.27
5339.93;37.37
5399.84;46.87
5459.67;62.42
5519.7;52.71
5579.72;34
5639.9;38
5699.63;22
5759.64;89.16
5819.81;93.89
5879.74;56.44
5939.96;70.67
5999.99;61.84
6059.95;36
6119.93;101.92
6179.84;129.96
6239.91;134.16
6299.88;193.55
6359.98;147.83
6419.98;89.55
6479.76;103.51
6539.94;13.53
6599.96;41.2
6659.99;90.47
6719.98;111.49
6779.96;178.07
6839.94;300.97
6899.63;116.81
6959.97;148.3
7019.97;104.7
7079.65;0
7139.69;40
7199.82;0
7259.82;21.42
7319.85;20.58
7379.98;74.51
7439.77;60.49
7499.64;118.92
7559.63;43.3
7619.96;73.71
7679.65;52.08
7739.71;0
7799.66;5.23
7860;71.97
7919.96;147.29
7979.79;118.87
8039.98;174.9
8099.61;71.6
8159.63;86.77
8219.73;75.43
8279.91;50.1
8339.8;173.15
8399.99;390.1
8459.96;328.46
8519.66;170.79
8579.61;49.22
8639.97;53.42
8699.96;136.47
8759.7;87
8819.63;50.24
8879.88;4
8939.61;102.37
8999.93;108.81
9059.93;23.82
9119.6;33
9179.64;32
9239.64;49.88
9299.87;111.64
9359.72;52.48
9419.63;47
9479.74;75
9539.96;142.89
9599.91;131.36
9659.73;271.37
9719.85;118.27
9779.73;78.76
9839.86;112.16
9899.97;139.71
9959.9;14.49
10019.93;90.76
10080;63.63
10139.73;101.15
10199.93;166.91
10259.94;301.92
10319.99;284.8
10379.88;125.9
10439.85;80.94
10499.94;48.64
10559.82;28.35
10619.67;0
10679.67;24
10739.71;22
10799.81;61
10859.95;29.99
10919.97;59.33
10979.82;112.78
11039.96;153.9
11099.62;28
11159.69;60.22
11219.99;234.9
11279.99;207.18
11339.98;66.71
11399.66;65.89
11459.64;147.09
11519.8;73.94
11579.99;41.06
11639.96;108.53
11700;51.67
11759.97;151.41
11820;64.25
11879.96;272.42
11939.83;336.91
11999.59;12.81
12059.59;0
12119.62;24
12179.79;85.99
12239.99;131.58
12299.96;153.31
12359.83;36.25
12419.97;8.87
12479.96;48
12539.96;33.34
12599.71;153.75
12659.9;370.76
12720;514.8
12779.75;230.35
12839.96;0
12899.82;0
12959.93;0
13019.89;0
13079.77;0
13139.89;0
13199.83;0
13259.97;0
13319.89;0
13379.78;0
13439.98;0
13499.85;0
13559.73;0
13619.94;0
13679.8;0
13739.91;0
13799.87;0
13859.76;0
13920;0
13979.82;0
14039.97;0
14099.89;0
14159.78;0
14219.98;0
14279.85;0
14339.73;0
14399.94;0
14459.8;0
14519.91;0
14579.87;0
14639.76;0
14700;0
14759.82;0
14819.96;0
14879.89;0
14939.78;0
14999.98;0
15059.85;0
15119.73;0
15179.94;0
15239.8;0
15299.91;0
15359.87;0
15419.75;0
15480;0
15539.82;0
15599.96;0
15659.89;0
15719.78;0
15779.97;0
15839.84;0
15899.73;0
15959.94;0
16019.8;0
16079.91;0
16139.87;0
16199.75;0
16260;0
16319.82;0
16379.96;0
16439.89;0
16499.78;0
16559.97;0
16619.84;0
16679.73;0
16739.94;0
16799.8;0
16859.91;0
16919.87;0
16979.75;0
17039.99;0
17099.82;0
17159.96;0
17219.89;0
17279.77;0
17339.97;0
17399.84;0
17459.73;0
17519.94;0
17579.8;0
17639.91;0
17699.86;0
17759.75;0
17819.99;0
17879.82;0
17939.96;0
17999.89;0
18059.77;0
18119.97;0
18179.84;0
18239.73;0
18299.94;0
18359.8;0
18419.9;0
18479.86;0
18539.75;0
18599.99;0
18659.82;0
18719.96;0
18779.89;0
18839.77;0
18899.97;0
18959.84;0
19019.73;0
19079.94;0
19139.79;0
19199.9;0
19259.86;0
19319.75;0
19379.99;0
19439.82;0
19499.96;0
19559.88;0
19619.77;0
19679.97;0
19739.84;0
19799.73;0
19859.94;0
19919.79;0
19979.9;0
20039.86;0
20099.75;0
20159.99;0
20219.82;0
20279.96;0
20339.88;0
20399.77;0
20459.97;0
