#TimeStamp;Bot;Pod;OutputStation
63.16;12;256;1
63.65;5;176;2
68.91;17;121;0
73.72;11;117;1
73.72;5;176;2
83.72;11;117;1
83.72;1;250;2
86.63;4;120;0
93.76;3;320;1
93.76;7;331;2
96.52;12;256;0
103.67;3;320;1
103.81;15;241;2
106.4;13;166;0
113.79;14;214;1
113.96;15;241;2
116.63;2;119;0
123.79;14;214;1
124.21;15;241;2
126.68;0;106;0
133.75;14;214;1
134.25;15;241;2
136.68;0;106;0
143.64;8;248;1
144.19;6;318;2
146.61;0;106;0
153.87;7;331;1
154.26;10;150;2
156.79;5;176;0
164.14;9;135;1
164.3;4;120;2
166.72;11;117;0
174.03;12;256;1
174.37;16;158;2
176.84;1;250;0
184.19;12;256;1
184.39;17;121;2
186.88;3;320;0
194.35;12;256;1
194.39;17;121;2
197.1;3;320;0
204.35;12;256;1
204.4;13;166;2
207.14;10;150;0
214.36;15;241;1
214.45;2;119;2
216.94;9;135;0
224.21;5;176;1
224.7;8;248;2
227.17;6;318;0
234.37;4;120;1
234.84;14;214;2
237.25;17;121;0
244.45;16;158;1
245.07;0;106;2
247.21;17;121;0
254.35;16;158;1
254.85;7;331;2
257.25;13;166;0
264.28;11;117;1
265.14;12;256;2
267.29;8;248;0
274.52;3;320;1
275.16;15;241;2
277.41;8;248;0
284.35;1;250;1
285.16;10;150;2
287.47;8;248;0
294.58;14;214;1
295;9;135;2
297.39;8;248;0
304.67;17;121;1
305.04;4;120;2
307.47;8;248;0
314.71;17;121;1
315.17;6;318;2
317.47;2;119;0
324.86;7;331;1
325.19;6;318;2
327.48;5;176;0
334.71;13;166;1
335.2;11;117;2
337.54;0;106;0
344.82;13;166;1
345.1;8;248;2
347.42;0;106;0
354.72;12;256;1
355.25;17;121;2
357.3;16;158;0
364.88;10;150;1
365.29;17;121;2
367.6;3;320;0
374.97;10;150;1
375.06;2;119;2
377.85;3;320;0
384.98;10;150;1
385.32;13;166;2
387.83;3;320;0
394.95;10;150;1
395.36;16;158;2
397.91;15;241;0
405;10;150;1
407.96;14;214;0
415.03;4;120;1
418.07;9;135;0
425.07;6;318;1
