#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.98;0;0;0;3;0/59.98;0/59.98,1/59.98,2/59.98;0/0;0/59.98,1/59.98,2/59.98;0/0;0/22,1/19,2/13;0/0;0/27,1/25,2/20;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.75;0;10;0;3;0/119.75;0/77.34,1/64.06,2/64.67;0/0;0/119.75,1/119.75,2/119.75;0/0;0/36,1/30,2/28;0/0;0/41,1/35,2/36;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/3;0/0;0/5,1/6,2/6
179.97;0;22;0;3;0/179.97;0/78.3,1/64.92,2/65.17;0/0;0/179.97,1/179.97,2/179.97;0/0;0/35,1/25,2/32;0/0;0/39,1/32,2/39;0/0;0/0,1/0,2/0;0/0;0/8,1/7,2/7;0/0;0/11,1/12,2/12
239.69;0;35;0;3;0/239.69;0/79.09,1/65.58,2/66.23;0/0;0/239.69,1/239.69,2/239.69;0/0;0/36,1/24,2/31;0/0;0/40,1/29,2/39;0/0;0/0,1/0,2/0;0/0;0/13,1/10,2/12;0/0;0/17,1/18,2/18
299.88;0;48;0;3;0/299.88;0/79.73,1/66.42,2/66.97;0/0;0/299.88,1/299.88,2/299.88;0/0;0/29,1/28,2/37;0/0;0/37,1/33,2/40;0/0;0/0,1/0,2/0;0/0;0/15,1/15,2/18;0/0;0/23,1/24,2/24
359.72;0;61;0;3;0/359.72;0/80.41,1/67.5,2/67.77;0/0;0/359.72,1/359.72,2/359.72;0/0;0/28,1/25,2/33;0/0;0/34,1/33,2/36;0/0;0/0,1/0,2/0;0/0;0/19,1/19,2/23;0/0;0/29,1/30,2/30
419.96;0;70;0;3;0/419.96;0/81.3,1/67.84,2/83.18;0/0;0/419.96,1/419.96,2/419.96;0/0;0/35,1/19,2/38;0/0;0/39,1/30,2/40;0/0;0/0,1/0,2/0;0/0;0/23,1/21,2/26;0/0;0/35,1/36,2/34
479.98;0;84;0;3;0/479.98;0/81.92,1/68.9,2/89.76;0/0;0/479.98,1/479.98,2/479.98;0/0;0/33,1/28,2/33;0/0;0/37,1/37,2/37;0/0;0/0,1/0,2/0;0/0;0/27,1/27,2/30;0/0;0/41,1/42,2/40
539.97;0;97;0;3;0/539.97;0/83.18,1/69.96,2/92.6;0/0;0/539.97,1/539.97,2/539.97;0/0;0/33,1/30,2/27;0/0;0/37,1/36,2/31;0/0;0/0,1/0,2/0;0/0;0/29,1/33,2/35;0/0;0/47,1/48,2/46
