#TimeStamp;DistanceTraveled
59.79;237.77
119.97;186.85
179.59;106.38
239.92;104.58
299.67;132.95
359.98;138.12
419.88;167.6
479.7;128.34
539.72;49.02
599.87;150.32
659.87;154.86
719.86;86.17
779.93;54.26
839.68;127.89
899.96;86.08
959.89;165.11
1019.98;233.21
1079.93;242.39
1139.6;177.02
1199.85;25.07
1259.97;0
1319.8;0
1379.63;0
1439.75;0
1500;0
1559.95;0
1619.95;0
1679.78;0
1739.95;0
1799.73;0
1859.98;0
1919.68;0
1979.93;0
2039.89;0
2099.88;0
2159.71;0
2219.88;0
2279.66;0
2339.91;0
2399.62;0
2459.86;0
2519.99;0
2579.74;0
2639.99;0
2700;0
2759.93;0
2819.75;0
2879.88;0
2939.71;0
2999.95;0
3059.66;0
3119.91;0
3179.93;0
3239.86;0
3299.69;0
3359.81;0
3419.64;0
3479.89;0
3539.59;0
3599.84;0
3659.98;0
3719.79;0
3779.62;0
3839.74;0
3899.99;0
3959.82;0
4019.94;0
4079.77;0
4139.96;0
4199.72;0
4259.97;0
4319.68;0
4379.92;0
4439.75;0
4499.88;0
4559.7;0
4619.89;0
4679.65;0
4739.9;0
4799.61;0
4859.85;0
4919.68;0
4979.81;0
5039.63;0
5099.98;0
5159.59;0
5219.83;0
5279.96;0
5339.79;0
5399.61;0
5459.74;0
5519.99;0
5579.95;0
5639.94;0
5699.76;0
5759.94;0
5819.72;0
5879.96;0
5939.67;0
5999.92;0
6059.89;0
6119.87;0
6179.7;0
6239.87;0
6299.65;0
6359.9;0
6419.6;0
6479.85;0
6539.98;0
6599.73;0
6659.98;0
6720;0
6779.93;0
6839.75;0
6899.88;0
6959.71;0
7019.95;0
7079.66;0
7139.91;0
7199.93;0
