#TimeStamp;Bot;Pod;OutputStation
55.24;4;15;0
60.88;1;16;1
65.51;5;75;0
74.2;3;10;1
75.55;0;143;0
84.24;3;10;1
85.63;0;143;0
94.46;2;2;1
95.62;1;16;0
104.57;4;15;1
105.59;1;16;0
114.48;5;75;1
115.39;1;16;0
125.04;0;143;1
125.55;1;16;0
135.07;0;143;1
135.54;1;16;0
145.63;2;2;0
155.54;2;2;0
160.02;1;16;1
165.29;2;2;0
170.13;1;16;1
175.59;2;2;0
180.3;3;21;1
185.26;2;2;0
195.48;4;15;0
205.36;5;75;0
209.14;2;2;1
215.54;5;75;0
219.39;2;2;1
225.65;0;143;0
229.37;4;15;1
235.7;1;16;0
239.17;4;15;1
245.53;3;21;0
249.13;5;75;1
255.8;3;21;0
259.26;0;143;1
266.22;3;21;0
269.09;1;16;1
276.53;3;21;0
279.4;1;16;1
286.29;3;21;0
289.13;1;16;1
296.43;2;2;0
299.31;1;16;1
306.3;2;2;0
309.39;1;16;1
316.59;4;15;0
319.42;3;21;1
326.64;4;15;0
329.5;3;21;1
336.85;4;15;0
339.3;3;21;1
346.85;4;15;0
349.71;3;21;1
357.24;4;15;0
360.07;2;2;1
367.26;1;16;0
370.13;5;49;1
377.13;0;26;0
384.54;4;15;1
387.18;3;21;0
394.19;1;16;1
396.96;2;2;0
404.37;0;26;1
407.29;5;49;0
414.58;3;21;1
418.64;4;15;0
424.61;2;2;1
434.05;0;26;0
434.26;2;2;1
444.09;3;21;0
444.55;2;2;1
453.71;1;16;0
454.55;2;2;1
463.8;1;16;0
464.55;2;2;1
474.55;2;2;1
484.27;2;2;1
494.33;5;49;1
504.6;5;49;1
507.17;2;2;0
514.63;5;49;1
517.19;2;2;0
524.63;5;49;1
527.19;2;2;0
534.52;4;15;1
544.3;4;15;1
550.05;5;49;0
554.39;3;21;1
564.67;0;26;1
574.97;0;26;1
577.91;3;21;0
585.24;1;16;1
595.39;2;2;1
601.09;0;26;0
605.26;5;49;1
611.37;0;26;0
615.92;3;21;1
621.58;1;16;0
631.44;1;16;0
637.65;0;26;1
641.49;1;16;0
651.58;1;16;0
655.73;4;94;1
661.45;2;2;0
665.64;4;94;1
671.63;2;2;0
675.78;1;16;1
681.87;2;2;0
686.2;1;16;1
692.01;3;21;0
696.09;1;16;1
702.06;5;49;0
706.1;1;16;1
711.98;0;26;0
716.35;2;2;1
722.17;0;26;0
726.39;2;2;1
731.9;0;26;0
736.15;2;2;1
742.05;4;94;0
746.31;3;21;1
752.22;4;94;0
756.43;3;21;1
762.32;4;94;0
766.57;3;21;1
772.47;1;16;0
776.85;3;21;1
782.55;1;16;0
786.77;5;49;1
792.52;1;16;0
796.89;0;26;1
802.57;2;2;0
806.93;4;94;1
812.64;3;21;0
817.31;4;94;1
822.41;5;49;0
827.53;1;16;1
835.97;0;26;0
837.54;1;16;1
845.68;0;26;0
847.25;2;2;1
855.72;4;94;0
857.32;2;2;1
866.01;4;94;0
867.27;2;2;1
876.41;4;94;0
877.58;2;2;1
886.35;1;16;0
887.86;3;21;1
896.45;1;16;0
897.62;5;49;1
906.34;1;16;0
907.76;5;49;1
916.38;1;16;0
917.66;5;49;1
926.2;1;16;0
927.8;0;26;1
936.39;1;16;0
937.9;4;94;1
946.1;3;21;0
956.5;2;9;0
966.86;4;94;0
970.44;3;21;1
976.58;4;94;0
982.07;2;9;1
986.86;4;94;0
996.73;4;94;0
1006.63;3;21;0
1016.9;2;9;0
1026.96;5;29;0
1037.38;0;157;0
1040.01;2;9;1
1047.39;1;51;0
1058.5;4;71;0
1068.67;2;9;0
1082.55;4;71;1
1092.8;5;162;1
1102.88;1;51;1
1122.74;3;143;1
