#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.79;4;0;0;29.98;0;29.98;0;0.54
119.97;6;0;0;61.27;0;61.28;0;0.49
179.59;6;0;0;94.06;0;94.07;0;0.57
239.92;10;7;0;116.59;0;117.34;0;0.57
299.67;13;10;0;155.81;0;159.8;0;0.54
359.98;14;9;0;174.91;0;196.63;0;0.51
419.88;16;12;0;181.62;0;227.69;0;0.49
479.7;16;11;0;228.15;0;282.65;0;0.49
539.72;16;11;0;288.18;0;342.68;0;0.49
599.87;16;8;0;299.02;0;387.17;0;0.54
659.87;16;4;0;296.62;0;419.97;0;0.57
719.86;16;0;0;280.4;0;449.01;0;0.55
779.93;16;0;0;312.44;0;496.98;0;0.57
839.68;16;0;0;321.48;0;537.52;0;0.56
899.96;16;0;0;367.82;0;593.74;0;0.55
959.89;16;0;0;412.73;0;647.75;0;0.56
1019.98;16;0;0;406.04;0;681.43;0;0.6
1079.93;16;0;0;456.44;0;735.25;0;0.66
1139.6;16;0;0;0;0;0;0;0
1199.85;16;0;0;0;0;0;0;0
1259.97;16;0;0;0;0;0;0;0
1319.8;16;0;0;0;0;0;0;0
1379.63;16;0;0;0;0;0;0;0
1439.75;16;0;0;0;0;0;0;0
1500;16;0;0;0;0;0;0;0
1559.95;16;0;0;0;0;0;0;0
1619.95;16;0;0;0;0;0;0;0
1679.78;16;0;0;0;0;0;0;0
1739.95;16;0;0;0;0;0;0;0
1799.73;16;0;0;0;0;0;0;0
1859.98;16;0;0;0;0;0;0;0
1919.68;16;0;0;0;0;0;0;0
1979.93;16;0;0;0;0;0;0;0
2039.89;16;0;0;0;0;0;0;0
2099.88;16;0;0;0;0;0;0;0
2159.71;16;0;0;0;0;0;0;0
2219.88;16;0;0;0;0;0;0;0
2279.66;16;0;0;0;0;0;0;0
2339.91;16;0;0;0;0;0;0;0
2399.62;16;0;0;0;0;0;0;0
2459.86;16;0;0;0;0;0;0;0
2519.99;16;0;0;0;0;0;0;0
2579.74;16;0;0;0;0;0;0;0
2639.99;16;0;0;0;0;0;0;0
2700;16;0;0;0;0;0;0;0
2759.93;16;0;0;0;0;0;0;0
2819.75;16;0;0;0;0;0;0;0
2879.88;16;0;0;0;0;0;0;0
2939.71;16;0;0;0;0;0;0;0
2999.95;16;0;0;0;0;0;0;0
3059.66;16;0;0;0;0;0;0;0
3119.91;16;0;0;0;0;0;0;0
3179.93;16;0;0;0;0;0;0;0
3239.86;16;0;0;0;0;0;0;0
3299.69;16;0;0;0;0;0;0;0
3359.81;16;0;0;0;0;0;0;0
3419.64;16;0;0;0;0;0;0;0
3479.89;16;0;0;0;0;0;0;0
3539.59;16;0;0;0;0;0;0;0
3599.84;16;0;0;0;0;0;0;0
3659.98;16;0;0;0;0;0;0;0
3719.79;16;0;0;0;0;0;0;0
3779.62;16;0;0;0;0;0;0;0
3839.74;16;0;0;0;0;0;0;0
3899.99;16;0;0;0;0;0;0;0
3959.82;16;0;0;0;0;0;0;0
4019.94;16;0;0;0;0;0;0;0
4079.77;16;0;0;0;0;0;0;0
4139.96;16;0;0;0;0;0;0;0
4199.72;16;0;0;0;0;0;0;0
4259.97;16;0;0;0;0;0;0;0
4319.68;16;0;0;0;0;0;0;0
4379.92;16;0;0;0;0;0;0;0
4439.75;16;0;0;0;0;0;0;0
4499.88;16;0;0;0;0;0;0;0
4559.7;16;0;0;0;0;0;0;0
4619.89;16;0;0;0;0;0;0;0
4679.65;16;0;0;0;0;0;0;0
4739.9;16;0;0;0;0;0;0;0
4799.61;16;0;0;0;0;0;0;0
4859.85;16;0;0;0;0;0;0;0
4919.68;16;0;0;0;0;0;0;0
4979.81;16;0;0;0;0;0;0;0
5039.63;16;0;0;0;0;0;0;0
5099.98;16;0;0;0;0;0;0;0
5159.59;16;0;0;0;0;0;0;0
5219.83;16;0;0;0;0;0;0;0
5279.96;16;0;0;0;0;0;0;0
5339.79;16;0;0;0;0;0;0;0
5399.61;16;0;0;0;0;0;0;0
5459.74;16;0;0;0;0;0;0;0
5519.99;16;0;0;0;0;0;0;0
5579.95;16;0;0;0;0;0;0;0
5639.94;16;0;0;0;0;0;0;0
5699.76;16;0;0;0;0;0;0;0
5759.94;16;0;0;0;0;0;0;0
5819.72;16;0;0;0;0;0;0;0
5879.96;16;0;0;0;0;0;0;0
5939.67;16;0;0;0;0;0;0;0
5999.92;16;0;0;0;0;0;0;0
6059.89;16;0;0;0;0;0;0;0
6119.87;16;0;0;0;0;0;0;0
6179.7;16;0;0;0;0;0;0;0
6239.87;16;0;0;0;0;0;0;0
6299.65;16;0;0;0;0;0;0;0
6359.9;16;0;0;0;0;0;0;0
6419.6;16;0;0;0;0;0;0;0
6479.85;16;0;0;0;0;0;0;0
6539.98;16;0;0;0;0;0;0;0
6599.73;16;0;0;0;0;0;0;0
6659.98;16;0;0;0;0;0;0;0
6720;16;0;0;0;0;0;0;0
6779.93;16;0;0;0;0;0;0;0
6839.75;16;0;0;0;0;0;0;0
6899.88;16;0;0;0;0;0;0;0
6959.71;16;0;0;0;0;0;0;0
7019.95;16;0;0;0;0;0;0;0
7079.66;16;0;0;0;0;0;0;0
7139.91;16;0;0;0;0;0;0;0
7199.93;16;0;0;0;0;0;0;0
