#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.67;0.99;18;0;0;0;0;0;0;0;0;0
1199.85;0.99;18;0;0;0;0;0;0;0;0;0
1799.74;0.98;18;0;0;0;0;0;0;0;0;0
2399.85;0.97;18;0;0;0;0;0;0;0;0;0
2999.77;0.97;18;0;0;0;0;0;0;0;0;0
3599.94;0.96;18;0;0;0;0;0;0;0;0;0
4199.93;0.95;18;0;0;0;0;0;0;0;0;0
4799.6;0.95;18;0;0;0;0;0;0;0;0;0
5399.97;0.94;18;0;0;0;0;0;0;0;0;0
5999.95;0.93;18;0;0;0;0;0;0;0;0;0
6599.83;0.93;18;0;0;0;0;0;0;0;0;0
7199.79;0.92;18;0;0;0;0;0;0;0;0;0
7799.81;0.91;18;0;0;0;0;0;0;0;0;0
8400;0.9;18;0;0;0;0;0;0;0;0;0
8999.97;0.9;18;0;0;0;0;0;0;0;0;0
9600;0.89;18;0;0;0;0;0;0;0;0;0
10199.86;0.88;18;0;0;0;0;0;0;0;0;0
10799.97;0.88;18;0;0;0;0;0;0;0;0;0
11399.99;0.87;18;0;0;0;0;0;0;0;0;0
11999.98;0.86;18;0;0;0;0;0;0;0;0;0
12599.86;0.86;18;0;0;0;0;0;0;0;0;0
13199.9;0.86;18;0;0;0;0;0;0;0;0;0
13799.92;0.86;18;0;0;0;0;0;0;0;0;0
14400;0.86;18;0;0;0;0;0;0;0;0;0
14999.73;0.86;18;0;0;0;0;0;0;0;0;0
15599.85;0.86;18;0;0;0;0;0;0;0;0;0
16199.96;0.86;18;0;0;0;0;0;0;0;0;0
16799.93;0.86;18;0;0;0;0;0;0;0;0;0
17399.87;0.86;18;0;0;0;0;0;0;0;0;0
17999.88;0.86;18;0;0;0;0;0;0;0;0;0
18599.85;0.86;18;0;0;0;0;0;0;0;0;0
19199.99;0.86;18;0;0;0;0;0;0;0;0;0
19799.92;0.86;18;0;0;0;0;0;0;0;0;0
20400;0.86;18;0;0;0;0;0;0;0;0;0
20999.82;0.86;18;0;0;0;0;0;0;0;0;0
21599.84;0.86;18;0;0;0;0;0;0;0;0;0
22199.99;0.86;18;0;0;0;0;0;0;0;0;0
22799.58;0.86;18;0;0;0;0;0;0;0;0;0
23399.99;0.86;18;0;0;0;0;0;0;0;0;0
23999.99;0.86;18;0;0;0;0;0;0;0;0;0
24600;0.86;18;0;0;0;0;0;0;0;0;0
25199.89;0.86;18;0;0;0;0;0;0;0;0;0
25799.85;0.86;18;0;0;0;0;0;0;0;0;0
26399.9;0.86;18;0;0;0;0;0;0;0;0;0
26999.89;0.86;18;0;0;0;0;0;0;0;0;0
27599.94;0.86;18;0;0;0;0;0;0;0;0;0
28199.97;0.86;18;0;0;0;0;0;0;0;0;0
28799.81;0.86;18;0;0;0;0;0;0;0;0;0
29399.93;0.86;18;0;0;0;0;0;0;0;0;0
29999.98;0.86;18;0;0;0;0;0;0;0;0;0
