#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.96;0;0;0;3;0/59.96;0/59.96,1/59.96,2/59.96;0/0;0/59.96,1/59.96,2/59.96;0/0;0/41,1/35,2/36;0/0;0/44,1/42,2/43;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.97;0;6;0;3;0/119.97;0/90.07,1/75.85,2/80.11;0/0;0/119.97,1/119.97,2/119.97;0/0;0/39,1/29,2/31;0/0;0/41,1/37,2/39;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/2;0/0;0/3,1/5,2/4
179.77;0;18;0;3;0/179.77;0/101.04,1/76.41,2/80.41;0/0;0/179.77,1/179.77,2/179.77;0/0;0/32,1/25,2/25;0/0;0/36,1/31,2/33;0/0;0/0,1/0,2/0;0/0;0/6,1/7,2/5;0/0;0/8,1/11,2/10
239.88;0;30;0;3;0/239.88;0/101.54,1/76.73,2/81.02;0/0;0/239.88,1/239.88,2/239.88;0/0;0/27,1/19,2/18;0/0;0/30,1/25,2/27;0/0;0/0,1/0,2/0;0/0;0/10,1/12,2/8;0/0;0/14,1/17,2/16
299.96;0;42;0;3;0/299.96;0/110.9,1/77.79,2/81.44;0/0;0/299.96,1/299.96,2/299.96;0/0;0/21,1/18,2/13;0/0;0/24,1/22,2/23;0/0;0/0,1/0,2/0;0/0;0/14,1/16,2/12;0/0;0/20,1/23,2/22
360;0;55;0;3;0/360;0/119.36,1/83.46,2/82.49;0/0;0/360,1/360,2/360;0/0;0/19,1/20,2/12;0/0;0/22,1/22,2/23;0/0;0/0,1/0,2/0;0/0;0/18,1/21,2/16;0/0;0/25,1/28,2/28
420;0;65;0;3;0/420;0/121.87,1/112.44,2/83.21;0/0;0/420,1/420,2/420;0/0;0/19,1/24,2/12;0/0;0/22,1/25,2/26;0/0;0/0,1/0,2/0;0/0;0/22,1/24,2/19;0/0;0/30,1/31,2/34
479.88;0;77;0;3;0/479.88;0/128.95,1/142.05,2/84.6;0/0;0/479.88,1/479.88,2/479.88;0/0;0/17,1/21,2/18;0/0;0/22,1/24,2/27;0/0;0/0,1/0,2/0;0/0;0/26,1/27,2/24;0/0;0/36,1/35,2/40
539.93;0;89;0;3;0/539.93;0/134.58,1/147.44,2/85.97;0/0;0/539.93,1/539.93,2/539.93;0/0;0/12,1/18,2/16;0/0;0/17,1/22,2/24;0/0;0/0,1/0,2/0;0/0;0/30,1/31,2/28;0/0;0/41,1/40,2/46
599.67;0;101;0;3;0/599.67;0/135.92,1/150.1,2/87.48;0/0;0/599.67,1/599.67,2/599.67;0/0;0/14,1/23,2/17;0/0;0/22,1/25,2/24;0/0;0/0,1/0,2/0;0/0;0/32,1/37,2/32;0/0;0/47,1/46,2/52
659.78;0;114;0;3;0/659.78;0/136.44,1/173.42,2/88.54;0/0;0/659.78,1/659.78,2/659.78;0/0;0/16,1/25,2/23;0/0;0/23,1/27,2/30;0/0;0/0,1/0,2/0;0/0;0/36,1/41,2/37;0/0;0/53,1/50,2/58
720;0;122;0;3;0/720;0/138.06,1/176.18,2/89.9;0/0;0/720,1/720,2/720;0/0;0/19,1/21,2/20;0/0;0/25,1/25,2/28;0/0;0/0,1/0,2/0;0/0;0/38,1/45,2/39;0/0;0/59,1/55,2/64
779.98;0;136;0;3;0/779.98;0/139.57,1/176.58,2/91.16;0/0;0/779.98,1/779.98,2/779.98;0/0;0/18,1/23,2/13;0/0;0/24,1/25,2/22;0/0;0/0,1/0,2/0;0/0;0/43,1/50,2/43;0/0;0/65,1/61,2/70
839.72;0;148;0;3;0/839.72;0/140.75,1/203.67,2/92.29;0/0;0/839.72,1/839.72,2/839.72;0/0;0/18,1/23,2/16;0/0;0/24,1/27,2/23;0/0;0/0,1/0,2/0;0/0;0/48,1/53,2/47;0/0;0/71,1/65,2/76
899.72;0;161;0;3;0/899.72;0/141.68,1/204.42,2/93.02;0/0;0/899.72,1/899.72,2/899.72;0/0;0/12,1/20,2/11;0/0;0/18,1/25,2/17;0/0;0/0,1/0,2/0;0/0;0/52,1/57,2/52;0/0;0/77,1/71,2/82
959.99;0;173;0;3;0/959.99;0/142.93,1/206.09,2/94.34;0/0;0/959.99,1/959.99,2/959.99;0/0;0/18,1/21,2/8;0/0;0/23,1/25,2/16;0/0;0/0,1/0,2/0;0/0;0/55,1/61,2/57;0/0;0/83,1/77,2/88
1019.97;0;186;0;3;0/1019.97;0/144.16,1/207.62,2/95.97;0/0;0/1019.97,1/1019.97,2/1019.97;0/0;0/23,1/28,2/16;0/0;0/29,1/30,2/25;0/0;0/0,1/0,2/0;0/0;0/59,1/66,2/61;0/0;0/89,1/83,2/94
1079.77;0;198;0;3;0/1079.77;0/145.08,1/209.1,2/96.89;0/0;0/1079.77,1/1079.77,2/1079.77;0/0;0/22,1/23,2/22;0/0;0/28,1/27,2/28;0/0;0/0,1/0,2/0;0/0;0/62,1/69,2/67;0/0;0/95,1/89,2/100
1139.92;0;208;0;3;0/1139.92;0/146.14,1/210.35,2/97.81;0/0;0/1139.92,1/1139.92,2/1139.92;0/0;0/25,1/25,2/14;0/0;0/31,1/29,2/22;0/0;0/0,1/0,2/0;0/0;0/66,1/72,2/70;0/0;0/101,1/94,2/106
1199.85;0;217;0;3;0/1199.85;0/147.09,1/211.93,2/98.81;0/0;0/1199.85,1/1199.85,2/1199.85;0/0;0/18,1/24,2/23;0/0;0/27,1/25,2/30;0/0;0/0,1/0,2/0;0/0;0/68,1/76,2/73;0/0;0/107,1/100,2/112
1259.94;0;230;0;3;0/1259.94;0/147.96,1/251.73,2/99.6;0/0;0/1259.94,1/1259.94,2/1259.94;0/0;0/13,1/21,2/25;0/0;0/21,1/23,2/31;0/0;0/0,1/0,2/0;0/0;0/73,1/78,2/79;0/0;0/113,1/102,2/118
