#TimeStamp;TripTime;Type
63;21;O
70;20;O
74;32;O
75;32;O
83;45;O
86;31;O
87;36;O
87;35;O
93;20;O
93;34;O
94;46;O
98;48;O
100;28;O
101;22;O
102;20;O
104;16;O
105;26;O
106;57;O
110;43;O
116;47;O
118;15;O
119;39;O
120;24;O
122;26;O
133;20;O
134;15;O
145;16;O
146;18;O
151;28;O
152;19;O
158;19;O
158;15;O
174;15;O
177;24;O
186;17;O
196;18;O
197;23;O
202;19;O
205;21;O
211;18;O
212;23;O
223;19;O
225;16;O
237;18;O
245;16;O
247;24;O
250;26;O
251;17;O
265;21;O
274;20;O
274;15;O
278;25;O
286;13;O
287;17;O
297;17;O
304;15;O
307;24;O
312;19;O
317;18;O
322;19;O
324;21;O
329;19;O
336;17;O
338;24;O
341;42;O
346;15;O
347;17;O
352;48;O
353;30;O
357;17;O
369;15;O
371;16;O
373;22;O
382;18;O
393;22;O
396;22;O
400;36;O
411;30;O
416;25;O
416;22;O
417;16;O
426;20;O
427;48;O
449;25;O
455;44;O
456;45;O
464;18;O
472;16;O
485;49;O
487;21;O
496;41;O
497;17;O
499;16;O
504;29;O
505;33;O
505;21;O
513;69;O
519;25;O
522;17;O
524;17;O
530;13;O
530;16;O
539;15;O
543;16;O
549;15;O
555;20;O
558;20;O
565;20;O
568;23;O
574;26;O
575;18;O
581;13;O
589;24;O
590;15;O
593;34;O
595;17;O
601;16;O
605;17;O
616;21;O
619;19;O
624;19;O
628;18;O
637;17;O
637;22;O
639;14;O
653;18;O
655;20;O
662;15;O
665;19;O
672;46;O
676;21;O
679;14;O
698;26;O
702;17;O
711;15;O
712;18;O
714;18;O
725;20;O
731;27;O
732;18;O
739;15;O
742;26;O
749;14;O
751;15;O
751;25;O
754;18;O
760;15;O
766;40;O
766;20;O
774;19;O
782;17;O
789;23;O
791;25;O
792;16;O
795;20;O
804;28;O
809;23;O
819;18;O
822;36;O
823;26;O
832;15;O
836;20;O
843;40;O
847;21;O
852;56;O
859;23;O
860;18;O
865;29;O
867;21;O
876;61;O
877;21;O
883;32;O
887;21;O
892;31;O
896;15;O
898;31;O
903;17;O
904;27;O
911;35;O
921;19;O
933;17;O
937;21;O
944;18;O
946;24;O
953;21;O
954;17;O
961;14;O
969;33;O
970;18;O
972;25;O
981;19;O
981;19;O
986;29;O
991;19;O
991;25;O
1001;18;O
1004;18;O
1010;33;O
1012;15;O
1023;17;O
1026;23;O
1027;31;O
1032;19;O
1036;20;O
1041;34;O
1044;17;O
1057;21;O
1058;31;O
1067;20;O
1070;18;O
1080;18;O
1082;25;O
1085;28;O
1092;25;O
1096;28;O
1110;17;O
1119;42;O
1121;34;O
1122;22;O
1131;53;O
1133;20;O
1139;42;O
1142;25;O
1147;39;O
1147;14;O
1161;34;O
1161;17;O
1165;18;O
1167;29;O
1172;18;O
1173;15;O
1178;15;O
1183;35;O
1203;15;O
1207;14;O
1216;18;O
1219;21;O
1229;21;O
1231;23;O
1233;22;O
1242;24;O
1248;20;O
1253;33;O
1259;21;O
1260;32;O
1263;26;O
1263;15;O
1279;21;O
1281;23;O
1283;15;O
1295;17;O
1295;17;O
1302;24;O
1305;17;O
1305;36;O
1309;21;O
1311;18;O
1331;18;O
1337;29;O
1343;20;O
1344;32;O
1348;50;O
1351;33;O
1352;24;O
1365;12;O
1373;25;O
1374;16;O
1379;20;O
1381;18;O
1384;16;O
1384;36;O
1387;15;O
1394;26;O
1398;14;O
1398;20;O
1409;15;O
1424;16;O
1439;20;O
1449;20;O
1451;33;O
1453;19;O
1466;23;O
1478;19;O
1480;33;O
1484;36;O
1492;23;O
1493;18;O
1498;58;O
1498;14;O
1509;31;O
1512;17;O
1517;37;O
1520;15;O
1525;22;O
1529;14;O
1536;47;O
1538;30;O
1540;21;O
1555;25;O
1559;20;O
1567;33;O
1568;43;O
1573;13;O
1579;36;O
1583;20;O
1587;42;O
1591;20;O
1596;27;O
1599;26;O
1600;26;O
1602;17;O
1603;50;O
1605;15;O
1610;27;O
1611;16;O
1623;23;O
1630;50;O
1631;26;O
1641;44;O
1643;28;O
1648;24;O
1649;14;O
1653;16;O
1654;29;O
1658;24;O
1671;26;O
1676;19;O
1679;14;O
1681;16;O
1691;36;O
1694;17;O
1695;50;O
1702;17;O
1706;31;O
1708;23;O
1722;16;O
1724;28;O
1736;19;O
1742;16;O
1742;15;O
1764;16;O
1764;18;O
1772;27;O
1774;16;O
1775;39;O
1783;16;O
1784;16;O
1786;21;O
1799;13;O
1799;22;O
1811;14;O
1817;62;O
1821;23;O
1825;18;O
1832;23;O
1833;25;O
1839;51;O
1841;15;O
1844;16;O
1852;22;O
1854;16;O
1862;22;O
1863;16;O
1865;16;O
1867;25;O
1872;15;O
1876;18;O
1883;16;O
1884;34;O
1894;17;O
1895;17;O
1899;28;O
1908;19;O
1914;17;O
1915;17;O
1918;33;O
1923;16;O
1933;15;O
1937;42;O
1939;20;O
1941;14;O
1950;34;O
1954;17;O
1957;31;O
1963;21;O
1966;27;O
1974;16;O
1976;17;O
1992;15;O
2003;18;O
2017;20;O
2019;20;O
2023;16;O
2024;26;O
2030;25;O
2032;15;O
2036;28;O
2037;18;O
2039;14;O
2048;20;O
2054;25;O
2055;17;O
2058;19;O
2061;36;O
2064;41;O
2073;15;O
2077;32;O
2080;21;O
2091;56;O
2096;28;O
2098;19;O
2101;19;O
2104;16;O
2115;17;O
2117;60;O
2127;28;O
2135;27;O
2140;21;O
2148;20;O
2154;16;O
2158;19;O
2163;15;O
2174;65;O
2174;16;O
2183;16;O
2184;41;O
2186;22;O
2196;17;O
2204;16;O
2205;40;O
