#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.96;42;133;0;55.69;0;55.7;0;0.56
119.97;82;262;0;115.71;0;115.72;0;0.57
179.77;114;423;0;175.51;0;175.52;0;0.61
239.88;158;576;0;235.62;0;235.63;0;0.59
299.96;211;719;0;282.43;0;295.39;0;0.59
360;260;850;0;297.56;0;354.67;0;0.58
420;298;952;0;303.71;0;413.56;0;0.55
479.88;298;947;0;300.98;0;472.06;0;0.55
539.93;298;945;0;332.78;0;531.57;0;0.54
599.67;298;938;0;300.73;0;589.09;0;0.55
659.78;298;931;0;276.74;0;647.27;0;0.55
720;298;926;0;254.56;0;705.25;0;0.58
779.98;298;923;0;289.87;0;764.44;0;0.57
839.72;298;917;0;250.11;0;821.74;0;0.58
899.72;298;915;0;286.34;0;881.15;0;0.58
959.99;298;908;0;253.54;0;938.87;0;0.57
1019.97;298;898;0;225.16;0;995.55;0;0.58
1079.77;298;892;0;232.22;0;1053.36;0;0.6
1139.92;298;888;0;244.65;0;1111.75;0;0.63
1199.85;298;883;0;248.74;0;1169.57;0;0.61
1259.94;298;881;0;291.81;0;1229.09;0;0.62
1319.61;298;879;0;335.85;0;1288.25;0;0.62
1379.96;298;874;0;319.58;0;1346.37;0;0.62
1439.73;298;867;0;289.43;0;1403.66;0;0.62
1499.95;298;860;0;288.22;0;1462.51;0;0.63
1560;298;855;0;286.88;0;1520.96;0;0.64
1619.98;298;849;0;264.58;0;1578.39;0;0.62
1679.85;298;846;0;278.55;0;1636.84;0;0.63
1739.99;298;841;0;275.23;0;1694.72;0;0.63
1799.74;298;833;0;227.76;0;1750.57;0;0.63
1859.97;298;827;0;205.04;0;1807.42;0;0.64
1919.89;298;822;0;221.79;0;1865.31;0;0.64
1979.66;298;818;0;233.64;0;1923.08;0;0.64
2039.63;298;817;0;288.05;0;1982.87;0;0.65
2099.83;298;810;0;270.01;0;2039.95;0;0.64
2159.96;298;807;0;305.9;0;2099.18;0;0.64
2219.84;298;802;0;304.44;0;2156.95;0;0.65
2279.97;298;795;0;279.07;0;2214.22;0;0.63
2339.7;298;789;0;258.75;0;2270.83;0;0.62
2399.85;298;786;0;288.25;0;2329.82;0;0.6
2459.85;298;783;0;310.05;0;2388.52;0;0.59
2519.99;298;778;0;320.91;0;2446.83;0;0.58
2579.9;298;774;0;325.39;0;2504.83;0;0.56
2639.89;298;771;0;346.35;0;2563.56;0;0.58
2699.86;298;765;0;305.07;0;2620.05;0;0.58
2759.95;298;757;0;261.25;0;2676.42;0;0.6
2819.82;298;754;0;286.23;0;2735.08;0;0.6
2879.9;298;750;0;302.09;0;2793.55;0;0.6
2939.98;298;748;0;345.15;0;2853.1;0;0.6
2999.77;298;744;0;346.28;0;2911.17;0;0.61
3059.97;298;739;0;346.06;0;2969.47;0;0.59
3119.97;298;735;0;309.76;0;3026.15;0;0.61
3179.77;298;727;0;283.95;0;3083.24;0;0.63
3239.93;298;718;0;194.56;0;3137.53;0;0.59
3299.99;298;715;0;238.48;0;3196.92;0;0.59
3359.74;298;709;0;231.63;0;3254.42;0;0.59
3419.67;298;703;0;226.27;0;3311.71;0;0.58
3479.77;298;700;0;248.16;0;3370.12;0;0.57
3539.99;298;695;0;257.18;0;3428.15;0;0.59
3599.94;298;691;0;281.11;0;3486.67;0;0.6
3659.93;298;686;0;280.27;0;3544.2;0;0.61
3720;298;680;0;261.06;0;3600.86;0;0.62
3779.8;298;674;0;238.87;0;3657.39;0;0.63
3839.97;298;670;0;245.82;0;3715.38;0;0.63
3899.99;298;667;0;281.69;0;3774.39;0;0.64
3959.79;298;663;0;278.62;0;3831.84;0;0.65
4019.81;298;659;0;295.25;0;3890.51;0;0.65
4079.72;298;654;0;288.1;0;3948.41;0;0.65
4139.63;298;651;0;310.35;0;4007.11;0;0.66
4199.93;298;644;0;289.1;0;4065.28;0;0.66
4259.94;298;637;0;269.02;0;4122.68;0;0.62
4320;298;636;0;313.14;0;4182.32;0;0.61
4379.82;298;632;0;318.05;0;4240.67;0;0.59
4439.89;298;627;0;329.42;0;4299.66;0;0.58
4499.99;298;623;0;313.33;0;4357.87;0;0.58
4559.67;298;618;0;287.44;0;4415.38;0;0.59
4619.65;298;608;0;242.48;0;4472.51;0;0.58
4679.98;298;604;0;263.67;0;4531.61;0;0.57
4739.89;298;602;0;289.73;0;4590.57;0;0.57
4799.6;298;598;0;284.57;0;4648.43;0;0.58
4859.86;298;596;0;330.31;0;4708.32;0;0.57
4919.8;298;589;0;301.43;0;4765.83;0;0.58
4979.71;298;583;0;285.46;0;4823.55;0;0.6
5039.91;298;576;0;230.45;0;4880.47;0;0.57
5099.96;298;571;0;234.35;0;4938.74;0;0.57
5159.95;298;568;0;248.88;0;4997.34;0;0.57
5219.8;298;565;0;289.66;0;5056.73;0;0.57
5279.76;298;562;0;322.13;0;5115.96;0;0.56
5339.95;298;559;0;344.88;0;5175.25;0;0.57
5399.97;298;556;0;375.76;0;5234.59;0;0.58
5459.62;298;551;0;394.85;0;5293.13;0;0.58
5519.88;298;541;0;330.25;0;5350.01;0;0.58
5579.98;298;537;0;320.91;0;5408.11;0;0.58
5639.95;298;531;0;291.47;0;5465.53;0;0.59
5699.97;298;527;0;298.59;0;5524.16;0;0.6
5759.94;298;524;0;312.22;0;5582.96;0;0.61
5819.82;298;522;0;361.48;0;5642.68;0;0.61
5879.78;298;518;0;367.26;0;5701.47;0;0.61
