#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.43;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;41.14;0.4;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.97;42.07;0.55;PP/0.11,TA/0.03,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
179.77;42.19;0.68;PP/0.11,TA/0.03,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
239.88;42.45;0.85;PP/0.12,TA/0.03,IS/0.13,PS/0,RB/0,OB/0.09,RP/0
299.96;42.74;1.07;PP/0.13,TA/0.03,IS/0.24,PS/0,RB/0,OB/0.12,RP/0
360;42.98;1.37;PP/0.15,TA/0.03,IS/0.39,PS/0,RB/0.01,OB/0.18,RP/0
420;42.05;1.61;PP/0.17,TA/0.04,IS/0.5,PS/0,RB/0.01,OB/0.23,RP/0
479.88;42.05;1.71;PP/0.19,TA/0.04,IS/0.54,PS/0,RB/0.01,OB/0.23,RP/0
539.93;42.35;1.82;PP/0.2,TA/0.04,IS/0.58,PS/0,RB/0.01,OB/0.23,RP/0
599.67;42.19;1.93;PP/0.22,TA/0.04,IS/0.62,PS/0,RB/0.01,OB/0.24,RP/0
659.78;42.4;2.04;PP/0.23,TA/0.04,IS/0.66,PS/0,RB/0.01,OB/0.24,RP/0
720;42.59;2.13;PP/0.24,TA/0.04,IS/0.69,PS/0,RB/0.01,OB/0.25,RP/0
779.98;42.34;2.23;PP/0.25,TA/0.04,IS/0.71,PS/0,RB/0.01,OB/0.25,RP/0
839.72;42.34;2.35;PP/0.28,TA/0.04,IS/0.76,PS/0,RB/0.01,OB/0.25,RP/0
899.72;42.54;2.47;PP/0.3,TA/0.04,IS/0.8,PS/0,RB/0.01,OB/0.25,RP/0
959.99;43.04;2.58;PP/0.32,TA/0.04,IS/0.84,PS/0,RB/0.01,OB/0.26,RP/0
1019.97;43.24;2.69;PP/0.33,TA/0.04,IS/0.87,PS/0,RB/0.01,OB/0.26,RP/0
1079.77;42.5;2.81;PP/0.34,TA/0.04,IS/0.92,PS/0,RB/0.01,OB/0.27,RP/0
1139.92;42.5;2.92;PP/0.36,TA/0.04,IS/0.95,PS/0,RB/0.01,OB/0.27,RP/0
1199.85;42.72;3.03;PP/0.37,TA/0.04,IS/0.99,PS/0,RB/0.01,OB/0.28,RP/0
1259.94;42.9;3.13;PP/0.39,TA/0.04,IS/1.02,PS/0,RB/0.01,OB/0.28,RP/0
1319.61;43.13;3.23;PP/0.41,TA/0.04,IS/1.05,PS/0,RB/0.01,OB/0.28,RP/0
1379.96;42.72;3.34;PP/0.42,TA/0.04,IS/1.09,PS/0,RB/0.01,OB/0.28,RP/0
1439.73;42.89;3.45;PP/0.43,TA/0.04,IS/1.13,PS/0,RB/0.01,OB/0.29,RP/0
1499.95;43.05;3.56;PP/0.45,TA/0.04,IS/1.17,PS/0,RB/0.01,OB/0.3,RP/0
1560;43.28;3.67;PP/0.46,TA/0.04,IS/1.2,PS/0,RB/0.01,OB/0.3,RP/0
