#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
240.13;2;234.38;234.37;-Infinity;234.38;234.38
245.75;1;243.27;243.23;-Infinity;243.27;243.27
306.2;1;300.92;300.92;-Infinity;300.92;300.92
321.47;0;320.78;320.74;-Infinity;320.78;320.78
326.35;1;319.6;319.57;-Infinity;319.6;319.60
340.12;2;332.02;332.02;-Infinity;332.02;332.02
350.41;2;343.03;343.03;-Infinity;343.03;343.03
371.27;1;365.26;365.26;-Infinity;365.26;365.26
380.71;2;377.67;377.67;-Infinity;377.67;377.67
390.55;2;389.87;389.87;-Infinity;389.87;389.87
397.89;0;393.42;393.39;-Infinity;393.42;393.42
417.95;0;411.98;411.98;-Infinity;411.98;411.98
442.53;1;439.54;439.54;-Infinity;439.54;439.54
450.67;2;449.69;449.69;-Infinity;449.69;449.69
452.25;0;443.93;443.93;-Infinity;443.93;443.93
460.98;2;458.41;458.41;-Infinity;458.41;458.41
462.47;0;461.42;461.42;-Infinity;461.42;461.42
491.19;2;487.23;487.23;-Infinity;487.23;487.23
534.14;1;529.97;529.97;-Infinity;529.97;529.97
541.51;0;535.31;535.31;-Infinity;535.31;535.31
554.17;1;553.63;553.61;-Infinity;553.63;553.63
561.56;0;549.35;163.63;-Infinity;549.35;549.35
584.48;1;583.63;583.63;-Infinity;583.63;583.63
591.31;2;588.96;588.96;-Infinity;588.96;588.96
591.86;0;589.37;589.37;-Infinity;589.37;589.37
594.86;1;584.15;288.61;-Infinity;584.15;584.15
601.82;2;590.38;261.53;-Infinity;590.38;590.38
611.91;2;600.22;261.46;-Infinity;600.22;600.22
621.88;0;619.16;619.16;-Infinity;619.16;619.16
622.05;2;612.65;381.87;-Infinity;612.65;612.65
632;2;622.83;622.83;-Infinity;622.83;622.83
651.99;0;639.48;234;-Infinity;639.48;639.48
654.3;1;646.36;646.33;-Infinity;646.36;646.36
662.07;0;658.41;658.41;-Infinity;658.41;658.41
671.82;0;671.31;671.31;-Infinity;671.31;671.31
682.08;0;668.97;229.55;-Infinity;668.97;668.97
701.39;1;700.02;700.02;-Infinity;700.02;700.02
712.09;2;705.94;705.94;-Infinity;705.94;705.94
722.34;0;711.56;400.76;-Infinity;711.56;711.56
731.41;1;716.32;176.96;-Infinity;716.32;716.32
772.82;0;759.47;310.24;-Infinity;759.47;759.47
802.87;0;785.31;210.97;-Infinity;785.31;785.31
807.87;1;797.65;562.02;-Infinity;797.65;797.65
822.83;2;818.42;818.42;-Infinity;818.42;818.42
822.92;0;818.83;818.83;-Infinity;818.83;818.83
832.85;2;819.34;341.62;-Infinity;819.34;819.34
838.32;1;829.5;829.5;-Infinity;829.5;829.50
878.4;1;860.26;283.49;-Infinity;860.26;860.26
898.53;1;887.72;572.06;-Infinity;887.72;887.72
903.15;0;895.69;895.69;-Infinity;895.69;895.69
908.73;1;904.99;904.98;-Infinity;904.99;904.99
913.4;0;897.23;351.55;-Infinity;897.23;897.23
922.8;2;903.09;290.5;-Infinity;903.09;903.09
933.64;0;911.58;211.23;-Infinity;911.58;911.58
942.87;2;924.47;330.91;-Infinity;924.47;924.47
948.75;1;932.28;364.19;-Infinity;932.28;932.28
962.74;2;951.02;581.99;-Infinity;951.02;951.02
963.41;0;942.69;291.19;-Infinity;942.69;942.69
968.87;1;943.8;90.36;-Infinity;943.8;943.80
982.83;2;969.49;521.75;-Infinity;969.49;969.49
999.13;1;977.77;297.69;-Infinity;977.77;977.77
