#TimeStamp;DistanceTraveled
59.69;276.33
119.94;206.44
179.87;102
239.6;78.78
299.99;156.75
359.93;169.7
419.96;69
479.96;68.04
539.75;122.32
599.65;129.3
659.85;178.55
719.77;147.97
779.96;153.47
839.78;106.27
899.89;85.61
959.95;79.7
1019.98;110.47
1079.81;163.66
1139.96;296.11
1199.88;292.92
1259.96;248.34
1319.68;255.03
1379.97;246.91
1439.94;213.71
1499.94;231.52
1559.72;222.21
1619.77;212.1
1679.67;207.34
1739.95;226.16
1800;250.64
1859.96;248.77
1919.7;267.42
1979.87;232.76
2039.99;260.38
2099.88;209.95
2159.66;251.24
2219.59;220.04
2279.99;230.85
2339.68;215.96
2400;232.97
2459.82;237.43
2519.71;249.99
2579.77;198.32
2639.99;234.97
2699.93;237.49
2759.81;219.27
2819.95;227.98
2879.89;227.12
2939.87;212.48
2999.93;244.58
3059.85;270.47
3119.88;237.97
3179.97;252.82
3239.62;233.42
3299.66;227.05
3359.9;229.17
3419.89;248.51
3479.63;205.93
3539.86;253.41
3599.87;221.08
3659.97;222.57
3719.88;249.66
3779.89;238.4
3839.99;243.95
3899.86;251.86
3959.7;245.23
4019.82;231.31
4079.99;242.78
4139.99;222.35
4199.97;261.31
4259.95;245.98
4319.9;252.65
4379.96;231.79
4439.74;218.69
4499.85;222.71
4559.95;234.21
4619.87;233.31
4679.84;225.53
4739.91;212.14
4799.87;214.24
4859.63;227.35
4919.76;264.28
4979.69;247.2
5039.89;234.61
5099.94;250.61
5159.74;206.67
5219.98;263.45
5279.97;242.76
5339.86;215.55
5399.95;242.8
5459.88;221.88
5519.87;257.19
5579.61;225.19
5639.98;231.09
5699.94;242.7
5759.8;223.32
5819.98;229.78
5879.67;239.75
5940;256.73
5999.72;228.34
6059.87;234.57
6119.65;248.45
6179.92;255.33
6239.67;217.66
6299.94;237.29
6359.95;241.51
6419.65;256.83
6479.97;240.16
6539.95;235.76
6599.69;244.63
6659.75;235.74
6720;249.73
6779.87;245.35
6839.75;223.56
6899.94;255.85
6959.89;220.78
7019.68;254.11
7079.84;224.77
7139.6;242.41
7199.99;208.49
