#TimeStamp;Bot;Pod;OutputStation
67.19;5;114;1
77.27;3;55;1
85.42;1;209;0
87.28;3;55;1
95.5;1;209;0
97.08;3;55;1
105.59;5;114;0
106.98;2;8;1
115.36;5;114;0
117.22;2;8;1
125.48;5;114;0
127.1;2;8;1
135.42;0;143;0
137.19;2;8;1
145.52;0;143;0
146.94;2;8;1
155.63;4;235;0
156.94;2;8;1
165.46;4;235;0
167.33;1;209;1
175.31;4;235;0
177.45;1;209;1
185.46;4;235;0
187.32;1;209;1
195.46;4;235;0
197.36;1;209;1
205.49;2;8;0
207.66;5;114;1
215.5;2;8;0
217.69;0;143;1
225.47;2;8;0
227.65;4;235;1
235.45;2;8;0
245.49;3;206;0
255.55;3;206;0
260;2;8;1
265.39;3;206;0
275.67;1;209;0
285.56;5;114;0
289.18;3;206;1
295.47;4;235;0
300.03;1;209;1
305.6;2;8;0
312.32;5;114;1
315.71;0;2;0
322.21;5;114;1
325.82;0;2;0
332.34;4;235;1
335.8;3;206;0
345.96;1;209;0
349.62;0;2;1
355.77;1;209;0
359.57;0;2;1
366.12;1;209;0
369.93;0;2;1
376.43;1;209;0
380;0;2;1
386.52;5;114;0
389.97;3;206;1
396.57;5;114;0
400;3;206;1
406.85;5;114;0
410.21;1;209;1
416.63;5;114;0
420.35;1;209;1
426.58;5;114;0
436.67;5;114;0
446.64;5;114;0
456.66;4;235;0
466.75;4;235;0
476.79;2;116;0
486.96;2;116;0
490.05;4;235;1
497.01;2;116;0
507.21;0;2;0
517.43;3;206;0
520.03;2;116;1
527.77;1;209;0
530.23;2;116;1
538.11;1;209;0
540.04;0;2;1
548.3;4;235;0
550.44;0;2;1
558.42;4;235;0
560.84;0;2;1
568.44;4;235;0
570.63;0;2;1
578.41;5;121;0
580.74;3;206;1
588.55;5;121;0
598.97;5;121;0
609.08;5;121;0
619.39;2;116;0
628.96;1;218;1
629.34;0;2;0
639.01;5;121;1
639.21;3;206;0
649.21;5;121;1
649.25;3;206;0
659.21;5;121;1
659.26;1;218;0
668.92;5;121;1
679.17;0;2;1
682.73;4;227;0
689.14;0;2;1
693.73;2;214;0
699.24;3;206;1
703.74;5;121;0
709.31;1;218;1
716.69;0;2;0
719.31;1;218;1
729.73;4;227;1
731.32;3;206;0
739.65;2;214;1
744.82;1;218;0
749.77;2;214;1
755.45;4;227;0
760.19;0;2;1
765.33;4;227;0
770;0;2;1
775.29;4;227;0
780.01;0;2;1
785.68;2;214;0
790.05;3;206;1
800;3;206;1
810.01;3;206;1
820.24;3;206;1
821.5;0;2;0
830.39;1;218;1
840.46;1;218;1
845.8;3;206;0
850.63;1;218;1
855.68;3;206;0
860.68;5;210;1
865.94;3;206;0
870.64;5;210;1
876.15;3;206;0
880.51;4;227;1
886.56;1;218;0
890.74;2;214;1
899.26;5;210;0
900.84;2;214;1
909;5;210;0
910.65;2;214;1
919.07;5;210;0
920.93;0;2;1
928.97;5;210;0
930.97;0;2;1
939.34;5;210;0
941.06;3;206;1
949.66;4;227;0
951.33;3;206;1
959.7;2;214;0
961.3;3;206;1
969.93;0;2;0
971.39;1;218;1
979.87;0;2;0
981.81;5;210;1
989.59;0;2;0
991.88;5;210;1
999.94;0;2;0
1001.83;4;227;1
1009.9;3;206;0
1011.94;2;214;1
1019.98;3;206;0
1029.86;3;206;0
1040;3;206;0
1050.04;1;218;0
1060.46;5;210;0
1070.88;4;227;0
1080.93;4;227;0
1091.35;2;214;0
1105.91;0;183;0
1105.95;4;227;1
1143.45;3;143;0
1153.62;1;199;0
1166.97;3;143;1
1171.75;2;42;0
1178.82;1;199;1
1201.75;5;33;1
1216.24;0;234;1
1226.35;4;41;1
