#TimeStamp;TripTime;Type
60;26;O
70;34;O
78;39;O
84;13;O
92;35;O
93;53;O
104;47;O
114;15;O
144;15;O
165;16;O
175;15;O
185;34;O
214;15;O
216;15;O
226;15;O
244;13;O
254;15;O
282;19;O
283;15;O
293;14;O
295;23;O
305;13;O
306;17;O
317;18;O
326;23;O
340;14;O
344;15;O
354;14;O
355;20;O
390;23;O
397;17;O
399;16;O
420;17;O
437;13;O
485;15;O
514;20;O
515;14;O
520;11;O
527;17;O
535;14;O
549;15;O
588;14;O
600;17;O
624;26;O
627;15;O
647;15;O
648;15;O
667;15;O
677;55;O
678;15;O
687;24;O
692;19;O
704;18;O
710;17;O
712;16;O
724;22;O
735;15;O
738;15;O
749;16;O
750;15;O
766;18;O
767;14;O
794;32;O
799;20;O
806;17;O
815;31;O
840;17;O
854;29;O
869;15;O
892;18;O
897;18;O
906;16;O
915;32;O
931;17;O
949;14;O
958;15;O
968;15;O
978;15;O
979;14;O
989;14;O
1010;15;O
1020;15;O
1032;17;O
1099;32;O
1101;16;O
1136;46;O
1142;27;O
1162;15;O
1165;24;O
1172;15;O
1196;58;O
1209;29;O
1214;25;O
