#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.56;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;40.4;0.35;PP/0.06,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.98;40.98;0.42;PP/0.06,TA/0.05,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
179.64;41.01;0.45;PP/0.07,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
239.64;41.38;0.51;PP/0.07,TA/0.06,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
299.79;41.58;0.54;PP/0.07,TA/0.06,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
359.66;40.82;0.61;PP/0.08,TA/0.08,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
419.67;40.82;0.64;PP/0.08,TA/0.08,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
479.65;40.91;0.67;PP/0.09,TA/0.08,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
539.63;40.91;0.7;PP/0.09,TA/0.08,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
599.66;40.91;0.74;PP/0.1,TA/0.08,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
659.89;41.07;0.77;PP/0.1,TA/0.08,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
719.79;41.26;0.83;PP/0.11,TA/0.09,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
779.93;41.08;0.88;PP/0.12,TA/0.11,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
839.59;41.08;0.92;PP/0.13,TA/0.11,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
899.96;41.46;0.98;PP/0.13,TA/0.13,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
959.76;41.59;1.03;PP/0.14,TA/0.14,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1019.68;41.34;1.08;PP/0.15,TA/0.15,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1079.79;41.34;1.11;PP/0.15,TA/0.15,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1139.76;41.34;1.12;PP/0.15,TA/0.15,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1199.97;41.44;1.17;PP/0.16,TA/0.16,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1259.66;41.86;1.22;PP/0.16,TA/0.17,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1319.97;41.47;1.29;PP/0.17,TA/0.19,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1379.99;41.47;1.32;PP/0.18,TA/0.19,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1439.87;41.57;1.35;PP/0.19,TA/0.19,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1499.95;41.81;1.4;PP/0.2,TA/0.19,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1559.71;41.98;1.44;PP/0.21,TA/0.19,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
