#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.71;0;0;0;2;0/59.71;0/55.24,1/59.71;0/0;0/59.71,1/59.71;0/0;0/0,1/0;0/0;0/5,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/1,1/0
120;0;3;0;2;0/120;0/84.68,1/120;0/0;0/120,1/120;0/0;0/0,1/1;0/0;0/2,1/3;0/0;0/0,1/0;0/0;0/3,1/0;0/0;0/4,1/0
179.81;0;7;0;2;0/179.81;0/91.52,1/165.63;0/0;0/179.81,1/179.81;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/0,1/0;0/0;0/6,1/1;0/0;0/9,1/2
239.96;0;9;0;2;0/239.96;0/142.08,1/210.2;0/0;0/239.96,1/239.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/2;0/0;0/10,1/3
299.93;0;9;0;2;0/299.93;0/202.05,1/270.16;0/0;0/299.93,1/299.93;0/0;0/0,1/1;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/7,1/2;0/0;0/10,1/3
359.97;0;15;0;2;0/359.97;0/229.01,1/311.74;0/0;0/359.97,1/359.97;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/0,1/0;0/0;0/11,1/4;0/0;0/14,1/5
419.97;0;16;0;2;0/419.97;0/282.71,1/360.7;0/0;0/419.97,1/419.97;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
479.87;0;16;0;2;0/479.87;0/342.6,1/420.6;0/0;0/479.87,1/479.87;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
539.94;0;16;0;2;0/539.94;0/402.67,1/480.66;0/0;0/539.94,1/539.94;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
599.82;0;16;0;2;0/599.82;0/462.55,1/540.55;0/0;0/599.82,1/599.82;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
659.65;0;16;0;2;0/659.65;0/522.38,1/600.37;0/0;0/659.65,1/659.65;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
719.77;0;16;0;2;0/719.77;0/582.51,1/660.5;0/0;0/719.77,1/719.77;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
779.6;0;16;0;2;0/779.6;0/642.33,1/720.33;0/0;0/779.6,1/779.6;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
839.85;0;16;0;2;0/839.85;0/702.58,1/780.57;0/0;0/839.85,1/839.85;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
899.97;0;16;0;2;0/899.97;0/762.7,1/840.7;0/0;0/899.97,1/899.97;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
959.8;0;16;0;2;0/959.8;0/822.53,1/900.53;0/0;0/959.8,1/959.8;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1019.98;0;16;0;2;0/1019.98;0/882.72,1/960.71;0/0;0/1019.98,1/1019.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1079.75;0;16;0;2;0/1079.75;0/942.48,1/1020.48;0/0;0/1079.75,1/1079.75;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1140;0;16;0;2;0/1140;0/1002.73,1/1080.73;0/0;0/1140,1/1140;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1199.7;0;16;0;2;0/1199.7;0/1062.44,1/1140.43;0/0;0/1199.7,1/1199.7;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1259.95;0;16;0;2;0/1259.95;0/1122.68,1/1200.68;0/0;0/1259.95,1/1259.95;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1319.78;0;16;0;2;0/1319.78;0/1182.51,1/1260.51;0/0;0/1319.78,1/1319.78;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1379.9;0;16;0;2;0/1379.9;0/1242.64,1/1320.63;0/0;0/1379.9,1/1379.9;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1439.73;0;16;0;2;0/1439.73;0/1302.46,1/1380.46;0/0;0/1439.73,1/1439.73;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1499.96;0;16;0;2;0/1499.96;0/1362.69,1/1440.69;0/0;0/1499.96,1/1499.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
1559.68;0;16;0;2;0/1559.68;0/1422.42,1/1500.41;0/0;0/1559.68,1/1559.68;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
