#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.6;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.71;41.02;0.3;PP/0.03,TA/0.05,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
120;41.58;0.34;PP/0.05,TA/0.05,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
179.81;41.3;0.38;PP/0.05,TA/0.05,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
239.96;41.41;0.42;PP/0.06,TA/0.06,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
299.93;41.63;0.52;PP/0.08,TA/0.09,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
359.97;41.77;0.55;PP/0.09,TA/0.09,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
419.97;41.63;0.59;PP/0.09,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
479.87;41.71;0.66;PP/0.09,TA/0.2,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
539.94;41.78;0.72;PP/0.09,TA/0.25,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
599.82;41.86;0.78;PP/0.09,TA/0.31,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
659.65;42.01;0.84;PP/0.09,TA/0.38,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
719.77;42.07;0.91;PP/0.09,TA/0.44,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
779.6;42.14;0.99;PP/0.09,TA/0.5,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
839.85;42.21;1.05;PP/0.09,TA/0.56,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
899.97;42.29;1.11;PP/0.09,TA/0.6,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
959.8;42.36;1.17;PP/0.09,TA/0.64,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1019.98;42.43;1.24;PP/0.09,TA/0.69,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1079.75;42.5;1.3;PP/0.09,TA/0.75,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1140;42.58;1.38;PP/0.09,TA/0.83,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1199.7;42.65;1.44;PP/0.09,TA/0.89,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1259.95;42.76;1.5;PP/0.09,TA/0.95,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1319.78;42.84;1.56;PP/0.09,TA/1.02,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1379.9;42.9;1.63;PP/0.09,TA/1.06,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1439.73;42.98;1.69;PP/0.09,TA/1.13,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1499.96;43.05;1.75;PP/0.09,TA/1.19,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1559.68;43.12;1.82;PP/0.09,TA/1.25,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1619.93;43.16;1.89;PP/0.09,TA/1.33,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1679.64;43.17;1.97;PP/0.09,TA/1.38,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1739.88;43.18;2.03;PP/0.09,TA/1.44,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1799.71;43.18;2.14;PP/0.09,TA/1.52,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1859.84;43.22;2.24;PP/0.09,TA/1.61,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1919.66;43.23;2.32;PP/0.09,TA/1.69,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1979.89;43.23;2.39;PP/0.09,TA/1.77,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2039.61;43.23;2.47;PP/0.09,TA/1.85,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2099.86;43.24;2.55;PP/0.09,TA/1.93,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2159.98;43.25;2.61;PP/0.09,TA/1.99,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2219.81;43.25;2.69;PP/0.09,TA/2.07,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2279.64;43.25;2.77;PP/0.09,TA/2.15,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2339.77;43.25;2.83;PP/0.09,TA/2.21,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2399.59;43.25;2.93;PP/0.09,TA/2.3,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2459.98;43.32;3;PP/0.09,TA/2.36,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
