#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.96;0;0;0;2;0/59.96;0/59.96,1/40.29;0/0;0/59.96,1/59.96;0/0;0/40,1/34;0/0;0/40,1/40;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/2
119.79;0;0;0;2;0/119.79;0/119.79,1/40.85;0/0;0/119.79,1/119.79;0/0;0/40,1/28;0/0;0/40,1/34;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/8
179.74;0;0;0;2;0/179.74;0/179.74,1/42.58;0/0;0/179.74,1/179.74;0/0;0/40,1/28;0/0;0/40,1/34;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/14
240;0;0;0;2;0/240;0/240,1/44.18;0/0;0/240,1/240;0/0;0/40,1/26;0/0;0/40,1/32;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/20
299.63;0;0;0;2;0/299.63;0/299.63,1/46.04;0/0;0/299.63,1/299.63;0/0;0/40,1/26;0/0;0/40,1/32;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/26
359.95;0;0;0;2;0/359.95;0/359.95,1/47.45;0/0;0/359.95,1/359.95;0/0;0/40,1/20;0/0;0/40,1/26;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/32
419.84;0;0;0;2;0/419.84;0/419.84,1/49.22;0/0;0/419.84,1/419.84;0/0;0/40,1/22;0/0;0/40,1/28;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/38
479.91;0;0;0;2;0/479.91;0/479.91,1/50.3;0/0;0/479.91,1/479.91;0/0;0/40,1/16;0/0;0/40,1/22;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/44
539.89;0;1;0;2;0/539.89;0/526.75,1/51.42;0/0;0/539.89,1/539.89;0/0;0/37,1/13;0/0;0/38,1/18;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/2,1/50
599.89;0;1;0;2;0/599.89;0/528.64,1/53.04;0/0;0/599.89,1/599.89;0/0;0/31,1/20;0/0;0/32,1/25;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/8,1/56
659.92;0;1;0;2;0/659.92;0/530.54,1/56.13;0/0;0/659.92,1/659.92;0/0;0/25,1/28;0/0;0/26,1/33;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/14,1/62
719.6;0;1;0;2;0/719.6;0/574.27,1/58.15;0/0;0/719.6,1/719.6;0/0;0/28,1/24;0/0;0/28,1/30;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/15,1/68
