#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.98;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.85;40.88;0.34;PP/0.05,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.85;40.92;0.41;PP/0.07,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.75;41.6;0.44;PP/0.07,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
239.71;41.6;0.48;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
299.77;41.95;0.52;PP/0.09,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
359.98;41.95;0.55;PP/0.1,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
419.98;42.3;0.59;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
479.91;42.3;0.63;PP/0.11,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
539.99;42.34;0.67;PP/0.11,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
599.98;42.34;0.69;PP/0.12,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
659.96;42.4;0.72;PP/0.12,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
719.99;42.4;0.75;PP/0.13,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
779.68;42.43;0.8;PP/0.14,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
839.98;42.43;0.84;PP/0.15,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
899.97;42.6;0.88;PP/0.16,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
959.8;42.6;0.91;PP/0.16,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1019.69;42.61;0.97;PP/0.17,TA/0.04,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
1079.96;42.78;1.05;PP/0.19,TA/0.05,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
1139.77;42.88;1.15;PP/0.22,TA/0.08,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
1200;42.96;1.27;PP/0.26,TA/0.11,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
