#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.95;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.64;40.46;0.34;PP/0.02,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.59;40.47;0.47;PP/0.02,TA/0.08,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
179.59;40.48;0.58;PP/0.02,TA/0.17,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
239.65;40.89;0.69;PP/0.02,TA/0.28,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
299.7;40.89;0.81;PP/0.02,TA/0.39,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
359.94;40.89;0.94;PP/0.02,TA/0.5,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
419.76;40.89;1.05;PP/0.02,TA/0.58,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
479.65;40.71;1.17;PP/0.02,TA/0.67,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
539.62;40.73;1.28;PP/0.02,TA/0.77,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
599.67;40.73;1.39;PP/0.02,TA/0.86,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
659.84;40.71;1.52;PP/0.02,TA/0.96,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
719.89;40.71;1.63;PP/0.02,TA/1.05,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
779.89;40.71;1.72;PP/0.02,TA/1.14,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
839.7;40.71;1.83;PP/0.02,TA/1.24,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
899.89;40.81;1.94;PP/0.02,TA/1.33,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
959.99;40.82;2.05;PP/0.02,TA/1.44,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
1019.71;40.82;2.16;PP/0.02,TA/1.52,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
1079.71;40.82;2.25;PP/0.02,TA/1.61,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
1139.99;40.91;2.36;PP/0.02,TA/1.71,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1199.99;40.91;2.46;PP/0.02,TA/1.78,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1259.99;40.91;2.57;PP/0.02,TA/1.88,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1319.78;40.91;2.63;PP/0.02,TA/1.94,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1379.96;40.97;2.72;PP/0.02,TA/2.02,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1439.96;40.97;2.82;PP/0.02,TA/2.11,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1499.98;40.97;2.93;PP/0.02,TA/2.22,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1559.98;40.97;3.02;PP/0.02,TA/2.32,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1619.92;41.11;3.13;PP/0.02,TA/2.38,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1679.67;41.11;3.21;PP/0.02,TA/2.46,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1739.89;41.11;3.3;PP/0.03,TA/2.52,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1799.97;41.18;3.37;PP/0.05,TA/2.53,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1859.69;41.33;3.4;PP/0.06,TA/2.53,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1919.7;41.33;3.41;PP/0.06,TA/2.55,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
1979.92;41.74;3.43;PP/0.06,TA/2.55,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2039.99;41.91;3.44;PP/0.06,TA/2.55,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2099.91;41.91;3.46;PP/0.06,TA/2.57,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2159.71;41.2;3.48;PP/0.06,TA/2.57,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2219.94;41.2;3.49;PP/0.06,TA/2.58,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2279.75;41.2;3.49;PP/0.06,TA/2.58,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2339.97;41.2;3.51;PP/0.06,TA/2.58,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2399.73;41.22;3.52;PP/0.06,TA/2.58,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
2459.96;41.22;3.54;PP/0.06,TA/2.6,IS/0.06,PS/0,RB/0,OB/0.05,RP/0
