#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;55.50;3.50;False;False;True;False;28;55.50;9.50;False;False;True;False;7;868.743889251828;108090.204614383;532.107176596798;1381.09944444445
12;55.50;3.50;False;False;True;False;193;44.50;1.50;True;False;False;False;1;15.4227777777787;0;15.4227777777787;15.4227777777787
12;55.50;3.50;False;False;True;False;227;44.50;2.50;True;False;False;False;1;13.3050000000001;0;13.3050000000001;13.3050000000001
12;55.50;3.50;False;False;True;False;387;34.50;7.50;True;False;False;False;1;25.19676045808;0;25.19676045808;25.19676045808
12;55.50;3.50;False;False;True;False;391;38.50;7.50;True;False;False;False;1;28.3445382358582;0;28.3445382358582;28.3445382358582
12;55.50;3.50;False;False;True;False;396;43.50;7.50;True;False;False;False;1;22.8867604580796;0;22.8867604580796;22.8867604580796
12;55.50;3.50;False;False;True;False;429;42.50;8.50;True;False;False;False;1;26.10176045808;0;26.10176045808;26.10176045808
12;55.50;3.50;False;False;True;False;430;43.50;8.50;True;False;False;False;1;28.4250937914135;0;28.4250937914135;28.4250937914135
12;55.50;3.50;False;False;True;False;628;37.50;14.50;True;False;False;False;1;36.2200937914138;0;36.2200937914138;36.2200937914138
12;55.50;3.50;False;False;True;False;800;39.50;19.50;True;False;False;False;1;37.1194444444452;0;37.1194444444452;37.1194444444452
28;55.50;9.50;False;False;True;False;12;55.50;3.50;False;False;True;False;12;141.030501866735;20918.8546746826;20.8400000000001;496.065
28;55.50;9.50;False;False;True;False;498;43.50;10.50;True;False;False;False;1;34.7490764717147;0;34.7490764717147;34.7490764717147
28;55.50;9.50;False;False;True;False;499;44.50;10.50;True;False;False;False;1;22.0028715691906;0;22.0028715691906;22.0028715691906
28;55.50;9.50;False;False;True;False;532;43.50;11.50;True;False;False;False;1;62.4156493469698;0;62.4156493469698;62.4156493469698
28;55.50;9.50;False;False;True;False;700;41.50;16.50;True;False;False;False;1;31.0355555555561;0;31.0355555555561;31.0355555555561
193;44.50;1.50;True;False;False;False;227;44.50;2.50;True;False;False;False;1;2.68657287525389;0;2.68657287525389;2.68657287525389
227;44.50;2.50;True;False;False;False;12;55.50;3.50;False;False;True;False;1;113.907082805383;0;113.907082805383;113.907082805383
227;44.50;2.50;True;False;False;False;395;42.50;7.50;True;False;False;False;1;10.7862049025239;0;10.7862049025239;10.7862049025239
279;28.50;4.50;True;False;False;False;12;55.50;3.50;False;False;True;False;1;336.973277471788;0;336.973277471788;336.973277471788
280;29.50;4.50;True;False;False;False;279;28.50;4.50;True;False;False;False;1;3.41936120353377;0;3.41936120353377;3.41936120353377
370;17.50;7.50;True;False;False;False;371;18.50;7.50;True;False;False;False;1;2.5904617641427;0;2.5904617641427;2.5904617641427
371;18.50;7.50;True;False;False;False;28;55.50;9.50;False;False;True;False;1;675.505128866334;0;675.505128866334;675.505128866334
386;33.50;7.50;True;False;False;False;387;34.50;7.50;True;False;False;False;1;4.36768398636492;0;4.36768398636492;4.36768398636492
387;34.50;7.50;True;False;False;False;28;55.50;9.50;False;False;True;False;1;1148.1938407229;0;1148.1938407229;1148.1938407229
387;34.50;7.50;True;False;False;False;280;29.50;4.50;True;False;False;False;1;12.0533333333335;0;12.0533333333335;12.0533333333335
391;38.50;7.50;True;False;False;False;590;33.50;13.50;True;False;False;False;1;14.7365728752543;0;14.7365728752543;14.7365728752543
396;43.50;7.50;True;False;False;False;428;41.50;8.50;True;False;False;False;1;6.84777777777799;0;6.84777777777799;6.84777777777799
396;43.50;7.50;True;False;False;False;430;43.50;8.50;True;False;False;False;1;3.15906592121243;0;3.15906592121243;3.15906592121243
404;17.50;8.50;True;False;False;False;12;55.50;3.50;False;False;True;False;1;38.9212402163685;0;38.9212402163685;38.9212402163685
405;18.50;8.50;True;False;False;False;404;17.50;8.50;True;False;False;False;1;3.45556610605773;0;3.45556610605773;3.45556610605773
408;21.50;8.50;True;False;False;False;409;22.50;8.50;True;False;False;False;1;3.67101731969825;0;3.67101731969825;3.67101731969825
409;22.50;8.50;True;False;False;False;28;55.50;9.50;False;False;True;False;1;1655.3178234032;0;1655.3178234032;1655.3178234032
429;42.50;8.50;True;False;False;False;386;33.50;7.50;True;False;False;False;1;37.910649346969;0;37.910649346969;37.910649346969
430;43.50;8.50;True;False;False;False;28;55.50;9.50;False;False;True;False;1;311.583250092423;0;311.583250092423;311.583250092423
430;43.50;8.50;True;False;False;False;420;33.50;8.50;True;False;False;False;1;39.7755555555557;0;39.7755555555557;39.7755555555557
