#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
102.55;1;101.17;101.17;-Infinity;101.17;101.17
132.97;1;130.4;130.4;-Infinity;130.4;130.40
183.17;1;179.51;179.51;-Infinity;179.51;179.51
213.55;1;209.59;209.59;-Infinity;209.59;209.59
218.68;0;215.64;215.64;-Infinity;215.64;215.64
253.7;1;249.53;249.53;-Infinity;249.53;249.53
283.98;1;278.22;278.22;-Infinity;278.22;278.22
339.15;0;338.64;338.64;-Infinity;338.64;338.64
354.47;1;348.32;171.13;-Infinity;348.32;348.32
359.4;0;358.72;358.72;-Infinity;358.72;358.72
369.46;0;368.61;368.61;-Infinity;368.61;368.61
399.31;0;398.26;398.26;-Infinity;398.26;398.26
414.43;1;407.06;160.67;-Infinity;407.06;407.06
429.64;0;427.28;427.28;-Infinity;427.28;427.28
440;0;437.51;437.47;-Infinity;437.51;437.51
460.38;0;457.65;457.65;-Infinity;457.65;457.65
464.59;1;463.89;463.86;-Infinity;463.89;463.89
484.85;1;483.87;483.87;-Infinity;483.87;483.87
500.59;0;496.18;496.18;-Infinity;496.18;496.18
515.27;1;512.28;512.28;-Infinity;512.28;512.28
575.69;1;567.59;221.18;-Infinity;567.59;567.59
586.16;1;576.76;171.57;-Infinity;576.76;576.76
616.14;1;605.34;151.43;-Infinity;605.34;605.34
621.26;0;610.55;181.13;-Infinity;610.55;610.55
661.48;0;657.75;657.73;-Infinity;657.75;657.75
671.52;0;667.43;667.43;-Infinity;667.43;667.43
746.17;1;733.97;129.74;-Infinity;733.97;733.97
771.94;0;763.12;402.44;-Infinity;763.12;763.12
776.54;1;770.57;673.89;-Infinity;770.57;770.57
786.54;1;780.53;653.53;-Infinity;780.53;780.53
792.41;0;787.13;787.13;-Infinity;787.13;787.13
796.96;1;790.76;583.32;-Infinity;790.76;790.76
807.38;1;799.92;523.36;-Infinity;799.92;799.92
812.51;0;805.76;593.62;-Infinity;805.76;805.76
838.13;1;826.11;251.75;-Infinity;826.11;826.11
842.93;0;833.75;443.26;-Infinity;833.75;833.75
853.35;0;841.66;352.38;-Infinity;841.66;841.66
863.64;0;851.13;242.21;-Infinity;851.13;851.13
