#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.88;1;18;0;0;0;0;0;0;0;0;0
1199.71;0.99;18;0;0;0;0;0;0;0;0;0
1799.79;0.99;18;0;0;0;0;0;0;0;0;0
2399.71;0.99;18;0;0;0;0;0;0;0;0;0
2999.94;0.98;18;0;0;0;0;0;0;0;0;0
3599.9;0.98;18;0;0;0;0;0;0;0;0;0
4199.86;0.98;18;0;0;0;0;0;0;0;0;0
4799.75;0.98;18;0;0;0;0;0;0;0;0;0
5399.62;0.97;18;0;0;0;0;0;0;0;0;0
5999.94;0.97;18;0;0;0;0;0;0;0;0;0
6599.75;0.97;18;0;0;0;0;0;0;0;0;0
7199.79;0.96;18;0;0;0;0;0;0;0;0;0
7799.76;0.96;18;0;0;0;0;0;0;0;0;0
8399.8;0.96;18;0;0;0;0;0;0;0;0;0
8999.89;0.96;18;0;0;0;0;0;0;0;0;0
9599.96;0.95;18;0;0;0;0;0;0;0;0;0
10199.59;0.95;18;0;0;0;0;0;0;0;0;0
10799.78;0.95;18;0;0;0;0;0;0;0;0;0
11399.64;0.95;18;0;0;0;0;0;0;0;0;0
11999.77;0.94;18;0;0;0;0;0;0;0;0;0
12599.6;0.94;18;0;0;0;0;0;0;0;0;0
13199.98;0.94;18;0;0;0;0;0;0;0;0;0
13799.83;0.94;18;0;0;0;0;0;0;0;0;0
14399.66;0.93;18;0;0;0;0;0;0;0;0;0
14999.99;0.93;18;0;0;0;0;0;0;0;0;0
15599.67;0.93;18;0;0;0;0;0;0;0;0;0
16199.66;0.93;18;0;0;0;0;0;0;0;0;0
16799.82;0.92;18;0;0;0;0;0;0;0;0;0
17399.83;0.92;18;0;0;0;0;0;0;0;0;0
17999.83;0.92;18;0;0;0;0;0;0;0;0;0
18599.75;0.91;18;0;0;0;0;0;0;0;0;0
19199.68;0.91;18;0;0;0;0;0;0;0;0;0
19799.96;0.91;18;0;0;0;0;0;0;0;0;0
20399.91;0.91;18;0;0;0;0;0;0;0;0;0
