Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;20500;0
OutputStation0;45.50;9.50;1470;0;226;67.028988199676;7386.67332926406;10.0444444444438;415.885611458753;6.50442477876106;6113.75803766585;20500
OutputStation1;45.50;15.50;1435;0;237;62.4023475982058;7724.13051338498;10.0444444444438;568.360000000001;6.05485232067511;6470.55029177817;20500
