#TimeStamp;DistanceTraveled
59.91;216.23
119.7;9.77
179.77;0
239.88;0
299.68;0
360;21
419.71;0
479.84;19
539.84;0
599.88;0
659.66;14
719.94;7
779.99;34
839.71;13
899.94;0
959.94;0
1019.94;16.3
1079.81;23.7
1139.71;0
1199.71;0
1259.71;0
1319.75;0
1379.8;0
1439.71;20.59
1499.9;0.41
1559.9;0
1619.99;32.3
1679.9;9.7
1739.89;21
1799.79;21
1859.9;26.07
1919.63;9.93
1979.84;32
2039.77;68.07
2099.99;109.83
2159.87;183.18
2219.87;10.92
2279.93;0
2339.72;15
2399.71;5.73
2459.98;26.27
2519.8;0
2579.8;0
2639.97;15.39
2699.77;1.61
2759.87;15
2819.87;17
2879.84;15
2939.78;30
2999.94;34
3059.81;38
3119.95;89.64
3179.72;178.55
3239.68;53.89
3299.68;9.92
3359.68;0
3419.75;16.84
3479.76;51.57
3539.96;52.59
3599.9;3
3659.97;13
3719.9;29
3779.92;20
3839.87;97.29
3899.73;102.28
3959.96;96.49
4019.98;135.54
4079.61;158.93
4139.86;25.47
4199.86;0
4259.86;0
4319.86;0
4379.86;0
4439.59;16.23
4499.66;44.77
4559.84;45
4619.85;24
4679.85;0
4739.75;0
4799.75;0
4859.97;10.94
4919.97;52.85
4979.81;43.27
5039.85;23.58
5099.66;41.36
5159.66;0
5219.96;5
5279.62;33
5339.62;0
5399.62;0
5459.99;0
5519.72;0
5579.72;0
5639.72;21
5699.67;0
5759.67;17
5819.67;0
5879.99;24.35
5940;18.65
5999.94;66.69
6059.63;49.42
6119.98;46.89
6179.92;15.83
6239.83;58.28
6299.78;98.07
6360;108.38
6419.79;87.23
6479.73;1.22
6539.77;0
6599.75;18.6
6659.75;0.4
6719.97;6.89
6779.68;25.11
6839.59;0
6899.59;17
6959.63;33.71
7019.61;42.29
7079.94;13.85
7139.66;7.15
7199.79;21
7259.68;21
7319.78;68.68
7379.99;145.32
7439.99;123.64
7499.59;131.35
7559.96;60.4
7619.89;8.6
7679.89;32
7739.89;30
7799.76;21
7859.78;37.46
7919.76;57.44
7979.81;36.1
8039.78;30
8099.8;75.84
8159.96;101.76
8219.91;149.25
8279.8;3.15
8339.8;0
8399.8;0
8459.8;0
8519.84;21
8579.62;32
8639.62;0
8699.6;90.59
8759.89;40.41
8819.89;0
8879.89;0
8939.89;0
8999.89;0
9059.72;35
9119.94;3
9179.94;13.24
9239.59;26.76
9299.64;25.53
9359.89;96.39
9419.91;197.56
9479.82;58.51
9539.82;0
9599.96;42
9659.66;4
9719.66;0
9779.66;0
9839.66;0
9899.66;21
9959.77;19
10019.91;26.75
10079.87;15.25
10139.87;0
10199.59;21
10259.86;21
10319.78;0
10379.78;0
10439.78;40
10499.7;13.91
10559.9;26.2
10619.86;112.21
10679.77;21.68
10739.87;20.76
10799.78;53.74
10859.71;60.55
10919.94;100.95
10979.73;88.44
11039.79;43.56
11099.68;0
11159.68;0
11219.68;0
11279.68;0
11339.68;41.31
11399.64;73.33
11459.99;55.36
11519.65;8
11579.65;0
11639.65;0
11699.65;0
11759.65;0
11819.65;39.54
11879.98;56.46
11939.77;28
11999.77;25.53
12059.85;16.47
12119.85;0
12179.78;41.69
12239.74;38.79
12299.89;33.52
12359.71;25.77
12419.96;120.2
12479.87;166.4
12539.6;73.64
12599.6;0
12659.6;0
12719.77;74.43
12779.84;25.57
12839.84;0
12899.84;0
12959.84;0
13019.79;43.39
13079.98;2.61
13139.92;7.82
13199.98;34.18
13259.7;22.46
13319.79;40.54
13379.62;36
13439.93;15
13499.93;0
13559.84;30
13619.91;25.93
13679.98;80.34
13739.64;147.08
13799.83;213.75
13859.97;124.9
13919.65;9.85
13979.66;36.26
14039.89;2.89
14099.88;15
14159.77;42.03
14219.81;8.97
14279.86;13.11
14339.66;3.89
14399.66;0
14459.66;0
14519.71;21
14579.99;18
14639.99;48
14699.87;81.33
14759.83;193.78
14819.99;180.9
14879.87;75.82
14939.61;99.94
14999.99;208.78
15059.96;177.07
15119.66;43.38
15179.66;0
15239.59;37
15299.66;21
15359.66;0
15419.99;48
15479.75;55.47
15539.92;45.5
15599.67;67.34
15659.81;80.98
15719.87;166.66
15779.81;216.64
15839.8;67.41
15899.8;0
15959.6;0
16019.72;0
16079.9;28
16139.98;4
16199.66;0
16259.69;30
16319.69;0
16379.69;40
16439.92;23.51
16499.58;40.38
16559.81;59.78
16619.8;98.35
16679.81;105.99
16739.82;46
16799.82;0
16859.82;0
16919.82;33.6
16979.99;118.85
17039.99;180.49
17099.98;170.24
17159.92;91.82
17219.9;32.59
17279.59;29.17
17339.83;47.24
17399.83;0
17459.83;0
17519.63;36.05
17579.64;23.98
17639.89;132.43
17699.64;134.48
17759.93;60.05
17819.99;19
17879.65;195.24
17939.8;158.76
17999.83;0
18059.69;0
18119.91;12.96
18179.66;0.04
18239.91;15.39
18299.68;5.83
18359.63;29.77
18419.67;13
18479.75;38
18539.72;0
18599.75;17
18659.7;21
18719.7;6.74
18779.9;34.49
18839.9;137.68
18900;211.76
18959.96;163.22
19019.96;62.25
19080;89.86
19139.68;25
19199.68;0
19259.68;0
19319.83;0
19379.67;21
19439.78;0
19499.85;6.05
19559.86;30.06
19619.75;44.89
19679.97;58.37
19739.96;44.63
19799.96;21
19859.96;0
19919.78;26.91
19979.94;74.98
20039.98;24.11
20099.97;47.4
20159.98;155.49
20219.96;92.47
20279.98;132.17
20339.97;109.49
20399.91;102.46
20459.99;108.98
