#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.72;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.64;39.26;0.28;PP/0.03,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.79;39.26;0.31;PP/0.04,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.93;39.29;0.33;PP/0.04,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
239.74;39.29;0.35;PP/0.04,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
299.89;39.52;0.39;PP/0.05,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
359.66;39.52;0.42;PP/0.06,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
419.9;39.5;0.45;PP/0.06,TA/0.06,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
479.63;39.5;0.47;PP/0.07,TA/0.06,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
539.67;39.7;0.51;PP/0.08,TA/0.07,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
599.77;39.7;0.53;PP/0.08,TA/0.07,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
659.86;39.63;0.55;PP/0.09,TA/0.07,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
719.88;39.63;0.59;PP/0.09,TA/0.07,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
779.88;39.63;0.61;PP/0.1,TA/0.07,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
839.89;39.63;0.63;PP/0.1,TA/0.07,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
899.99;39.63;0.65;PP/0.11,TA/0.07,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
959.97;39.76;0.68;PP/0.11,TA/0.08,IS/0.05,PS/0,RB/0.01,OB/0.01,RP/0
1019.67;39.7;0.71;PP/0.11,TA/0.09,IS/0.05,PS/0,RB/0.01,OB/0.01,RP/0
1079.69;39.7;0.73;PP/0.12,TA/0.09,IS/0.05,PS/0,RB/0.01,OB/0.01,RP/0
1139.88;39.7;0.76;PP/0.13,TA/0.09,IS/0.05,PS/0,RB/0.01,OB/0.01,RP/0
1199.88;39.7;0.77;PP/0.13,TA/0.09,IS/0.05,PS/0,RB/0.01,OB/0.01,RP/0
1259.76;39.7;0.79;PP/0.13,TA/0.09,IS/0.05,PS/0,RB/0.01,OB/0.01,RP/0
1319.98;39.99;0.83;PP/0.14,TA/0.1,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1379.78;39.99;0.85;PP/0.14,TA/0.1,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1439.8;39.8;0.87;PP/0.15,TA/0.1,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1499.68;39.8;0.89;PP/0.15,TA/0.11,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1559.94;39.8;0.91;PP/0.16,TA/0.11,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1619.74;39.8;0.93;PP/0.16,TA/0.11,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1679.97;39.91;0.95;PP/0.16,TA/0.11,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1739.72;40.04;0.98;PP/0.17,TA/0.12,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1799.99;39.93;1.02;PP/0.17,TA/0.12,IS/0.06,PS/0,RB/0.01,OB/0.01,RP/0
1860;39.93;1.04;PP/0.18,TA/0.12,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
1919.59;39.93;1.06;PP/0.19,TA/0.12,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
1979.77;39.93;1.09;PP/0.2,TA/0.13,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2039.75;40.06;1.12;PP/0.2,TA/0.13,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2099.88;40.02;1.15;PP/0.21,TA/0.13,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2159.76;40.15;1.18;PP/0.22,TA/0.15,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2219.84;40.21;1.22;PP/0.22,TA/0.19,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2279.69;40.23;1.26;PP/0.22,TA/0.22,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2339.89;40.27;1.31;PP/0.22,TA/0.26,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2399.99;40.3;1.35;PP/0.22,TA/0.3,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2459.75;40.04;1.39;PP/0.22,TA/0.33,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2519.72;40.07;1.42;PP/0.22,TA/0.37,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2579.85;40.09;1.46;PP/0.22,TA/0.4,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2639.99;40.12;1.5;PP/0.22,TA/0.43,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2699.71;40.13;1.53;PP/0.22,TA/0.46,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2759.84;40.17;1.57;PP/0.22,TA/0.49,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2819.68;40.2;1.61;PP/0.22,TA/0.52,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2879.82;40.23;1.65;PP/0.22,TA/0.56,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2939.96;40.25;1.68;PP/0.22,TA/0.59,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
2999.67;40.29;1.73;PP/0.22,TA/0.63,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3059.77;40.07;1.77;PP/0.22,TA/0.67,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3119.92;40.1;1.8;PP/0.22,TA/0.7,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3179.76;40.14;1.84;PP/0.22,TA/0.73,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3239.91;40.16;1.88;PP/0.22,TA/0.77,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3299.62;40.19;1.92;PP/0.22,TA/0.8,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3359.77;40.22;1.96;PP/0.22,TA/0.84,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3419.92;40.27;1.99;PP/0.22,TA/0.87,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3479.72;40.3;2.03;PP/0.22,TA/0.9,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3539.85;40.32;2.06;PP/0.22,TA/0.93,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3599.99;40.35;2.1;PP/0.22,TA/0.96,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3659.71;40.15;2.14;PP/0.22,TA/1,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3719.84;40.17;2.17;PP/0.22,TA/1.03,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3779.68;40.2;2.21;PP/0.22,TA/1.06,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3839.82;40.23;2.25;PP/0.22,TA/1.09,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3899.96;40.26;2.28;PP/0.22,TA/1.12,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
3959.67;40.29;2.32;PP/0.22,TA/1.15,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4019.77;40.32;2.35;PP/0.22,TA/1.18,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4079.92;40.34;2.39;PP/0.22,TA/1.22,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4139.76;40.38;2.43;PP/0.22,TA/1.25,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4199.91;40.41;2.47;PP/0.22,TA/1.28,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4259.62;40.49;2.5;PP/0.22,TA/1.31,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4319.77;40.51;2.54;PP/0.22,TA/1.34,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4379.92;40.54;2.58;PP/0.22,TA/1.37,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4439.72;40.57;2.61;PP/0.22,TA/1.4,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4499.85;40.6;2.65;PP/0.22,TA/1.44,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4559.99;40.25;2.68;PP/0.22,TA/1.47,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4619.71;40.28;2.72;PP/0.22,TA/1.5,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4679.84;40.3;2.76;PP/0.22,TA/1.53,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4739.68;40.34;2.79;PP/0.22,TA/1.57,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4799.82;40.37;2.82;PP/0.22,TA/1.6,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4859.96;40.28;2.86;PP/0.22,TA/1.63,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4919.67;40.32;2.9;PP/0.22,TA/1.66,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
4979.77;40.35;2.94;PP/0.22,TA/1.7,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5039.92;40.38;2.98;PP/0.22,TA/1.74,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5099.76;40.41;3.02;PP/0.22,TA/1.77,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5159.91;40.45;3.06;PP/0.22,TA/1.81,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5219.62;40.47;3.09;PP/0.22,TA/1.84,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5279.77;40.51;3.14;PP/0.22,TA/1.88,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5339.92;40.52;3.19;PP/0.22,TA/1.92,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5399.72;40.55;3.24;PP/0.22,TA/1.97,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5459.85;40.33;3.28;PP/0.22,TA/2.01,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5519.99;40.36;3.32;PP/0.22,TA/2.04,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5579.71;40.39;3.36;PP/0.22,TA/2.07,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5639.84;40.42;3.4;PP/0.22,TA/2.1,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5699.68;40.45;3.44;PP/0.22,TA/2.14,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5759.82;40.47;3.47;PP/0.22,TA/2.17,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5819.96;40.5;3.51;PP/0.22,TA/2.2,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5879.67;40.53;3.54;PP/0.22,TA/2.23,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5939.77;40.56;3.58;PP/0.22,TA/2.27,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
5999.92;40.6;3.62;PP/0.22,TA/2.3,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6059.76;40.41;3.65;PP/0.22,TA/2.33,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6119.91;40.43;3.69;PP/0.22,TA/2.37,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6179.62;40.46;3.72;PP/0.22,TA/2.4,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6239.77;40.48;3.76;PP/0.22,TA/2.43,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6299.92;40.51;3.79;PP/0.22,TA/2.46,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6359.72;40.54;3.83;PP/0.22,TA/2.49,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6419.85;40.57;3.86;PP/0.22,TA/2.52,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6479.99;40.59;3.9;PP/0.22,TA/2.55,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6539.71;40.62;3.93;PP/0.22,TA/2.58,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6599.84;40.64;3.97;PP/0.22,TA/2.62,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6659.68;40.45;4.01;PP/0.22,TA/2.65,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6719.82;40.51;4.05;PP/0.22,TA/2.68,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6779.96;40.53;4.08;PP/0.22,TA/2.71,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6839.67;40.59;4.11;PP/0.22,TA/2.74,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6899.77;40.62;4.15;PP/0.22,TA/2.78,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
6959.92;40.65;4.18;PP/0.22,TA/2.81,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
7019.76;40.68;4.22;PP/0.22,TA/2.84,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
7079.91;40.7;4.26;PP/0.22,TA/2.87,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
7139.62;40.73;4.3;PP/0.22,TA/2.91,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
7199.77;40.76;4.34;PP/0.22,TA/2.94,IS/0.07,PS/0,RB/0.01,OB/0.01,RP/0
