#TimeStamp;TripTime;Type
68;30;O
73;33;O
76;34;O
85;39;O
85;33;O
92;45;O
95;44;O
106;33;O
108;46;O
109;51;O
123;27;O
127;16;O
130;45;O
135;28;O
145;18;O
157;15;O
178;16;O
198;37;O
207;16;O
208;21;O
213;31;O
226;14;O
226;18;O
235;18;O
244;16;O
257;19;O
259;17;O
267;15;O
279;18;O
285;13;O
296;14;O
324;27;O
332;20;O
340;22;O
345;35;O
365;12;O
379;30;O
397;14;O
426;23;O
432;19;O
444;20;O
452;18;O
453;15;O
474;15;O
486;17;O
488;14;O
508;19;O
508;14;O
518;14;O
538;19;O
538;14;O
550;46;O
558;14;O
578;14;O
604;15;O
604;20;O
623;14;O
636;13;O
636;17;O
657;14;O
667;13;O
700;18;O
716;15;O
737;17;O
738;14;O
747;16;O
755;14;O
770;19;O
776;48;O
780;19;O
786;30;O
790;19;O
792;47;O
794;27;O
799;23;O
801;20;O
807;32;O
816;16;O
829;13;O
863;32;O
866;20;O
877;36;O
880;14;O
889;38;O
890;13;O
906;19;O
918;25;O
927;15;O
927;20;O
934;56;O
944;17;O
948;17;O
960;13;O
962;70;O
978;16;O
997;12;O
1026;18;O
1029;27;O
1036;18;O
1038;16;O
1052;14;O
1067;15;O
1067;19;O
1077;15;O
1078;19;O
1086;18;O
1096;17;O
1097;14;O
1107;14;O
1128;19;O
1129;17;O
1131;29;O
1142;19;O
1149;20;O
1177;18;O
1191;28;O
1200;17;O
1235;22;O
1237;17;O
1252;28;O
1258;25;O
1271;17;O
1290;15;O
1291;24;O
1296;29;O
1300;16;O
1311;17;O
1319;19;O
1332;16;O
1345;14;O
1345;16;O
1365;15;O
1380;15;O
1401;16;O
1415;14;O
1449;18;O
1466;15;O
1479;17;O
1486;15;O
1499;32;O
1510;17;O
1512;25;O
1531;16;O
1534;21;O
1541;18;O
1543;18;O
1552;17;O
1570;52;O
1582;16;O
1584;31;O
1591;18;O
1600;17;O
1611;15;O
1614;28;O
1622;16;O
1632;16;O
1633;20;O
1662;35;O
1668;15;O
1677;27;O
1682;26;O
1687;21;O
1691;18;O
1701;18;O
1714;21;O
1728;22;O
1728;15;O
1742;19;O
1743;16;O
1753;16;O
1762;19;O
1764;17;O
1773;16;O
1776;23;O
1783;20;O
1792;18;O
1793;24;O
1798;31;O
1798;22;O
1823;16;O
1826;22;O
1831;17;O
1838;14;O
1847;12;O
1861;16;O
1871;27;O
