#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.59;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
179.68;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.97;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
299.97;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
360;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
420;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.8;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.92;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
599.83;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
659.7;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
719.99;8;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.98;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
839.99;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
899.97;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.72;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1019.61;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1079.67;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1139.84;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1199.67;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1259.95;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1319.99;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1379.67;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1439.97;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
