#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
75.12;0;74.61;74.61;-Infinity;74.61;74.61
104.12;1;103.58;103.56;-Infinity;103.58;103.58
134.4;1;133.7;133.66;-Infinity;133.7;133.70
165.66;0;164.61;164.61;-Infinity;164.61;164.61
215.57;0;214.88;214.88;-Infinity;214.88;214.88
218.27;1;217.29;217.29;-Infinity;217.29;217.29
245.75;0;243.4;243.4;-Infinity;243.4;243.40
248.46;1;245.98;245.98;-Infinity;245.98;245.98
255.92;0;255.07;255.07;-Infinity;255.07;255.07
258.65;1;257.27;257.27;-Infinity;257.27;257.27
306.46;0;303.97;303.93;-Infinity;303.97;303.97
358.65;1;354.69;354.69;-Infinity;354.69;354.69
368.78;1;365.79;365.79;-Infinity;365.79;365.79
378.94;1;376.37;376.37;-Infinity;376.37;376.37
393.58;1;389.92;389.92;-Infinity;389.92;389.92
396.98;0;393.25;393.25;-Infinity;393.25;393.25
416.78;0;412.68;412.68;-Infinity;412.68;412.68
481.51;0;477.09;477.09;-Infinity;477.09;477.09
547.34;1;541.58;541.57;-Infinity;541.58;541.58
567.73;1;561.72;463.43;-Infinity;561.72;561.72
598.18;1;592.03;463.71;-Infinity;592.03;592.03
602.65;0;597.37;597.37;-Infinity;597.37;597.37
618.12;1;610.18;369.49;-Infinity;610.18;610.18
628.68;1;620.35;369.99;-Infinity;620.35;620.35
698.01;1;688.61;328.88;-Infinity;688.61;688.61
712.83;0;706.63;547.13;-Infinity;706.63;706.63
753.1;0;746.35;537.14;-Infinity;746.35;746.35
798.54;1;789.37;439.55;-Infinity;789.37;789.37
808.93;1;797.24;261.24;-Infinity;797.24;797.24
813.39;0;805.92;567.34;-Infinity;805.92;805.92
823.69;0;815.59;567.55;-Infinity;815.59;815.59
859.35;1;847.63;261.12;-Infinity;847.63;847.63
899.49;1;887.29;281.22;-Infinity;887.29;887.29
909.96;1;897.44;281.23;-Infinity;897.44;897.44
923.93;0;913.16;526.9;-Infinity;913.16;913.16
974.87;0;964.07;557.8;-Infinity;964.07;964.07
980.46;1;967.12;181.88;-Infinity;967.12;967.12
990.21;1;976.86;181.21;-Infinity;976.86;976.86
1020.42;1;1007.71;322.14;-Infinity;1007.71;1007.71
1050.94;1;1040.72;671.77;-Infinity;1040.72;1040.72
1060.95;1;1045.85;161.05;-Infinity;1045.85;1045.85
1065.57;0;1054.14;583.66;-Infinity;1054.14;1054.14
1071.46;1;1060.75;677.71;-Infinity;1060.75;1060.75
1091.22;1;1076.99;231.75;-Infinity;1076.99;1076.99
1165.66;0;1153.64;562.88;-Infinity;1153.64;1153.64
1206.22;0;1189.75;282.14;-Infinity;1189.75;1189.75
1250.9;1;1232.73;230.27;-Infinity;1232.73;1232.73
1255.94;0;1238.47;280.97;-Infinity;1238.47;1238.47
1266.35;0;1263.63;1263.63;-Infinity;1263.63;1263.63
1271.19;1;1253.64;290.68;-Infinity;1253.64;1253.64
1341.54;1;1321.64;249.94;-Infinity;1321.64;1321.64
1351.55;1;1344.18;1132.97;-Infinity;1344.18;1344.18
1361.75;0;1342.73;296.03;-Infinity;1342.73;1342.73
1371.79;1;1353.65;381.22;-Infinity;1353.65;1353.65
1371.9;0;1351.28;165.64;-Infinity;1351.28;1351.28
1381.94;1;1363.55;330.84;-Infinity;1363.55;1363.55
1392.06;0;1386.09;1316.53;-Infinity;1386.09;1386.09
1402.75;0;1389.68;689.51;-Infinity;1389.68;1389.68
1412.9;0;1399.38;599.4;-Infinity;1399.38;1399.38
1432.08;1;1411.36;181.13;-Infinity;1411.36;1411.36
1442.58;1;1426.42;532.58;-Infinity;1426.42;1426.42
1453.08;0;1432.51;287.3;-Infinity;1432.51;1432.51
1463.6;0;1440.78;101.69;-Infinity;1440.78;1440.78
1512.76;0;1488.5;140.81;-Infinity;1488.5;1488.50
1567.78;1;1543.48;185.8;-Infinity;1543.48;1543.48
1591.06;0;1570.08;334.72;-Infinity;1570.08;1570.08
1601.48;0;1580.12;335.09;-Infinity;1580.12;1580.12
1607.64;1;1586.08;336.13;-Infinity;1586.08;1586.08
1621.9;0;1597.49;229.54;-Infinity;1597.49;1597.49
