#TimeStamp;Bot;Pod;OutputStation
40.02;0;85;1
45.66;10;48;0
50;0;85;1
55.7;10;48;0
60.03;0;85;1
62.58;3;164;2
65.71;10;48;0
70.1;0;85;1
72.5;3;164;2
75.73;8;98;0
80.04;0;85;1
82.58;3;164;2
85.72;14;12;0
90.11;16;88;1
92.43;3;164;2
95.67;14;12;0
100;16;88;1
102.32;3;164;2
105.76;14;12;0
109.8;16;88;1
112.53;3;164;2
115.66;14;12;0
120;16;88;1
122.57;3;164;2
125.66;14;12;0
130.15;16;88;1
132.63;3;164;2
135.66;13;64;0
140;16;88;1
142.72;3;164;2
145.74;13;64;0
150.11;16;88;1
152.73;3;164;2
155.54;13;64;0
160.2;16;88;1
162.95;3;164;2
165.66;13;64;0
170.36;16;88;1
172.76;3;164;2
175.66;1;31;0
180.46;16;88;1
182.71;3;164;2
185.66;1;31;0
190.3;16;88;1
192.94;3;164;2
195.79;1;31;0
200.42;16;88;1
202.98;3;164;2
205.83;1;31;0
210.35;16;88;1
212.76;3;164;2
215.66;1;31;0
220.42;16;88;1
222.99;3;164;2
225.66;1;31;0
230.62;16;88;1
232.94;3;164;2
236.04;1;31;0
240.85;16;88;1
242.81;3;164;2
246.04;1;31;0
251;16;88;1
252.77;3;164;2
256.09;1;31;0
260.86;16;88;1
262.89;3;164;2
266.51;1;31;0
270.98;16;88;1
272.74;3;164;2
276.51;1;31;0
280.84;16;88;1
282.98;3;164;2
286.51;1;31;0
290.83;16;88;1
292.98;3;164;2
296.51;1;31;0
300.84;16;88;1
302.98;3;164;2
306.51;1;31;0
310.98;16;88;1
312.85;11;121;2
316.35;1;31;0
320.71;16;88;1
323.02;11;121;2
326.31;1;31;0
330.98;16;88;1
333.06;11;121;2
336.67;1;31;0
340.98;16;88;1
343.4;11;121;2
347.09;1;31;0
350.98;16;88;1
353.4;11;121;2
357.37;1;31;0
360.98;16;88;1
363.27;11;121;2
367.37;1;31;0
370.98;16;88;1
373.48;11;121;2
377.37;1;31;0
380.98;16;88;1
383.82;11;121;2
387.36;1;31;0
390.98;16;88;1
393.82;11;121;2
397.45;1;31;0
400.98;16;88;1
403.58;4;57;2
407.13;1;31;0
410.75;7;39;1
413.79;4;57;2
417.46;1;31;0
421.04;7;39;1
423.8;4;57;2
427.51;1;31;0
430.98;7;39;1
433.9;4;57;2
437.93;1;31;0
440.86;7;39;1
443.82;4;57;2
447.97;1;31;0
451.09;7;39;1
453.82;4;57;2
457.97;1;31;0
461.35;7;39;1
464.09;4;57;2
468.28;1;31;0
471.4;7;39;1
474.4;4;57;2
478.28;1;31;0
481.4;7;39;1
484.66;4;57;2
488.28;1;31;0
491.82;7;39;1
494.82;4;57;2
498.28;1;31;0
501.82;7;39;1
505.08;4;57;2
508.28;1;31;0
512.24;7;39;1
515.24;4;57;2
518.12;1;31;0
522.28;7;39;1
525.51;15;37;2
528.33;9;87;0
532.66;10;48;1
535.6;15;37;2
538.23;9;87;0
542.9;10;48;1
545.66;15;37;2
548.22;9;87;0
552.95;8;98;1
555.71;2;148;2
558.22;9;87;0
563;14;12;1
565.76;2;148;2
568.09;9;87;0
573.04;13;64;1
575.81;2;148;2
578.37;9;87;0
582.85;3;164;1
585.95;2;148;2
588.36;9;87;0
593.17;11;121;1
596.17;2;148;2
598.23;9;87;0
603.22;4;57;1
606.22;17;59;2
608.62;5;120;0
612.95;1;31;1
616.26;16;88;2
618.74;6;184;0
626.31;14;12;2
628.97;12;99;0
636.6;13;64;2
639.33;0;85;0
649.43;7;39;0
659.47;10;48;0
669.6;15;37;0
679.78;8;98;0
689.86;3;164;0
699.98;2;148;0
