#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.99;0;0;0;3;0/59.99;0/45.77,1/40.22,2/59.99;0/0;0/59.99,1/59.99,2/59.99;0/0;0/0,1/7,2/6;0/0;0/9,1/10,2/12;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/0
119.69;0;3;0;3;0/119.69;0/46.2,1/40.98,2/63.4;0/0;0/119.69,1/119.69,2/119.69;0/0;0/4,1/7,2/7;0/0;0/12,1/11,2/13;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/0;0/0;0/8,1/8,2/6
179.85;0;5;0;3;0/179.85;0/47.1,1/42.35,2/65.02;0/0;0/179.85,1/179.85,2/179.85;0/0;0/3,1/12,2/8;0/0;0/9,1/18,2/14;0/0;0/0,1/0,2/0;0/0;0/4,1/1,2/0;0/0;0/14,1/14,2/12
239.97;0;5;0;3;0/239.97;0/48.49,1/44.3,2/66.01;0/0;0/239.97,1/239.97,2/239.97;0/0;0/14,1/22,2/18;0/0;0/20,1/28,2/24;0/0;0/0,1/0,2/0;0/0;0/4,1/1,2/0;0/0;0/20,1/20,2/18
299.72;0;5;0;3;0/299.72;0/50.07,1/45.2,2/67.14;0/0;0/299.72,1/299.72,2/299.72;0/0;0/22,1/19,2/15;0/0;0/27,1/25,2/21;0/0;0/0,1/0,2/0;0/0;0/4,1/1,2/0;0/0;0/26,1/26,2/24
359.79;0;6;0;3;0/359.79;0/52.21,1/46,2/68.46;0/0;0/359.79,1/359.79,2/359.79;0/0;0/16,1/16,2/17;0/0;0/21,1/23,2/22;0/0;0/0,1/0,2/0;0/0;0/4,1/1,2/1;0/0;0/32,1/32,2/30
419.93;0;8;0;3;0/419.93;0/53.16,1/46.63,2/69.76;0/0;0/419.93,1/419.93,2/419.93;0/0;0/16,1/10,2/14;0/0;0/21,1/17,2/19;0/0;0/0,1/0,2/0;0/0;0/4,1/2,2/2;0/0;0/38,1/38,2/36
479.86;0;8;0;3;0/479.86;0/55.43,1/48.26,2/71.83;0/0;0/479.86,1/479.86,2/479.86;0/0;0/17,1/7,2/11;0/0;0/22,1/14,2/16;0/0;0/0,1/0,2/0;0/0;0/4,1/2,2/2;0/0;0/44,1/44,2/42
539.68;0;11;0;3;0/539.68;0/56.07,1/51.52,2/73.51;0/0;0/539.68,1/539.68,2/539.68;0/0;0/11,1/0,2/6;0/0;0/16,1/8,2/10;0/0;0/0,1/0,2/0;0/0;0/5,1/3,2/3;0/0;0/50,1/50,2/48
