#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.82;0;0;0;2;0/59.82;0/55.79,1/49.92;0/0;0/59.82,1/59.82;0/0;0/18,1/9;0/0;0/21,1/11;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/1,1/2
119.88;0;0;0;2;0/119.88;0/57.05,1/52.19;0/0;0/119.88,1/119.88;0/0;0/22,1/16;0/0;0/25,1/19;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/7
179.88;0;0;0;2;0/179.88;0/58.5,1/54;0/0;0/179.88,1/179.88;0/0;0/26,1/23;0/0;0/29,1/26;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/13
239.95;0;0;0;2;0/239.95;0/59.13,1/54.8;0/0;0/239.95,1/239.95;0/0;0/23,1/28;0/0;0/26,1/31;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/19,1/19
299.95;0;0;0;2;0/299.95;0/60.08,1/55.18;0/0;0/299.95,1/299.95;0/0;0/20,1/22;0/0;0/23,1/25;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/25,1/25
359.74;0;1;0;2;0/359.74;0/61.2,1/56.68;0/0;0/359.74,1/359.74;0/0;0/22,1/19;0/0;0/23,1/23;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/31,1/31
419.7;0;2;0;2;0/419.7;0/63.51,1/58.02;0/0;0/419.7,1/419.7;0/0;0/22,1/14;0/0;0/24,1/17;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/37,1/37
479.71;0;2;0;2;0/479.71;0/66.88,1/60.29;0/0;0/479.71,1/479.71;0/0;0/27,1/15;0/0;0/30,1/17;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/43,1/43
539.71;0;3;0;2;0/539.71;0/67.48,1/62.92;0/0;0/539.71,1/539.71;0/0;0/21,1/25;0/0;0/24,1/27;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/49,1/49
599.8;0;3;0;2;0/599.8;0/68.98,1/63.94;0/0;0/599.8,1/599.8;0/0;0/15,1/27;0/0;0/18,1/29;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/55,1/55
659.8;0;4;0;2;0/659.8;0/70.91,1/65.6;0/0;0/659.8,1/659.8;0/0;0/19,1/23;0/0;0/21,1/26;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/61,1/61
719.8;0;4;0;2;0/719.8;0/72,1/66.99;0/0;0/719.8,1/719.8;0/0;0/15,1/18;0/0;0/18,1/20;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/67,1/67
779.88;0;5;0;2;0/779.88;0/72.92,1/68.73;0/0;0/779.88,1/779.88;0/0;0/16,1/15;0/0;0/19,1/17;0/0;0/0,1/0;0/0;0/2,1/3;0/0;0/73,1/73
839.88;0;7;0;2;0/839.88;0/74.16,1/69.92;0/0;0/839.88,1/839.88;0/0;0/10,1/9;0/0;0/14,1/11;0/0;0/0,1/0;0/0;0/3,1/4;0/0;0/78,1/79
899.86;0;9;0;2;0/899.86;0/76.42,1/72.29;0/0;0/899.86,1/899.86;0/0;0/4,1/3;0/0;0/8,1/5;0/0;0/0,1/0;0/0;0/4,1/5;0/0;0/84,1/85
959.67;0;13;0;2;0/959.67;0/86.42,1/86.21;0/0;0/959.67,1/959.67;0/0;0/1,1/0;0/0;0/3,1/1;0/0;0/0,1/0;0/0;0/7,1/6;0/0;0/89,1/89
1019.79;0;17;0;2;0/1019.79;0/126.56,1/136.48;0/0;0/1019.79,1/1019.79;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1079.79;0;17;0;2;0/1079.79;0/177.15,1/196.47;0/0;0/1079.79,1/1079.79;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1139.9;0;17;0;2;0/1139.9;0/237.25,1/256.58;0/0;0/1139.9,1/1139.9;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1199.98;0;17;0;2;0/1199.98;0/297.33,1/316.66;0/0;0/1199.98,1/1199.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1259.66;0;17;0;2;0/1259.66;0/357.02,1/376.35;0/0;0/1259.66,1/1259.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1319.77;0;17;0;2;0/1319.77;0/417.13,1/436.46;0/0;0/1319.77,1/1319.77;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1379.88;0;17;0;2;0/1379.88;0/477.24,1/496.57;0/0;0/1379.88,1/1379.88;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1439.98;0;17;0;2;0/1439.98;0/537.33,1/556.66;0/0;0/1439.98,1/1439.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1499.66;0;17;0;2;0/1499.66;0/597.02,1/616.35;0/0;0/1499.66,1/1499.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1559.66;0;17;0;2;0/1559.66;0/657.02,1/676.35;0/0;0/1559.66,1/1559.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1619.66;0;17;0;2;0/1619.66;0/717.02,1/736.35;0/0;0/1619.66,1/1619.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1679.66;0;17;0;2;0/1679.66;0/777.02,1/796.35;0/0;0/1679.66,1/1679.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1739.66;0;17;0;2;0/1739.66;0/837.02,1/856.35;0/0;0/1739.66,1/1739.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1799.66;0;17;0;2;0/1799.66;0/897.02,1/916.35;0/0;0/1799.66,1/1799.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1859.66;0;17;0;2;0/1859.66;0/957.02,1/976.35;0/0;0/1859.66,1/1859.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
1919.66;0;17;0;2;0/1919.66;0/1017.02,1/1036.35;0/0;0/1919.66,1/1919.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/92,1/90
