Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;65.50;3.50;92;0;10;92.8039812417175;13647.9250348423;10.0566666666667;283.897777777778;9.2;1597.35674648684;2500
OutputStation1;65.50;9.50;90;0;7;129.752698412698;13000.8697017931;12.4494444444442;331.108888888889;12.8571428571429;1616.6853400283;2500
