#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.71;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.82;40.88;0.31;PP/0.02,TA/0.03,IS/0,PS/0,RB/0.02,OB/0,RP/0
119.88;40.9;0.44;PP/0.02,TA/0.14,IS/0,PS/0,RB/0.02,OB/0,RP/0
179.88;40.91;0.58;PP/0.03,TA/0.27,IS/0,PS/0,RB/0.02,OB/0,RP/0
239.95;41.38;0.72;PP/0.03,TA/0.39,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
299.95;41.38;0.86;PP/0.03,TA/0.52,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
359.74;41.38;1;PP/0.03,TA/0.63,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
419.7;41.38;1.14;PP/0.03,TA/0.77,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
479.71;41.38;1.29;PP/0.03,TA/0.91,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
539.71;41.39;1.43;PP/0.03,TA/1,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
599.8;41.38;1.57;PP/0.03,TA/1.13,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
659.8;41.47;1.71;PP/0.03,TA/1.25,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
719.8;41.47;1.85;PP/0.03,TA/1.36,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
779.88;41.47;2;PP/0.05,TA/1.5,IS/0.03,PS/0,RB/0.02,OB/0,RP/0
839.88;41.47;2.13;PP/0.05,TA/1.6,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
899.86;41.59;2.27;PP/0.05,TA/1.74,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
959.67;41.61;2.38;PP/0.05,TA/1.82,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1019.79;41.7;2.42;PP/0.05,TA/1.82,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1079.79;41.7;2.43;PP/0.05,TA/1.82,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1139.9;41.7;2.43;PP/0.05,TA/1.82,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1199.98;41.88;2.45;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1259.66;41.88;2.45;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1319.77;41.88;2.46;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1379.88;41.88;2.46;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1439.98;42;2.48;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1499.66;42;2.48;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1559.66;42;2.49;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1619.66;41.71;2.49;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1679.66;41.71;2.51;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1739.66;41.71;2.51;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1799.66;41.71;2.51;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1859.66;41.72;2.52;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1919.66;41.72;2.54;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
1979.66;41.72;2.54;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2039.66;41.72;2.54;PP/0.05,TA/1.84,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2099.66;41.77;2.56;PP/0.05,TA/1.85,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2159.66;41.77;2.56;PP/0.05,TA/1.85,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2219.66;41.77;2.57;PP/0.05,TA/1.85,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2279.66;41.8;2.57;PP/0.05,TA/1.85,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2339.66;41.8;2.59;PP/0.05,TA/1.85,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2399.66;41.8;2.6;PP/0.05,TA/1.85,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
2459.66;41.8;2.6;PP/0.05,TA/1.85,IS/0.05,PS/0,RB/0.02,OB/0,RP/0
