#TimeStamp;TripTime;Type
49;25;O
59;30;O
62;34;O
68;35;O
76;46;O
88;35;O
93;49;O
96;50;O
102;23;O
104;53;O
106;17;O
108;39;O
108;45;O
109;49;O
123;14;O
126;17;O
145;17;O
151;23;O
155;16;O
166;17;O
197;18;O
197;18;O
204;27;O
208;19;O
214;15;O
217;17;O
234;15;O
245;16;O
265;15;O
270;21;O
274;15;O
277;18;O
289;20;O
296;17;O
325;16;O
334;14;O
344;15;O
346;38;O
356;16;O
365;16;O
367;17;O
377;18;O
384;71;O
385;25;O
425;19;O
434;18;O
455;15;O
467;16;O
485;18;O
485;15;O
492;31;O
503;16;O
514;54;O
518;37;O
522;26;O
536;20;O
546;19;O
554;33;O
555;18;O
568;18;O
573;42;O
577;20;O
579;18;O
589;18;O
603;16;O
615;18;O
616;15;O
627;16;O
656;14;O
664;13;O
665;18;O
677;20;O
682;20;O
703;15;O
707;25;O
715;13;O
724;13;O
737;15;O
737;29;O
748;32;O
754;26;O
757;15;O
758;20;O
811;18;O
821;33;O
831;19;O
837;14;O
840;32;O
855;17;O
856;13;O
858;35;O
868;42;O
877;14;O
892;19;O
903;20;O
904;16;O
907;29;O
944;65;O
944;36;O
951;22;O
951;18;O
958;59;O
964;46;O
974;15;O
1007;33;O
1018;14;O
1025;16;O
1030;28;O
1035;16;O
1047;16;O
1058;17;O
1059;15;O
1084;35;O
1097;13;O
1098;19;O
1104;30;O
1110;16;O
1129;15;O
1133;16;O
1142;18;O
1146;37;O
1150;15;O
1163;16;O
1174;16;O
1189;14;O
1210;15;O
1214;16;O
1222;17;O
1229;14;O
1233;15;O
1244;44;O
1245;17;O
1253;17;O
1254;16;O
1260;35;O
1266;21;O
1269;14;O
1274;42;O
1290;15;O
1307;29;O
1308;13;O
1342;17;O
1348;29;O
1355;19;O
1361;15;O
1362;34;O
1369;13;O
1371;62;O
1384;15;O
1394;18;O
1404;15;O
1413;16;O
1413;14;O
1431;14;O
1445;16;O
1452;16;O
1453;14;O
1461;14;O
1472;15;O
1473;14;O
1484;15;O
1495;15;O
1496;19;O
1514;14;O
1533;16;O
1542;32;O
1543;16;O
1547;27;O
1555;17;O
1563;16;O
1567;27;O
1574;16;O
1576;16;O
1583;15;O
1585;15;O
1594;16;O
1597;33;O
1603;15;O
1604;14;O
1615;17;O
1615;15;O
1623;14;O
1675;15;O
1691;13;O
1694;30;O
1703;14;O
1725;16;O
1726;15;O
1747;13;O
1766;14;O
1787;13;O
1826;15;O
1835;14;O
1856;14;O
1866;14;O
1888;14;O
1897;12;O
1897;15;O
1907;15;O
1908;14;O
1916;14;O
1938;15;O
1968;16;O
1993;30;O
2003;18;O
2014;30;O
2023;18;O
2030;42;O
2031;27;O
2036;22;O
2045;20;O
2051;17;O
2059;26;O
2060;14;O
2070;15;O
2081;14;O
2102;17;O
2122;15;O
2135;19;O
2146;20;O
2156;20;O
2163;17;O
2172;16;O
2177;22;O
2183;32;O
2204;31;O
2220;34;O
2222;16;O
2235;40;O
2242;17;O
2250;13;O
2251;17;O
2261;14;O
2271;14;O
2271;16;O
2281;14;O
2281;16;O
2314;17;O
2336;23;O
2348;40;O
2351;24;O
2357;30;O
2370;12;O
2391;15;O
2392;14;O
2411;13;O
2412;15;O
2421;12;O
2421;15;O
2442;15;O
2462;15;O
2462;14;O
2482;14;O
2483;16;O
2491;12;O
2491;14;O
2505;18;O
2512;15;O
2513;14;O
2522;13;O
2522;15;O
2532;13;O
2542;15;O
2543;14;O
2552;13;O
2553;16;O
2564;14;O
2572;13;O
2572;15;O
2578;20;O
2603;15;O
2614;15;O
2623;15;O
2629;27;O
2639;23;O
2654;15;O
2674;15;O
2694;14;O
2697;28;O
2714;14;O
2721;32;O
2724;14;O
2727;28;O
2747;29;O
2755;14;O
2785;14;O
2804;55;O
2806;16;O
2807;48;O
2819;40;O
2822;53;O
2825;15;O
2854;13;O
2878;28;O
2895;13;O
2904;12;O
2905;15;O
2928;28;O
2936;14;O
2961;31;O
2965;46;O
2967;27;O
2986;16;O
2989;16;O
3000;19;O
3008;18;O
3018;15;O
3018;17;O
3028;15;O
3029;18;O
3036;43;O
3037;14;O
