#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/55.59;0/0;0/59.91,1/59.91;0/0;0/42,1/30;0/0;0/48,1/36;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/1
119.96;0;4;0;2;0/119.96;0/66.18,1/55.93;0/0;0/119.96,1/119.96;0/0;0/37,1/24;0/0;0/42,1/30;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/6,1/7
179.77;0;9;0;2;0/179.77;0/66.62,1/56.97;0/0;0/179.77,1/179.77;0/0;0/38,1/21;0/0;0/44,1/27;0/0;0/0,1/0;0/0;0/5,1/4;0/0;0/12,1/13
239.98;0;16;0;2;0/239.98;0/67.01,1/57.82;0/0;0/239.98,1/239.98;0/0;0/37,1/22;0/0;0/41,1/28;0/0;0/0,1/0;0/0;0/9,1/7;0/0;0/18,1/19
299.85;0;24;0;2;0/299.85;0/67.69,1/58.52;0/0;0/299.85,1/299.85;0/0;0/40,1/20;0/0;0/43,1/29;0/0;0/0,1/0;0/0;0/14,1/10;0/0;0/24,1/25
360;0;30;0;2;0/360;0/68.98,1/59.77;0/0;0/360,1/360;0/0;0/40,1/21;0/0;0/43,1/30;0/0;0/0,1/0;0/0;0/17,1/13;0/0;0/30,1/31
419.81;0;34;0;2;0/419.81;0/75.28,1/60.44;0/0;0/419.81,1/419.81;0/0;0/37,1/17;0/0;0/38,1/26;0/0;0/0,1/0;0/0;0/19,1/15;0/0;0/35,1/37
479.84;0;40;0;2;0/479.84;0/76.94,1/62.48;0/0;0/479.84,1/479.84;0/0;0/33,1/29;0/0;0/38,1/35;0/0;0/0,1/0;0/0;0/21,1/19;0/0;0/41,1/43
539.95;0;47;0;2;0/539.95;0/77.9,1/63.61;0/0;0/539.95,1/539.95;0/0;0/35,1/23;0/0;0/38,1/31;0/0;0/0,1/0;0/0;0/25,1/22;0/0;0/47,1/49
599.78;0;53;0;2;0/599.78;0/80.03,1/65.03;0/0;0/599.78,1/599.78;0/0;0/35,1/27;0/0;0/38,1/35;0/0;0/0,1/0;0/0;0/28,1/25;0/0;0/53,1/55
659.74;0;59;0;2;0/659.74;0/81.13,1/66.48;0/0;0/659.74,1/659.74;0/0;0/30,1/29;0/0;0/35,1/35;0/0;0/0,1/0;0/0;0/30,1/29;0/0;0/59,1/61
719.93;0;67;0;2;0/719.93;0/83.25,1/67.49;0/0;0/719.93,1/719.93;0/0;0/30,1/27;0/0;0/36,1/32;0/0;0/0,1/0;0/0;0/34,1/33;0/0;0/65,1/67
779.74;0;73;0;2;0/779.74;0/84.28,1/68.78;0/0;0/779.74,1/779.74;0/0;0/31,1/32;0/0;0/36,1/36;0/0;0/0,1/0;0/0;0/37,1/36;0/0;0/71,1/73
839.95;0;79;0;2;0/839.95;0/85.1,1/70.21;0/0;0/839.95,1/839.95;0/0;0/25,1/31;0/0;0/30,1/36;0/0;0/0,1/0;0/0;0/39,1/40;0/0;0/77,1/79
899.8;0;86;0;2;0/899.8;0/86.04,1/71.03;0/0;0/899.8,1/899.8;0/0;0/24,1/32;0/0;0/30,1/38;0/0;0/0,1/0;0/0;0/42,1/44;0/0;0/83,1/84
959.89;0;92;0;2;0/959.89;0/87.26,1/72.07;0/0;0/959.89,1/959.89;0/0;0/32,1/27;0/0;0/35,1/35;0/0;0/0,1/0;0/0;0/46,1/46;0/0;0/89,1/90
1019.72;0;97;0;2;0/1019.72;0/89.07,1/74.15;0/0;0/1019.72,1/1019.72;0/0;0/30,1/24;0/0;0/33,1/32;0/0;0/0,1/0;0/0;0/49,1/48;0/0;0/95,1/96
1079.68;0;103;0;2;0/1079.68;0/99.19,1/74.99;0/0;0/1079.68,1/1079.68;0/0;0/38,1/19;0/0;0/39,1/29;0/0;0/0,1/0;0/0;0/53,1/50;0/0;0/100,1/102
1139.88;0;110;0;2;0/1139.88;0/117.98,1/76.15;0/0;0/1139.88,1/1139.88;0/0;0/34,1/25;0/0;0/38,1/32;0/0;0/0,1/0;0/0;0/55,1/55;0/0;0/104,1/108
1199.99;0;116;0;2;0/1199.99;0/119.52,1/77.8;0/0;0/1199.99,1/1199.99;0/0;0/33,1/22;0/0;0/36,1/30;0/0;0/0,1/0;0/0;0/59,1/57;0/0;0/110,1/114
1260;0;125;0;2;0/1260;0/120.77,1/78.45;0/0;0/1260,1/1260;0/0;0/26,1/26;0/0;0/33,1/31;0/0;0/0,1/0;0/0;0/63,1/62;0/0;0/116,1/120
1319.95;0;130;0;2;0/1319.95;0/122.57,1/79.5;0/0;0/1319.95,1/1319.95;0/0;0/24,1/28;0/0;0/30,1/34;0/0;0/0,1/0;0/0;0/65,1/65;0/0;0/122,1/126
1379.73;0;137;0;2;0/1379.73;0/124.09,1/81.05;0/0;0/1379.73,1/1379.73;0/0;0/18,1/37;0/0;0/27,1/40;0/0;0/0,1/0;0/0;0/68,1/69;0/0;0/128,1/132
1439.71;0;143;0;2;0/1439.71;0/124.76,1/82.56;0/0;0/1439.71,1/1439.71;0/0;0/15,1/36;0/0;0/23,1/40;0/0;0/0,1/0;0/0;0/71,1/72;0/0;0/134,1/138
1499.81;0;152;0;2;0/1499.81;0/126.78,1/83.29;0/0;0/1499.81,1/1499.81;0/0;0/25,1/37;0/0;0/32,1/40;0/0;0/0,1/0;0/0;0/75,1/77;0/0;0/140,1/144
1559.74;0;160;0;2;0/1559.74;0/128.38,1/85.23;0/0;0/1559.74,1/1559.74;0/0;0/23,1/37;0/0;0/31,1/40;0/0;0/0,1/0;0/0;0/79,1/81;0/0;0/146,1/150
1619.88;0;171;0;2;0/1619.88;0/129.51,1/86.78;0/0;0/1619.88,1/1619.88;0/0;0/24,1/41;0/0;0/32,1/43;0/0;0/0,1/0;0/0;0/84,1/87;0/0;0/152,1/156
1679.94;0;172;0;2;0/1679.94;0/131.06,1/87.36;0/0;0/1679.94,1/1679.94;0/0;0/23,1/41;0/0;0/32,1/43;0/0;0/0,1/0;0/0;0/85,1/87;0/0;0/158,1/162
1739.77;0;176;0;2;0/1739.77;0/132.5,1/103.69;0/0;0/1739.77,1/1739.77;0/0;0/17,1/39;0/0;0/28,1/39;0/0;0/0,1/0;0/0;0/86,1/90;0/0;0/164,1/166
1799.91;0;178;0;2;0/1799.91;0/134.15,1/152.99;0/0;0/1799.91,1/1799.91;0/0;0/13,1/43;0/0;0/24,1/43;0/0;0/0,1/0;0/0;0/87,1/91;0/0;0/170,1/167
1859.84;0;183;0;2;0/1859.84;0/135.99,1/184.99;0/0;0/1859.84,1/1859.84;0/0;0/18,1/36;0/0;0/25,1/40;0/0;0/0,1/0;0/0;0/91,1/92;0/0;0/176,1/170
1919.9;0;189;0;2;0/1919.9;0/137.49,1/186.28;0/0;0/1919.9,1/1919.9;0/0;0/21,1/33;0/0;0/28,1/37;0/0;0/0,1/0;0/0;0/94,1/95;0/0;0/182,1/176
1979.72;0;194;0;2;0/1979.72;0/139.1,1/187.84;0/0;0/1979.72,1/1979.72;0/0;0/28,1/27;0/0;0/33,1/33;0/0;0/0,1/0;0/0;0/97,1/97;0/0;0/187,1/182
2039.9;0;201;0;2;0/2039.9;0/140.85,1/190.13;0/0;0/2039.9,1/2039.9;0/0;0/31,1/22;0/0;0/33,1/32;0/0;0/0,1/0;0/0;0/102,1/99;0/0;0/193,1/188
2099.74;0;207;0;2;0/2099.74;0/143.26,1/191.85;0/0;0/2099.74,1/2099.74;0/0;0/35,1/21;0/0;0/36,1/30;0/0;0/0,1/0;0/0;0/105,1/102;0/0;0/199,1/194
2159.98;0;214;0;2;0/2159.98;0/163.3,1/192.95;0/0;0/2159.98,1/2159.98;0/0;0/29,1/25;0/0;0/35,1/30;0/0;0/0,1/0;0/0;0/107,1/107;0/0;0/203,1/200
2219.98;0;217;0;2;0/2219.98;0/163.87,1/193.85;0/0;0/2219.98,1/2219.98;0/0;0/25,1/21;0/0;0/31,1/27;0/0;0/0,1/0;0/0;0/108,1/109;0/0;0/209,1/206
2279.92;0;226;0;2;0/2279.92;0/164.52,1/195.37;0/0;0/2279.92,1/2279.92;0/0;0/27,1/24;0/0;0/32,1/31;0/0;0/0,1/0;0/0;0/113,1/113;0/0;0/215,1/212
2339.94;0;230;0;2;0/2339.94;0/166.09,1/197.07;0/0;0/2339.94,1/2339.94;0/0;0/21,1/30;0/0;0/29,1/34;0/0;0/0,1/0;0/0;0/114,1/116;0/0;0/221,1/218
2399.83;0;233;0;2;0/2399.83;0/168.21,1/198.64;0/0;0/2399.83,1/2399.83;0/0;0/20,1/30;0/0;0/29,1/33;0/0;0/0,1/0;0/0;0/115,1/118;0/0;0/227,1/224
