#TimeStamp;TripTime;Type
72;16;O
76;36;O
84;27;O
92;30;O
92;36;O
94;49;O
99;31;O
100;32;O
102;36;O
107;23;O
109;33;O
112;20;O
116;47;O
116;48;O
116;46;O
116;48;O
121;17;O
121;29;O
125;48;O
133;31;O
133;62;O
137;20;O
139;44;O
144;84;O
145;33;O
158;46;O
162;15;O
166;14;O
173;16;O
182;20;O
187;20;O
190;18;O
203;16;O
211;19;O
214;42;O
216;24;O
217;15;O
217;15;O
227;15;O
236;14;O
242;25;O
269;17;O
269;23;O
273;26;O
279;22;O
288;31;O
297;20;O
299;43;O
310;33;O
314;27;O
319;22;O
321;19;O
331;19;O
336;19;O
337;17;O
339;40;O
344;17;O
352;44;O
354;57;O
359;58;O
364;26;O
365;18;O
366;34;O
375;33;O
379;43;O
380;25;O
381;24;O
387;45;O
389;22;O
395;23;O
403;28;O
408;23;O
412;30;O
412;17;O
419;17;O
424;34;O
426;21;O
428;35;O
432;17;O
435;32;O
442;17;O
448;23;O
453;18;O
461;33;O
468;15;O
472;16;O
480;15;O
482;19;O
490;16;O
492;17;O
496;21;O
504;21;O
505;19;O
512;19;O
528;15;O
529;14;O
530;25;O
539;15;O
542;17;O
558;33;O
565;19;O
568;23;O
576;20;O
590;15;O
593;32;O
593;15;O
596;20;O
612;16;O
614;26;O
625;20;O
635;21;O
637;22;O
644;41;O
650;24;O
652;48;O
657;20;O
661;37;O
674;18;O
680;14;O
682;36;O
685;30;O
690;14;O
691;17;O
702;16;O
714;18;O
716;19;O
724;38;O
729;20;O
732;25;O
734;19;O
738;33;O
741;17;O
749;17;O
755;38;O
756;29;O
763;21;O
765;21;O
770;31;O
772;18;O
775;26;O
775;23;O
783;18;O
790;15;O
793;34;O
801;16;O
809;14;O
818;37;O
818;25;O
819;14;O
828;23;O
833;18;O
843;18;O
843;18;O
846;33;O
857;22;O
862;17;O
862;19;O
870;15;O
883;19;O
885;62;O
893;18;O
893;20;O
898;43;O
902;18;O
905;29;O
915;30;O
923;17;O
925;23;O
944;18;O
945;19;O
949;33;O
951;27;O
951;35;O
954;18;O
972;16;O
974;20;O
983;37;O
986;22;O
997;21;O
1000;34;O
1015;19;O
1018;34;O
1020;54;O
1021;35;O
1027;31;O
1034;31;O
1034;18;O
1041;15;O
1052;16;O
1056;17;O
1058;25;O
1069;20;O
1071;21;O
1074;18;O
1076;17;O
1080;40;O
1083;16;O
1088;20;O
1096;31;O
1104;17;O
1105;28;O
1111;34;O
1114;16;O
1114;21;O
1115;18;O
1118;30;O
1123;16;O
1132;14;O
1142;15;O
1143;27;O
1144;18;O
1157;20;O
1157;22;O
1162;16;O
1172;16;O
1178;21;O
1188;21;O
1195;18;O
1198;21;O
1206;19;O
1213;16;O
1222;24;O
1222;14;O
1229;21;O
1230;24;O
1232;15;O
1242;14;O
1242;16;O
1247;19;O
1251;33;O
1254;16;O
1260;24;O
1261;23;O
1263;17;O
1269;21;O
1271;24;O
1276;19;O
1284;16;O
1295;37;O
1298;29;O
1302;28;O
1309;31;O
1325;40;O
