#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.89;1;18;0;0;0;0;0;0;0;0;0
1199.83;0.99;18;0;0;0;0;0;0;0;0;0
1799.95;0.99;18;0;0;0;0;0;0;0;0;0
2399.98;0.99;18;0;0;0;0;0;0;0;0;0
2999.91;0.99;18;0;0;0;0;0;0;0;0;0
3599.83;0.99;18;0;0;0;0;0;0;0;0;0
4199.99;0.99;18;0;0;0;0;0;0;0;0;0
4799.96;0.99;18;0;0;0;0;0;0;0;0;0
5399.96;0.99;18;0;0;0;0;0;0;0;0;0
5999.98;0.99;18;0;0;0;0;0;0;0;0;0
6599.9;0.99;18;0;0;0;0;0;0;0;0;0
7199.77;0.99;18;0;0;0;0;0;0;0;0;0
