#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/59.91;0/0;0/59.91,1/59.91;0/0;0/45,1/28;0/0;0/48,1/37;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.98;0;2;0;2;0/119.98;0/64.82,1/71.73;0/0;0/119.98,1/119.98;0/0;0/39,1/23;0/0;0/42,1/32;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/6,1/5
179.77;0;8;0;2;0/179.77;0/65.28,1/72.65;0/0;0/179.77,1/179.77;0/0;0/32,1/18;0/0;0/36,1/26;0/0;0/0,1/0;0/0;0/3,1/5;0/0;0/12,1/11
239.99;0;16;0;2;0/239.99;0/65.58,1/73.32;0/0;0/239.99,1/239.99;0/0;0/26,1/13;0/0;0/30,1/20;0/0;0/0,1/0;0/0;0/7,1/9;0/0;0/18,1/17
299.68;0;23;0;2;0/299.68;0/66.31,1/74.41;0/0;0/299.68,1/299.68;0/0;0/25,1/12;0/0;0/28,1/21;0/0;0/0,1/0;0/0;0/11,1/12;0/0;0/24,1/23
360;0;30;0;2;0/360;0/66.99,1/75.56;0/0;0/360,1/360;0/0;0/18,1/17;0/0;0/25,1/22;0/0;0/0,1/0;0/0;0/13,1/17;0/0;0/30,1/29
419.99;0;37;0;2;0/419.99;0/67.86,1/76.58;0/0;0/419.99,1/419.99;0/0;0/18,1/16;0/0;0/22,1/24;0/0;0/0,1/0;0/0;0/17,1/20;0/0;0/36,1/35
479.63;0;42;0;2;0/479.63;0/69.18,1/78.44;0/0;0/479.63,1/479.63;0/0;0/11,1/19;0/0;0/16,1/26;0/0;0/0,1/0;0/0;0/19,1/23;0/0;0/42,1/41
539.87;0;48;0;2;0/539.87;0/70.92,1/79.74;0/0;0/539.87,1/539.87;0/0;0/12,1/17;0/0;0/18,1/23;0/0;0/0,1/0;0/0;0/22,1/26;0/0;0/48,1/47
