#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.8;1;18;0;0;0;0;0;0;0;0;0
1199.91;0.99;18;0;0;0;0;0;0;0;0;0
1799.72;0.99;18;0;0;0;0;0;0;0;0;0
2399.86;0.99;18;0;0;0;0;0;0;0;0;0
2999.96;0.98;18;0;0;0;0;0;0;0;0;0
3600;0.98;18;0;0;0;0;0;0;0;0;0
4199.99;0.98;18;0;0;0;0;0;0;0;0;0
4799.85;0.97;18;0;0;0;0;0;0;0;0;0
5399.94;0.97;18;0;0;0;0;0;0;0;0;0
5999.62;0.97;18;0;0;0;0;0;0;0;0;0
6599.78;0.96;18;0;0;0;0;0;0;0;0;0
7199.6;0.96;18;0;0;0;0;0;0;0;0;0
7799.72;0.95;18;0;0;0;0;0;0;0;0;0
8399.85;0.95;18;0;0;0;0;0;0;0;0;0
8999.76;0.95;18;0;0;0;0;0;0;0;0;0
9599.75;0.94;18;0;0;0;0;0;0;0;0;0
10199.86;0.94;18;0;0;0;0;0;0;0;0;0
10799.88;0.94;18;0;0;0;0;0;0;0;0;0
11399.81;0.93;18;0;0;0;0;0;0;0;0;0
11999.97;0.93;18;0;0;0;0;0;0;0;0;0
12600;0.92;18;0;0;0;0;0;0;0;0;0
13199.91;0.92;18;0;0;0;0;0;0;0;0;0
13799.95;0.92;18;0;0;0;0;0;0;0;0;0
14399.67;0.91;18;0;0;0;0;0;0;0;0;0
14999.9;0.91;18;0;0;0;0;0;0;0;0;0
15599.91;0.91;18;0;0;0;0;0;0;0;0;0
16199.77;0.9;18;0;0;0;0;0;0;0;0;0
16799.97;0.9;18;0;0;0;0;0;0;0;0;0
17399.93;0.89;18;0;0;0;0;0;0;0;0;0
17999.8;0.89;18;0;0;0;0;0;0;0;0;0
18599.95;0.89;18;0;0;0;0;0;0;0;0;0
19199.91;0.89;18;0;0;0;0;0;0;0;0;0
19799.99;0.89;18;0;0;0;0;0;0;0;0;0
20399.67;0.89;18;0;0;0;0;0;0;0;0;0
20999.93;0.89;18;0;0;0;0;0;0;0;0;0
21599.99;0.89;18;0;0;0;0;0;0;0;0;0
22199.72;0.89;18;0;0;0;0;0;0;0;0;0
22799.99;0.89;18;0;0;0;0;0;0;0;0;0
23399.77;0.89;18;0;0;0;0;0;0;0;0;0
23999.67;0.89;18;0;0;0;0;0;0;0;0;0
24599.83;0.89;18;0;0;0;0;0;0;0;0;0
25199.87;0.89;18;0;0;0;0;0;0;0;0;0
25799.97;0.89;18;0;0;0;0;0;0;0;0;0
26399.91;0.89;18;0;0;0;0;0;0;0;0;0
26999.98;0.89;18;0;0;0;0;0;0;0;0;0
27599.97;0.89;18;0;0;0;0;0;0;0;0;0
28199.99;0.89;18;0;0;0;0;0;0;0;0;0
28799.78;0.89;18;0;0;0;0;0;0;0;0;0
29399.81;0.89;18;0;0;0;0;0;0;0;0;0
29999.95;0.89;18;0;0;0;0;0;0;0;0;0
