#TimeStamp;TripTime;Type
52;16;O
58;32;O
59;37;O
76;40;O
76;36;O
82;48;O
85;46;O
90;45;O
91;33;O
98;26;O
112;45;O
114;16;O
124;16;O
126;64;O
135;15;O
136;17;O
144;14;O
156;17;O
174;15;O
184;14;O
194;14;O
195;16;O
205;16;O
214;14;O
215;16;O
225;14;O
234;14;O
235;16;O
244;15;O
265;14;O
265;16;O
295;14;O
307;17;O
327;28;O
335;16;O
355;15;O
383;12;O
407;16;O
409;16;O
443;52;O
447;16;O
450;42;O
457;39;O
470;19;O
473;16;O
478;17;O
486;14;O
498;16;O
511;19;O
517;19;O
523;21;O
526;17;O
531;19;O
536;18;O
568;20;O
569;16;O
591;18;O
604;16;O
614;20;O
628;20;O
632;18;O
638;14;O
653;19;O
655;34;O
665;27;O
669;15;O
678;14;O
706;27;O
713;19;O
734;35;O
758;23;O
766;27;O
772;18;O
776;67;O
788;28;O
792;28;O
798;18;O
798;24;O
799;14;O
817;17;O
821;43;O
825;15;O
827;33;O
834;30;O
839;19;O
839;14;O
845;56;O
848;45;O
859;14;O
867;17;O
868;13;O
875;15;O
899;14;O
915;15;O
929;14;O
938;18;O
939;14;O
959;18;O
960;14;O
970;14;O
980;14;O
999;13;O
1004;32;O
1035;12;O
1075;14;O
1095;15;O
1097;13;O
1105;14;O
1126;15;O
1128;13;O
1136;14;O
1148;13;O
1149;17;O
1167;29;O
1172;16;O
1189;13;O
1207;14;O
1228;13;O
1229;17;O
1247;15;O
1282;14;O
1307;19;O
1308;15;O
1317;14;O
1337;14;O
1347;14;O
1360;13;O
1360;17;O
1381;14;O
1381;18;O
1397;14;O
1411;14;O
1419;15;O
1421;14;O
1450;16;O
1461;14;O
1480;16;O
1488;42;O
1506;51;O
1516;59;O
1522;45;O
1530;63;O
1531;16;O
1541;32;O
1559;19;O
1559;15;O
1580;39;O
1581;14;O
1600;15;O
1609;19;O
1619;14;O
1641;13;O
1695;22;O
1710;15;O
1730;14;O
1739;16;O
1749;14;O
1759;14;O
1780;16;O
1781;15;O
1784;28;O
1815;29;O
1819;15;O
1841;14;O
1856;38;O
1871;16;O
1872;15;O
1883;15;O
1883;18;O
1893;19;O
1915;40;O
1922;17;O
1923;16;O
1940;60;O
1941;16;O
1941;14;O
1950;15;O
1963;15;O
1973;18;O
1983;18;O
1993;17;O
1993;15;O
2001;15;O
2014;16;O
2016;14;O
2023;15;O
2037;14;O
2044;15;O
2058;15;O
2068;14;O
2082;39;O
2105;13;O
2144;14;O
2163;14;O
2175;13;O
2186;13;O
2213;14;O
2223;14;O
2234;14;O
2235;13;O
2244;15;O
2256;13;O
2265;15;O
2275;15;O
2299;34;O
2303;29;O
2308;18;O
2314;20;O
2315;15;O
2324;14;O
2334;14;O
2355;17;O
2364;16;O
2369;28;O
2376;15;O
2392;35;O
