#TimeStamp;DistanceTraveled
59.91;558.25
119.88;373.94
179.83;127.57
239.88;190.36
299.82;81.91
360;138.05
419.89;177.19
479.99;188.82
539.87;168.82
599.94;156.31
659.86;195.29
719.85;132.45
779.6;300.25
840;297.04
899.82;115.92
959.98;146.74
1019.83;92.07
1079.92;34.57
1139.98;172.76
1199.8;88.68
1259.87;82.99
1319.87;72.12
1379.73;117.15
1439.98;196.37
1499.98;251.41
1559.98;199.67
1619.99;121.24
1679.84;81.13
1740;85.42
1799.8;176.68
1859.86;202.36
1919.76;216.13
1979.98;153.05
2039.78;214.75
2099.68;98.75
2159.74;46.25
2219.74;119.44
2279.77;187.39
2339.98;261.37
2399.99;236.76
2459.91;182.81
2519.79;229.02
2579.69;114.44
2639.9;135.98
2699.97;129.23
2759.91;213.15
2819.81;164
2879.84;142.8
2939.8;196.81
2999.85;130.31
3059.87;109.94
3119.97;116.71
3179.67;118.25
3239.96;190.16
3299.82;151.63
3359.65;209.31
3419.99;234.07
3479.91;80.97
3539.9;137.83
3599.83;264.5
3659.75;293.46
3719.72;170.23
3779.99;155.21
3839.84;195.56
3899.9;199.95
3959.95;168.06
4020;210.44
4079.99;94.54
4139.89;151.19
4199.67;154.37
4259.64;134.84
4319.96;115.25
4379.93;53.39
4439.9;108.07
4499.69;86.08
4559.83;85.32
4619.96;179.59
4679.78;119.03
4739.87;226.12
4799.65;212.87
4859.7;106.2
4919.77;105.27
4979.86;203.69
5039.63;218.88
5099.73;197.1
5159.59;118.99
5219.9;189.29
5279.68;188.62
5339.62;239.77
5399.68;219.52
5459.63;127.59
5519.91;191.07
5580;353.57
5639.79;117.89
5699.69;173.18
5759.74;164.47
5819.85;157.21
5879.66;144.19
5939.9;76.37
5999.76;138.57
6059.87;69.85
6119.96;114.28
6179.74;126.2
6239.8;112.4
6299.65;123.39
6359.8;295.44
6419.87;340.12
6479.71;230.02
6539.72;145.37
6599.9;226.33
6659.97;165.13
6719.94;233.49
6779.92;291.52
6839.89;208.9
6899.98;206.86
6959.98;146.8
7019.97;160.38
7079.98;242.44
7139.66;137.46
7199.76;141.57
7259.62;167.29
7319.82;92.39
7379.93;132.84
7439.83;198.49
7499.75;250.21
7559.68;156.53
7619.83;83.91
7679.98;154.64
7739.65;164.01
7799.92;172.31
7859.61;118.39
7919.94;216.14
7979.9;213.59
8040;171.31
8099.95;231.06
8159.68;221.41
8220;211.64
8279.8;162.21
8339.92;198.48
8399.8;228.1
8459.78;220.36
8520;192.66
8579.88;102.42
8639.97;181.79
8699.65;213.4
8760;194.96
8819.92;119.8
8879.85;185.18
8939.99;169.83
8999.98;259.05
9059.75;232.14
9119.99;245.13
9179.93;140.08
9239.88;132.08
9299.96;210.38
9359.59;90.43
9419.59;182.61
9479.99;242.9
9539.98;324.66
9599.73;218.4
9659.98;162.86
9719.78;187.57
9779.8;113.74
9839.98;241.26
9899.85;134.53
9959.95;155.18
10019.88;127.39
10079.86;87.58
10139.96;129.19
10199.59;199.06
10259.8;154.1
10319.89;170.42
10379.72;123.79
10439.92;88.13
10499.96;53.97
10559.64;132.63
10619.69;141.75
10679.98;191.37
10739.9;163.71
10799.98;103.38
10859.89;242.45
10919.97;221.59
10979.98;324.02
11039.95;176.91
11099.88;158.7
11159.83;213.97
11219.58;214.33
11279.75;148.82
11339.59;240.22
11399.69;235.12
11459.66;229.98
11519.95;156.2
11579.98;226.55
11639.97;280.78
11699.65;253.55
11759.74;295.65
11819.86;214.99
11879.95;107.21
11939.87;89.85
11999.61;165.44
12059.84;108.48
12119.97;229.54
12179.99;251.67
12239.7;110.03
12299.77;157.27
12359.79;413.23
12419.98;384.73
12479.97;291.54
12539.97;264.45
12599.96;230.56
12659.88;285.44
12719.83;222.17
12779.96;248.16
12839.73;226.28
12899.79;146.25
12959.88;225.54
13019.97;219.79
13079.79;85.88
13139.59;135.41
13199.6;195.26
13259.68;207.38
13319.86;176.33
13379.92;93.21
13439.74;127.31
13499.97;184.8
13559.72;238.84
13619.64;223.9
13679.72;145.05
13739.96;90.64
13799.98;128.14
13859.99;259.26
13919.97;318.75
13979.93;203.73
14039.95;151.93
14099.93;173.74
14159.69;148.81
14219.89;122.22
14279.65;148.96
14339.93;161.51
14399.64;99.24
14459.61;165.38
14519.78;230.51
14579.81;233.76
14639.7;189.97
14699.93;208.94
14759.76;143.51
14819.58;145.01
14879.96;250.69
14939.97;142.28
14999.97;191.02
15059.6;113.5
15119.84;251.34
15179.97;187.84
15239.76;159.52
15299.92;118.88
15359.93;242.39
15419.72;198.29
15479.75;115.25
15539.9;122.45
15599.64;63.52
15659.98;78.1
15719.71;142.79
15779.97;137.77
15839.98;127.73
15899.61;125.69
15959.98;169.18
16019.97;280.78
16079.68;224.63
16139.99;291.68
16199.67;243.05
16259.79;259.48
16319.85;161.76
16379.88;166.85
16439.74;136.57
16499.7;143.26
16559.98;230.62
16619.94;303.11
16679.88;270.08
16739.62;275.26
16799.74;162.96
16859.89;165.18
16919.7;229.47
16979.69;121
17039.61;74.54
17099.68;60.46
17159.98;68
17219.96;167.66
17279.92;140.73
17339.89;224.57
17399.6;144.04
17459.94;86.22
17519.68;87.45
17579.98;170.1
17639.82;66.71
17699.91;183.78
17759.97;264.36
17819.61;59.39
17879.97;66.11
17939.68;153.16
17999.63;157.63
18059.95;314.77
18119.85;383.46
18179.72;71.88
18239.98;0
18299.74;0
18359.83;0
18419.59;0
18479.76;0
18540;0
18599.61;0
18659.78;0
18719.96;0
18779.62;0
18839.79;0
18899.97;0
18959.95;0
19019.82;0
19079.99;0
19139.74;0
19199.97;0
19259.59;0
19319.77;0
19379.94;0
19439.62;0
19499.79;0
19559.97;0
19619.96;0
19679.82;0
19739.99;0
19799.74;0
19859.84;0
19919.59;0
19979.77;0
20039.93;0
20099.62;0
20159.79;0
20219.97;0
20279.62;0
20339.79;0
20399.97;0
20459.95;0
20519.82;0
20579.99;0
20639.74;0
20699.97;0
20759.59;0
20819.77;0
20879.94;0
20939.62;0
20999.79;0
21059.97;0
21119.96;0
21179.82;0
21239.99;0
21299.74;0
21359.84;0
21419.59;0
21479.77;0
21539.93;0
21599.62;0
21659.79;0
21719.97;0
21779.62;0
21839.79;0
21899.97;0
21959.95;0
22019.82;0
22079.99;0
22139.74;0
22199.97;0
22259.59;0
22319.77;0
22379.94;0
22439.62;0
22499.79;0
22559.97;0
22619.96;0
22679.82;0
22739.99;0
22799.74;0
22859.84;0
22919.59;0
22979.77;0
23039.93;0
23099.62;0
23159.79;0
23219.97;0
23279.62;0
23339.79;0
23399.97;0
23459.95;0
23519.82;0
23579.99;0
23639.74;0
23699.97;0
23759.59;0
23819.77;0
23879.94;0
23939.62;0
23999.79;0
24059.97;0
24119.96;0
24179.82;0
24239.99;0
24299.74;0
24359.84;0
24419.59;0
24479.77;0
24539.93;0
24599.62;0
24659.79;0
24719.97;0
24779.62;0
24839.79;0
24899.97;0
24959.95;0
25019.82;0
25079.99;0
25139.74;0
25199.97;0
25259.59;0
25319.77;0
25379.94;0
25439.62;0
25499.79;0
25559.97;0
25619.96;0
25679.82;0
25739.99;0
25799.74;0
25859.84;0
25919.59;0
25979.77;0
26039.93;0
26099.62;0
26159.79;0
26219.97;0
26279.62;0
26339.79;0
26399.97;0
26459.95;0
26519.82;0
26579.99;0
26639.74;0
26699.97;0
26759.59;0
26819.77;0
26879.94;0
26939.62;0
26999.79;0
27059.97;0
27119.96;0
27179.82;0
27239.99;0
27299.74;0
27359.84;0
27419.59;0
27479.77;0
27539.93;0
27599.62;0
27659.79;0
27719.97;0
27779.62;0
27839.79;0
27899.97;0
27959.95;0
28019.82;0
28079.99;0
28139.74;0
28199.97;0
28259.59;0
28319.77;0
28379.94;0
28439.62;0
28499.79;0
28559.97;0
28619.96;0
28679.82;0
28739.99;0
28799.74;0
28859.84;0
28919.59;0
28979.77;0
29039.93;0
29099.62;0
29159.79;0
29219.97;0
29279.62;0
29339.79;0
29399.97;0
29459.95;0
29519.82;0
29579.99;0
29639.74;0
29699.97;0
29759.59;0
29819.77;0
29879.94;0
29939.62;0
29999.79;0
