#TimeStamp;Bot;Pod;OutputStation
57.01;11;69;1
64.86;1;236;0
66.9;11;69;1
75.02;1;236;0
76.78;11;69;1
84.85;1;236;0
87.03;11;69;1
95.03;1;236;0
96.68;11;69;1
104.85;0;349;0
107.02;11;69;1
114.96;7;226;0
117.01;11;69;1
124.99;10;32;0
127.05;3;218;1
135.06;10;32;0
136.97;4;156;1
145.08;8;297;0
147.08;4;156;1
155.12;8;297;0
157.11;4;156;1
165.28;11;69;0
167.01;4;156;1
175.54;11;69;0
177.11;5;195;1
185.94;3;218;0
186.93;2;399;1
196.02;4;156;0
197.16;2;399;1
205.92;5;195;0
207.19;9;167;1
216.09;5;195;0
217.04;6;183;1
226.21;2;399;0
227.26;1;236;1
236.08;9;167;0
237.31;1;236;1
246.14;9;167;0
247.21;1;236;1
256.3;6;183;0
257.43;0;349;1
266.34;6;183;0
267.47;0;349;1
276.36;6;183;0
277.66;0;349;1
286.15;6;183;0
287.7;7;226;1
296.38;6;183;0
297.78;10;32;1
306.2;1;236;0
307.92;10;32;1
316.43;1;236;0
317.86;10;32;1
326.62;0;349;0
327.95;8;297;1
336.66;0;349;0
337.79;8;297;1
346.71;7;226;0
347.71;8;297;1
357.13;7;226;0
357.99;8;297;1
367.99;8;297;1
377.7;11;69;1
388.03;11;69;1
390.55;8;297;0
398.02;3;218;1
408.05;3;218;1
414.22;11;69;0
418.01;3;218;1
427.73;3;218;1
438.07;4;156;1
447.84;4;156;1
453.72;3;218;0
458.03;5;195;1
468.11;2;399;1
475.13;4;156;0
478.32;9;167;1
485.17;4;156;0
488.41;6;183;1
494.97;4;156;0
498.79;1;236;1
504.87;5;195;0
508.97;0;349;1
514.92;2;399;0
519.41;8;297;1
525.27;9;167;0
529.66;8;297;1
535.21;9;167;0
539.53;10;120;1
545.29;9;167;0
549.71;10;120;1
555.27;6;183;0
559.63;7;423;1
565.37;6;183;0
569.83;7;423;1
575.39;6;183;0
580;11;69;1
585.31;6;183;0
590.25;11;69;1
595.43;1;236;0
600.51;3;218;1
605.45;1;236;0
610.34;3;218;1
615.48;0;349;0
620.57;4;156;1
625.26;0;349;0
630.61;5;195;1
635.33;0;349;0
641.01;2;399;1
645.12;10;120;0
651.06;2;399;1
655.52;10;120;0
661.12;9;167;1
665.24;10;120;0
671.18;6;183;1
675.2;10;120;0
681.08;6;183;1
685.28;7;423;0
691.03;6;183;1
695.53;7;423;0
701.09;1;236;1
705.53;11;69;0
711.22;1;236;1
715.58;3;218;0
721.18;1;236;1
726;4;156;0
731.09;8;62;1
736;4;156;0
741.27;0;349;1
746.02;5;195;0
751.46;0;349;1
756.11;2;399;0
761.41;10;120;1
766.25;9;167;0
771.51;7;423;1
776.4;9;167;0
781.27;4;156;1
786.47;6;183;0
791.52;11;69;1
796.52;6;183;0
801.6;2;399;1
806.82;8;62;0
811.56;9;167;1
816.74;0;349;0
821.46;9;167;1
826.95;10;120;0
831.63;6;183;1
836.72;10;120;0
841.39;6;183;1
846.98;10;120;0
851.64;8;62;1
857.03;7;423;0
861.68;0;349;1
867.16;4;156;0
871.67;0;349;1
877.21;4;156;0
881.6;0;349;1
887.12;4;156;0
891.54;5;411;1
896.99;4;156;0
901.73;5;411;1
907.11;3;197;0
911.72;5;411;1
917.19;3;197;0
921.79;10;120;1
927.19;11;69;0
931.9;7;423;1
937.13;2;399;0
942.12;7;423;1
947.08;9;167;0
952.49;4;156;1
957.3;9;167;0
962.51;3;197;1
967.49;9;167;0
972.53;2;399;1
977.31;9;167;0
982.58;2;399;1
987.4;9;167;0
997.37;9;167;0
1007.46;9;167;0
1009.21;11;238;1
1017.18;9;167;0
1019.21;11;238;1
1027.45;9;167;0
1037.12;9;167;0
1047.2;9;167;0
