#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.78;1;18;0;0;0;0;0;0;0;0;0
1199.98;0.99;18;0;0;0;0;0;0;0;0;0
1799.8;0.99;18;0;0;0;0;0;0;0;0;0
2399.96;0.99;18;0;0;0;0;0;0;0;0;0
2999.76;0.99;18;0;0;0;0;0;0;0;0;0
3599.85;0.99;18;0;0;0;0;0;0;0;0;0
4199.88;0.99;18;0;0;0;0;0;0;0;0;0
4799.68;0.99;18;0;0;0;0;0;0;0;0;0
5399.8;0.99;18;0;0;0;0;0;0;0;0;0
5999.94;0.99;18;0;0;0;0;0;0;0;0;0
6599.73;0.99;18;0;0;0;0;0;0;0;0;0
7199.91;0.99;18;0;0;0;0;0;0;0;0;0
