#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.7;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
60;40.58;0.31;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.99;41.36;0.39;PP/0.08,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.91;41.37;0.43;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
239.99;41.38;0.46;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
299.72;41.39;0.5;PP/0.09,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
359.98;41.4;0.54;PP/0.09,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
420;41.4;0.58;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
480;41.42;0.63;PP/0.1,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
539.68;41.5;0.67;PP/0.11,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
599.78;41.54;0.71;PP/0.12,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
659.95;41.55;0.75;PP/0.12,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
719.83;41.55;0.79;PP/0.13,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
779.91;41.65;0.82;PP/0.13,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
839.93;41.65;0.85;PP/0.14,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
899.97;41.65;0.9;PP/0.15,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
959.88;41.65;0.93;PP/0.16,TA/0.03,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1019.9;41.75;0.97;PP/0.16,TA/0.03,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1079.78;41.75;1.03;PP/0.18,TA/0.03,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1139.74;41.75;1.07;PP/0.19,TA/0.03,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1199.98;41.82;1.11;PP/0.2,TA/0.03,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1259.99;41.82;1.15;PP/0.21,TA/0.03,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1319.79;41.84;1.19;PP/0.22,TA/0.03,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1379.98;41.89;1.22;PP/0.23,TA/0.03,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1439.9;41.89;1.27;PP/0.24,TA/0.03,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1499.74;41.89;1.33;PP/0.26,TA/0.03,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1559.8;41.99;1.38;PP/0.28,TA/0.03,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1619.98;41.99;1.42;PP/0.28,TA/0.03,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1679.86;41.99;1.45;PP/0.29,TA/0.03,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1739.93;41.99;1.48;PP/0.29,TA/0.03,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1799.8;41.98;1.51;PP/0.3,TA/0.03,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1859.99;42.07;1.58;PP/0.31,TA/0.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1919.69;42.28;1.66;PP/0.33,TA/0.06,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1979.88;42.28;1.74;PP/0.35,TA/0.09,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2039.9;42.34;1.83;PP/0.37,TA/0.12,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2099.76;42.39;1.94;PP/0.39,TA/0.16,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2159.92;42.39;2.04;PP/0.42,TA/0.2,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2219.96;41.67;2.13;PP/0.45,TA/0.23,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2279.98;42.64;2.21;PP/0.47,TA/0.24,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2339.6;42.14;2.31;PP/0.51,TA/0.27,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2399.96;42.13;2.41;PP/0.54,TA/0.3,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2459.96;42.11;2.51;PP/0.55,TA/0.32,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2519.76;43.07;2.59;PP/0.58,TA/0.35,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2579.94;42.89;2.69;PP/0.61,TA/0.37,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2639.76;42.71;2.79;PP/0.64,TA/0.39,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2699.93;42.7;2.89;PP/0.66,TA/0.41,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2759.79;43.68;2.97;PP/0.69,TA/0.43,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2819.83;42.97;3.07;PP/0.72,TA/0.46,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2879.97;43.54;3.14;PP/0.74,TA/0.47,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2939.93;43.1;3.23;PP/0.77,TA/0.49,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
2999.76;43.64;3.33;PP/0.8,TA/0.51,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3059.84;43.03;3.42;PP/0.83,TA/0.53,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3119.69;43.84;3.52;PP/0.86,TA/0.56,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3179.82;44.82;3.63;PP/0.89,TA/0.58,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3239.86;44.82;3.72;PP/0.92,TA/0.61,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3299.8;44.87;3.82;PP/0.95,TA/0.63,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3359.8;44.87;3.9;PP/0.97,TA/0.66,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3419.95;44.87;3.99;PP/0.99,TA/0.68,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3479.89;44.87;4.07;PP/1.02,TA/0.7,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3540;44.91;4.16;PP/1.04,TA/0.72,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3599.85;44.96;4.26;PP/1.07,TA/0.74,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3659.97;45.06;4.34;PP/1.1,TA/0.75,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3719.96;45.06;4.43;PP/1.12,TA/0.78,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3779.99;45.06;4.52;PP/1.14,TA/0.8,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3839.98;45.07;4.61;PP/1.17,TA/0.83,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3899.69;45.07;4.69;PP/1.19,TA/0.85,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
3959.85;45.07;4.79;PP/1.22,TA/0.88,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4019.87;45.07;4.87;PP/1.24,TA/0.9,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4079.85;45.09;4.96;PP/1.27,TA/0.92,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4139.73;45.12;5.04;PP/1.29,TA/0.94,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4199.88;45.12;5.12;PP/1.32,TA/0.96,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4259.88;45.21;5.2;PP/1.34,TA/0.98,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4319.99;45.3;5.3;PP/1.37,TA/1,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4379.91;45.3;5.39;PP/1.4,TA/1.02,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4439.99;45.3;5.47;PP/1.43,TA/1.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4499.72;45.3;5.55;PP/1.45,TA/1.06,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4559.85;45.3;5.64;PP/1.47,TA/1.09,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4619.9;45.35;5.73;PP/1.49,TA/1.11,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4679.89;45.35;5.81;PP/1.51,TA/1.13,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4739.98;45.35;5.9;PP/1.55,TA/1.16,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4799.68;45.35;5.97;PP/1.56,TA/1.18,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4859.69;45.35;6.05;PP/1.58,TA/1.21,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4919.67;45.35;6.13;PP/1.61,TA/1.23,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
4979.7;45.43;6.22;PP/1.63,TA/1.26,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5039.99;45.43;6.31;PP/1.66,TA/1.28,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5099.84;45.45;6.41;PP/1.7,TA/1.31,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5159.77;45.45;6.5;PP/1.73,TA/1.34,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5219.83;45.44;6.58;PP/1.76,TA/1.36,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5279.97;45.44;6.67;PP/1.78,TA/1.38,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5339.95;45.44;6.75;PP/1.81,TA/1.41,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5399.8;45.44;6.83;PP/1.83,TA/1.43,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5459.96;45.54;6.91;PP/1.85,TA/1.45,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5519.65;45.59;7;PP/1.87,TA/1.48,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5579.91;45.63;7.09;PP/1.9,TA/1.5,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5639.83;45.63;7.19;PP/1.94,TA/1.53,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5699.74;45.63;7.29;PP/1.97,TA/1.56,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5759.67;45.7;7.38;PP/1.98,TA/1.59,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5819.81;45.75;7.48;PP/2.03,TA/1.61,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5879.94;45.8;7.57;PP/2.05,TA/1.64,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5939.66;45.8;7.66;PP/2.08,TA/1.66,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
5999.94;45.8;7.75;PP/2.1,TA/1.69,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6059.85;45.8;7.85;PP/2.13,TA/1.72,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6119.98;45.8;7.94;PP/2.16,TA/1.74,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6179.94;45.8;8.02;PP/2.18,TA/1.76,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6239.76;45.8;8.1;PP/2.21,TA/1.79,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6299.98;45.8;8.18;PP/2.23,TA/1.82,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6359.97;45.8;8.26;PP/2.25,TA/1.84,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6420;44.33;8.37;PP/2.28,TA/1.88,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6479.97;44.06;8.45;PP/2.3,TA/1.9,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6539.7;45.12;8.54;PP/2.32,TA/1.92,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6599.73;45.89;8.61;PP/2.34,TA/1.94,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6659.93;45.93;8.69;PP/2.37,TA/1.96,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6719.81;45.93;8.77;PP/2.38,TA/1.98,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6779.95;45.95;8.84;PP/2.41,TA/2,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6839.89;45.97;8.93;PP/2.44,TA/2.02,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6899.9;46.05;9.01;PP/2.46,TA/2.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
6959.99;46.19;9.09;PP/2.49,TA/2.06,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
7019.87;46.19;9.17;PP/2.51,TA/2.09,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
7079.89;46.19;9.25;PP/2.53,TA/2.11,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
7140;46.19;9.33;PP/2.55,TA/2.13,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
7199.91;46.19;9.42;PP/2.58,TA/2.15,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
