Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;3.50;539;0;377;16.1001243999137;63.705822561186;10.0444444444443;72.2353679727266;1.42970822281167;24678.793828459;30000
OutputStation1;45.50;9.50;586;0;393;16.9750660537372;72.2496886252135;10.0444444444443;62.5656493469669;1.4910941475827;24214.0085326527;30000
OutputStation2;45.50;15.50;551;0;386;16.1675965684383;66.842147429323;10.0444444444443;72.5748124171732;1.42746113989637;24552.4081274427;30000
