#TimeStamp;TripTime;Type
64;32;O
71;27;O
78;35;O
85;37;O
85;35;O
88;37;O
91;29;O
97;15;O
98;23;O
102;53;O
107;35;O
110;61;O
113;47;O
116;63;O
116;39;O
119;27;O
122;15;O
124;16;O
128;47;O
129;26;O
137;61;O
138;60;O
148;15;O
153;21;O
157;14;O
161;34;O
163;50;O
169;27;O
172;19;O
177;20;O
185;19;O
189;38;O
190;38;O
191;28;O
199;17;O
209;33;O
214;21;O
231;15;O
235;35;O
245;18;O
254;18;O
255;23;O
260;18;O
261;14;O
272;18;O
277;34;O
283;16;O
292;17;O
293;16;O
294;21;O
301;14;O
302;17;O
310;17;O
312;15;O
319;16;O
323;16;O
324;30;O
327;14;O
333;16;O
337;14;O
340;21;O
351;14;O
357;23;O
363;19;O
365;38;O
365;18;O
369;16;O
372;15;O
377;16;O
384;40;O
394;27;O
399;16;O
406;23;O
407;34;O
412;19;O
418;25;O
424;26;O
426;22;O
428;31;O
433;17;O
435;17;O
453;41;O
454;27;O
455;17;O
458;30;O
466;18;O
467;18;O
468;20;O
479;41;O
480;17;O
481;23;O
486;28;O
505;19;O
514;16;O
519;23;O
528;60;O
543;15;O
548;42;O
556;39;O
558;80;O
567;19;O
567;33;O
575;17;O
579;17;O
581;68;O
582;38;O
587;20;O
589;14;O
592;15;O
605;18;O
623;16;O
625;20;O
635;20;O
639;14;O
645;16;O
655;17;O
667;19;O
679;16;O
679;21;O
687;19;O
693;15;O
698;20;O
703;15;O
703;32;O
704;15;O
714;16;O
726;17;O
730;14;O
745;16;O
751;25;O
754;15;O
761;31;O
768;20;O
769;30;O
779;21;O
780;25;O
790;21;O
795;35;O
797;39;O
798;19;O
801;22;O
802;33;O
809;20;O
824;35;O
827;40;O
830;31;O
835;25;O
837;20;O
841;37;O
843;36;O
848;34;O
852;22;O
860;20;O
862;27;O
875;38;O
887;27;O
887;34;O
892;24;O
897;17;O
907;17;O
912;25;O
913;28;O
922;24;O
925;18;O
929;19;O
929;29;O
942;25;O
945;47;O
945;18;O
954;33;O
954;14;O
958;20;O
959;28;O
961;27;O
966;24;O
968;20;O
972;18;O
974;16;O
978;27;O
992;20;O
997;15;O
999;21;O
1003;34;O
1016;24;O
1017;39;O
1025;22;O
1029;20;O
1031;33;O
1034;22;O
1036;18;O
1041;19;O
1044;26;O
1049;16;O
1049;21;O
1068;20;O
1069;40;O
1072;29;O
1076;18;O
1078;39;O
1084;16;O
1087;34;O
1094;56;O
1095;22;O
1096;17;O
1100;32;O
1109;16;O
1111;22;O
1119;16;O
1119;15;O
1125;26;O
1140;16;O
1146;23;O
1148;15;O
1152;18;O
1156;39;O
1158;19;O
1164;19;O
1167;18;O
1175;16;O
1178;15;O
1179;31;O
1180;27;O
1194;26;O
1195;16;O
1202;43;O
1207;23;O
1209;19;O
1210;40;O
1218;31;O
1222;23;O
1225;32;O
1230;26;O
1231;22;O
1236;22;O
1243;18;O
1249;25;O
1255;21;O
1257;38;O
1259;15;O
1262;18;O
1264;24;O
1272;22;O
1275;20;O
1282;22;O
1283;15;O
1285;14;O
1292;18;O
1298;18;O
1301;17;O
1303;15;O
1306;16;O
1324;20;O
1332;18;O
1334;17;O
1342;21;O
1344;17;O
1347;46;O
1347;40;O
1349;25;O
1356;15;O
1359;25;O
1366;16;O
1367;30;O
1370;59;O
1373;29;O
1381;23;O
1383;22;O
1387;19;O
1391;14;O
1395;24;O
1400;43;O
1406;18;O
1410;29;O
1414;17;O
1416;25;O
1436;18;O
1444;16;O
1445;14;O
1455;14;O
1469;18;O
1473;22;O
1481;23;O
1486;25;O
1494;25;O
1495;16;O
1497;16;O
1507;15;O
1508;18;O
1514;33;O
1515;44;O
1522;20;O
1529;18;O
1535;23;O
1538;33;O
1539;22;O
1545;23;O
1551;20;O
1553;32;O
1564;17;O
1566;24;O
1570;28;O
1575;14;O
1581;19;O
1583;16;O
1586;35;O
1596;19;O
1603;31;O
1603;52;O
1604;22;O
1608;16;O
1618;16;O
1631;30;O
1637;30;O
1638;21;O
1644;32;O
1646;24;O
1656;34;O
1657;44;O
1662;45;O
1665;18;O
1668;26;O
1673;21;O
1673;16;O
1677;15;O
1689;16;O
1692;20;O
1699;21;O
1706;18;O
1712;19;O
1713;15;O
1724;16;O
1724;42;O
1726;14;O
1731;28;O
1734;15;O
1738;36;O
1740;27;O
1744;53;O
1746;18;O
1749;16;O
1752;30;O
1761;19;O
1766;22;O
1768;19;O
1769;17;O
1776;22;O
1780;18;O
1794;22;O
1794;15;O
1804;15;O
1806;13;O
1815;21;O
1817;18;O
1822;18;O
1822;14;O
1839;16;O
1842;23;O
1845;30;O
1854;15;O
1860;26;O
1861;30;O
1874;15;O
1876;35;O
1882;18;O
1885;23;O
1891;17;O
1893;23;O
1906;21;O
1908;25;O
1909;19;O
1916;22;O
1918;18;O
1924;31;O
1926;21;O
1938;19;O
1942;17;O
1944;20;O
1949;19;O
1957;17;O
1964;19;O
1971;16;O
1972;24;O
1982;22;O
1985;21;O
1988;22;O
1989;19;O
1992;18;O
2000;20;O
2002;17;O
2004;18;O
2014;23;O
2018;22;O
2023;47;O
2027;32;O
2029;24;O
2034;19;O
2036;25;O
2042;41;O
2049;28;O
2054;23;O
2059;23;O
2063;18;O
2066;20;O
2072;20;O
2076;14;O
2081;16;O
2086;20;O
2090;19;O
2095;19;O
2098;17;O
2115;19;O
2120;19;O
