#TimeStamp;DistanceTraveled
59.91;746.52
119.94;752.95
179.96;380.3
239.66;187.43
299.98;280.58
359.94;384.67
419.75;379.99
479.92;326
539.67;183.78
599.8;265.85
659.98;309.21
719.82;348.22
779.8;346.37
839.98;366.09
899.86;397.6
959.98;456.51
1019.95;320.36
1079.77;392.37
1139.99;434.17
1199.97;418.61
1260;334.28
1319.77;299.12
1379.9;390.01
1439.92;219.88
1499.98;264.83
1559.92;391.48
1619.65;368.77
1679.77;403.43
1739.78;377.51
1799.79;297.55
1859.65;278.63
1920;298.8
1979.99;303.39
2039.85;359.65
2099.71;254.19
2159.95;302.69
2219.78;390.36
2279.8;364.25
2339.89;351.94
2399.89;305.34
2459.98;328.76
2519.99;336.09
2579.96;271.26
2639.98;255.07
2699.77;296.88
2759.91;332.72
2819.98;317.9
2879.94;346.3
2939.92;373.07
2999.76;365.9
3059.96;405.16
3119.7;281.54
3179.98;262.01
3239.96;365.67
3299.7;384.27
3359.74;323.37
3419.99;239.56
3479.97;279.13
3539.9;254.59
3599.88;280.19
3659.94;312.52
3719.62;337.06
3779.92;358.26
3839.95;346
3899.82;345.26
3959.86;389.41
4019.91;408.39
4079.92;362.18
4139.88;379.67
4199.79;345.64
4259.96;411.15
4319.94;491.39
4379.7;455.42
4439.99;382.88
4499.96;341.55
4559.74;295.39
4619.92;367.01
4679.9;447.62
4739.8;314.02
4799.97;225.61
4859.98;345.94
4919.98;291.03
4979.98;339.71
5039.92;402.8
5099.93;311.8
5159.93;392.66
5219.75;343.99
5279.96;352.14
5339.75;342.54
5399.81;316.24
5459.89;374.09
5519.92;323.59
5579.64;312.04
5639.9;390.39
5699.98;303.36
5759.88;270.16
5819.66;409.81
5879.82;443.62
5939.89;319.96
5999.66;317.86
6059.72;460.33
6119.78;635.79
6179.79;759.48
6239.9;700.67
6299.86;712.59
6359.6;695.69
6419.81;713.58
6479.81;645.61
6539.81;651.63
6599.84;696.75
6660;748.51
6719.89;696.72
6779.8;697.66
6839.76;672.61
6899.95;713.7
6959.88;679.59
7019.97;730
7079.95;629.14
7139.74;674.77
7199.99;691.31
7259.83;667.7
