#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.33,1/33.14;0/0;0/59.91,1/59.91;0/0;0/38,1/35;0/0;0/39,1/39;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/1,1/3
119.77;0;0;0;2;0/119.77;0/60.95,1/33.97;0/0;0/119.77,1/119.77;0/0;0/35,1/32;0/0;0/36,1/36;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/9
179.77;0;0;0;2;0/179.77;0/62.47,1/35.15;0/0;0/179.77,1/179.77;0/0;0/29,1/26;0/0;0/30,1/30;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/15
239.77;0;0;0;2;0/239.77;0/64.16,1/36.06;0/0;0/239.77,1/239.77;0/0;0/23,1/24;0/0;0/24,1/28;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/19,1/21
299.61;0;0;0;2;0/299.61;0/65.8,1/36.92;0/0;0/299.61,1/299.61;0/0;0/20,1/18;0/0;0/22,1/22;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/24,1/27
359.95;0;1;0;2;0/359.95;0/66.86,1/38.49;0/0;0/359.95,1/359.95;0/0;0/18,1/11;0/0;0/19,1/16;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/30,1/33
419.81;0;2;0;2;0/419.81;0/68.87,1/40.49;0/0;0/419.81,1/419.81;0/0;0/25,1/15;0/0;0/27,1/19;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/36,1/39
480;0;2;0;2;0/480;0/70.77,1/41.69;0/0;0/480,1/480;0/0;0/22,1/20;0/0;0/24,1/24;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/42,1/45
539.72;0;2;0;2;0/539.72;0/72.15,1/44.26;0/0;0/539.72,1/539.72;0/0;0/17,1/16;0/0;0/18,1/21;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/48,1/51
599.94;0;4;0;2;0/599.94;0/74.95,1/45.56;0/0;0/599.94,1/599.94;0/0;0/25,1/14;0/0;0/27,1/18;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/54,1/57
659.76;0;4;0;2;0/659.76;0/76.51,1/46.8;0/0;0/659.76,1/659.76;0/0;0/19,1/17;0/0;0/21,1/20;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/60,1/63
719.97;0;5;0;2;0/719.97;0/78.69,1/47.85;0/0;0/719.97,1/719.97;0/0;0/19,1/14;0/0;0/20,1/18;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/66,1/69
779.65;0;5;0;2;0/779.65;0/81.76,1/49.31;0/0;0/779.65,1/779.65;0/0;0/25,1/14;0/0;0/26,1/18;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/72,1/75
839.65;0;5;0;2;0/839.65;0/83.99,1/50.36;0/0;0/839.65,1/839.65;0/0;0/26,1/11;0/0;0/26,1/15;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/78,1/81
