#TimeStamp;TripTime;Type
26;10;O
34;21;O
45;32;O
54;34;O
55;37;O
65;46;O
341;28;O
391;15;O
564;29;O
593;14;O
716;29;O
926;14;O
980;29;O
1048;14;O
1119;14;O
1132;17;O
1361;17;O
1363;15;O
1446;18;O
1470;14;O
1553;16;O
1557;18;O
1602;14;O
1684;15;O
1695;14;O
1753;14;O
1755;14;O
1773;14;O
1785;14;O
1827;15;O
1838;17;O
1845;13;O
1936;15;O
1998;36;O
2005;20;O
2020;10;O
2026;20;O
2048;17;O
2187;14;O
2320;13;O
2553;15;O
2584;13;O
2754;15;O
2957;15;O
3027;15;O
3077;15;O
3091;14;O
3159;15;O
3181;14;O
3219;14;O
3232;15;O
3243;16;O
3300;15;O
3340;14;O
3378;18;O
3461;15;O
3464;14;O
3496;29;O
3534;17;O
3563;10;O
3594;11;O
3650;21;O
3686;15;O
3731;28;O
3750;14;O
3758;10;O
3853;16;O
3948;14;O
4014;16;O
4261;14;O
4439;16;O
4604;14;O
4741;16;O
4767;10;O
4779;12;O
4888;14;O
4929;14;O
4983;34;O
4986;27;O
4998;14;O
5024;16;O
5039;14;O
5076;19;O
5078;28;O
5120;22;O
5127;21;O
5165;17;O
5185;77;O
5190;21;O
5207;22;O
5704;19;O
5767;11;O
5831;14;O
5900;9;O
5962;21;O
5967;12;O
6000;19;O
6191;14;O
6251;11;O
6264;15;O
6284;15;O
6297;14;O
6336;15;O
6378;34;O
6381;27;O
6425;14;O
6460;16;O
6556;14;O
6602;14;O
6617;41;O
6639;14;O
6659;21;O
6666;16;O
6697;14;O
6743;23;O
6751;21;O
6760;21;O
6762;20;O
6792;29;O
6806;23;O
6897;17;O
6950;14;O
6996;16;O
7133;14;O
7178;16;O
7304;14;O
7330;16;O
7608;14;O
7642;16;O
7644;26;O
7800;14;O
7825;16;O
7892;14;O
7933;15;O
7966;14;O
7979;10;O
8021;15;O
8072;23;O
8367;14;O
8545;16;O
8802;14;O
8878;16;O
8965;14;O
9004;14;O
9064;18;O
9097;15;O
9147;14;O
9209;15;O
9274;29;O
9301;16;O
9336;14;O
9409;20;O
9411;12;O
9489;10;O
9493;23;O
9549;21;O
9580;11;O
9599;10;O
9642;19;O
9645;11;O
9658;11;O
9715;10;O
9725;31;O
9741;13;O
9764;25;O
9783;15;O
9790;20;O
9794;15;O
9797;22;O
10139;14;O
10216;14;O
10240;15;O
10435;29;O
10646;16;O
10681;14;O
10713;15;O
10868;20;O
10871;29;O
10876;18;O
10916;14;O
10934;14;O
10957;14;O
11013;20;O
11021;18;O
11025;15;O
11055;14;O
11067;16;O
11068;15;O
11079;17;O
11088;15;O
11098;14;O
11105;34;O
11111;14;O
11154;20;O
11155;18;O
11168;25;O
11182;26;O
11182;24;O
11189;20;O
11261;16;O
11270;15;O
11279;14;O
