#TimeStamp;Bot;Pod;OutputStation
32.86;3;284;1
42.89;3;284;1
52.78;3;284;1
59.23;5;180;0
62.79;3;284;1
69.31;5;180;0
72.74;3;284;1
79.12;5;180;0
82.77;3;284;1
89.01;5;180;0
92.82;3;284;1
99.26;5;180;0
102.94;3;284;1
109.06;5;180;0
112.98;3;284;1
119.35;5;180;0
122.82;3;284;1
129.45;5;180;0
132.82;3;284;1
139.39;5;180;0
142.87;3;284;1
149.42;5;180;0
152.82;3;284;1
159.68;5;180;0
162.82;3;284;1
169.67;5;180;0
172.82;3;284;1
179.49;5;180;0
182.82;3;284;1
189.44;5;180;0
193.02;3;284;1
199.5;5;180;0
203.28;3;284;1
209.61;5;180;0
213.38;3;284;1
219.43;5;180;0
223.4;3;284;1
229.37;5;180;0
233.4;3;284;1
239.58;5;180;0
243.4;3;284;1
249.38;5;180;0
253.4;3;284;1
259.72;5;180;0
263.44;3;284;1
269.77;5;180;0
273.16;3;284;1
280;5;180;0
283.42;3;284;1
289.7;5;180;0
293.16;3;284;1
300;5;180;0
303.35;3;284;1
310.02;5;180;0
313.16;3;284;1
320.04;0;42;0
323.16;3;284;1
329.97;0;42;0
333.16;3;284;1
340;0;42;0
343.16;3;284;1
350.11;0;42;0
353.36;3;284;1
360.53;0;42;0
363.31;3;284;1
370.61;0;42;0
373.46;3;284;1
380.48;0;42;0
383.3;2;146;1
390.65;0;42;0
393.38;2;146;1
401.07;0;42;0
403.5;2;146;1
411.49;0;42;0
413.92;2;146;1
421.26;0;42;0
424.34;2;146;1
431.53;0;42;0
434.53;2;146;1
441.72;0;42;0
444.95;2;146;1
451.72;0;42;0
454.95;2;146;1
461.72;0;42;0
464.95;2;146;1
471.72;0;42;0
474.95;2;146;1
481.72;0;42;0
485;2;146;1
491.72;0;42;0
495;2;146;1
501.72;0;42;0
505;2;146;1
511.72;0;42;0
515;2;146;1
521.72;0;42;0
525;2;146;1
531.72;0;42;0
535;2;146;1
541.76;3;284;0
545;2;146;1
551.95;3;284;0
555.37;2;146;1
562.35;3;284;0
565.39;2;146;1
572.39;3;284;0
575.33;2;146;1
582.81;3;284;0
585.29;1;58;1
593.25;3;284;0
595.44;1;58;1
603.4;3;284;0
605.86;1;58;1
613.42;3;284;0
616.28;1;58;1
623.39;3;284;0
626.61;1;58;1
633.39;3;284;0
636.67;1;58;1
643.4;3;284;0
646.67;1;58;1
653.44;3;284;0
656.67;1;58;1
663.4;3;284;0
666.71;1;58;1
673.67;3;284;0
677.09;1;58;1
683.86;3;284;0
687.09;1;58;1
693.9;2;146;0
697.09;1;58;1
703.86;2;146;0
707.09;1;58;1
714.09;2;146;0
716.73;1;58;1
724.51;2;146;0
727.13;1;58;1
734.93;2;146;0
737.45;1;58;1
745.12;2;146;0
747.55;1;58;1
755.35;2;146;0
757.87;1;58;1
765.54;2;146;0
767.87;1;58;1
775.77;2;146;0
777.87;1;58;1
786.19;2;146;0
787.87;1;58;1
796.38;2;146;0
797.87;1;58;1
806.38;2;146;0
807.87;1;58;1
816.38;2;146;0
817.97;1;58;1
826.38;2;146;0
828.29;1;58;1
836.61;2;146;0
838.29;1;58;1
846.8;2;146;0
848.39;1;58;1
856.8;2;146;0
858.71;1;58;1
866.8;2;146;0
868.71;1;58;1
876.8;2;146;0
878.81;1;58;1
886.8;2;146;0
889.13;1;58;1
896.8;2;146;0
899.13;1;58;1
906.8;2;146;0
909.13;1;58;1
916.77;2;146;0
919.09;4;136;1
927.03;2;146;0
929.23;4;136;1
937.22;2;146;0
939.65;4;136;1
947.14;2;146;0
950.01;4;136;1
957.24;1;58;0
960.43;4;136;1
967.45;1;58;0
970.26;4;136;1
977.49;1;58;0
980.45;4;136;1
987.91;1;58;0
990.43;4;136;1
998.33;1;58;0
1000.42;4;136;1
1008.46;1;58;0
1010.43;4;136;1
1018.46;1;58;0
1020.42;4;136;1
1028.46;1;58;0
1030.43;4;136;1
1038.75;1;58;0
1040.43;5;180;1
1049.1;1;58;0
1050.49;5;180;1
1058.9;1;58;0
1060.91;5;180;1
1068.9;1;58;0
1071.27;5;180;1
1079.17;1;58;0
1081.26;5;180;1
1089.59;1;58;0
1091.33;5;180;1
1100;1;58;0
1101.72;5;180;1
1110.04;1;58;0
1111.68;0;42;1
1120.46;1;58;0
1121.77;3;284;1
1130.31;1;58;0
1132.19;3;284;1
1140.42;1;58;0
1142.61;3;284;1
1150.17;1;58;0
1153.03;3;284;1
1160.42;1;58;0
1163.45;3;284;1
1170.23;1;58;0
1173.51;3;284;1
1180.42;1;58;0
1183.55;3;284;1
1190.28;1;58;0
1193.55;3;284;1
1200.42;1;58;0
1203.55;3;284;1
1210.28;1;58;0
1213.55;3;284;1
1220.42;1;58;0
1223.55;3;284;1
1230.28;1;58;0
1233.55;3;284;1
1240.42;1;58;0
1243.55;3;284;1
1250.28;1;58;0
1253.55;3;284;1
1260.42;1;58;0
1263.55;3;284;1
1270.28;1;58;0
1273.55;3;284;1
1280.51;1;58;0
1283.97;3;284;1
1290.7;1;58;0
1293.97;3;284;1
1300.84;1;58;0
1303.97;3;284;1
1310.7;1;58;0
1313.97;3;284;1
1320.84;1;58;0
1323.97;3;284;1
1330.7;1;58;0
1333.97;3;284;1
1340.84;1;58;0
1343.97;3;284;1
1350.78;4;136;0
1354.27;2;146;1
1360.93;4;136;0
1364.39;2;146;1
1371.12;4;136;0
1374.81;2;146;1
1381.35;4;136;0
1384.81;2;146;1
1391.77;4;136;0
1395.19;2;146;1
1402.19;4;136;0
1405.13;2;146;1
1412.38;4;136;0
1415.13;2;146;1
1422.38;4;136;0
1425.13;2;146;1
1432.35;4;136;0
1435.09;1;58;1
1442.38;4;136;0
1445.27;1;58;1
1452.33;4;136;0
1455.55;1;58;1
1462.42;5;180;0
1465.37;1;58;1
1472.61;5;180;0
1475.42;1;58;1
1482.75;5;180;0
1485.61;1;58;1
1492.75;5;180;0
1496.03;1;58;1
1503.03;5;180;0
1505.97;1;58;1
1513.45;5;180;0
1515.97;1;58;1
1523.64;5;180;0
1525.97;1;58;1
1533.64;5;180;0
1535.97;1;58;1
1543.65;0;42;0
1545.93;4;136;1
1553.87;0;42;0
1556.07;4;136;1
1564.06;0;42;0
1566.49;4;136;1
1574.06;0;42;0
1576.91;4;136;1
1583.87;0;42;0
1587.09;4;136;1
1593.96;3;284;0
1597.15;4;136;1
1604.15;3;284;0
1606.93;4;136;1
1614.57;3;284;0
1617.09;4;136;1
1624.99;3;284;0
1627.09;4;136;1
1635.18;3;284;0
1637.09;4;136;1
1645.18;3;284;0
1647.09;4;136;1
1655.18;3;284;0
1657.09;4;136;1
1665.18;3;284;0
1667.09;4;136;1
1675.22;2;146;0
1677.05;4;136;1
1685.41;2;146;0
1687.01;5;180;1
1695.45;2;146;0
1697.19;5;180;1
1705.58;2;146;0
1707.55;5;180;1
1715.58;2;146;0
1717.55;5;180;1
1725.58;2;146;0
1727.61;5;180;1
1735.6;2;146;0
1737.97;5;180;1
