#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.06;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;40.13;0.31;PP/0.04,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.77;40.23;0.44;PP/0.04,TA/0.15,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
179.77;40.34;0.6;PP/0.04,TA/0.27,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
239.77;40.69;0.8;PP/0.04,TA/0.41,IS/0.06,PS/0,RB/0.01,OB/0.03,RP/0
299.61;40.95;1.01;PP/0.05,TA/0.57,IS/0.09,PS/0,RB/0.01,OB/0.04,RP/0
359.95;40.95;1.26;PP/0.05,TA/0.75,IS/0.13,PS/0,RB/0.01,OB/0.06,RP/0
419.81;41.11;1.54;PP/0.05,TA/0.97,IS/0.17,PS/0,RB/0.01,OB/0.07,RP/0
480;41.11;1.78;PP/0.05,TA/1.19,IS/0.18,PS/0,RB/0.01,OB/0.07,RP/0
539.72;41.11;2.02;PP/0.06,TA/1.39,IS/0.2,PS/0,RB/0.01,OB/0.07,RP/0
599.94;41.12;2.25;PP/0.06,TA/1.59,IS/0.21,PS/0,RB/0.01,OB/0.07,RP/0
659.76;41.12;2.46;PP/0.06,TA/1.78,IS/0.23,PS/0,RB/0.01,OB/0.07,RP/0
719.97;41.25;2.71;PP/0.06,TA/2,IS/0.25,PS/0,RB/0.01,OB/0.08,RP/0
779.65;41.25;2.95;PP/0.06,TA/2.22,IS/0.26,PS/0,RB/0.01,OB/0.08,RP/0
839.65;41.25;3.18;PP/0.06,TA/2.41,IS/0.28,PS/0,RB/0.01,OB/0.08,RP/0
899.65;41.36;3.42;PP/0.07,TA/2.63,IS/0.3,PS/0,RB/0.01,OB/0.08,RP/0
959.97;41.36;3.66;PP/0.07,TA/2.83,IS/0.31,PS/0,RB/0.01,OB/0.08,RP/0
1019.59;41.36;3.88;PP/0.07,TA/3.03,IS/0.33,PS/0,RB/0.01,OB/0.08,RP/0
1079.59;41.39;4.11;PP/0.07,TA/3.23,IS/0.34,PS/0,RB/0.01,OB/0.08,RP/0
1139.75;41.39;4.33;PP/0.08,TA/3.43,IS/0.36,PS/0,RB/0.01,OB/0.08,RP/0
1199.86;41.39;4.56;PP/0.08,TA/3.62,IS/0.37,PS/0,RB/0.01,OB/0.09,RP/0
1259.86;41.39;4.77;PP/0.08,TA/3.81,IS/0.39,PS/0,RB/0.01,OB/0.09,RP/0
1319.86;41.43;5;PP/0.08,TA/4.02,IS/0.4,PS/0,RB/0.01,OB/0.09,RP/0
1379.96;41.74;5.22;PP/0.08,TA/4.21,IS/0.41,PS/0,RB/0.01,OB/0.09,RP/0
1439.63;41.74;5.43;PP/0.08,TA/4.39,IS/0.43,PS/0,RB/0.01,OB/0.09,RP/0
1499.96;41.83;5.64;PP/0.09,TA/4.57,IS/0.44,PS/0,RB/0.01,OB/0.09,RP/0
1559.96;41.83;5.85;PP/0.09,TA/4.76,IS/0.46,PS/0,RB/0.01,OB/0.09,RP/0
1619.99;41.83;6.05;PP/0.09,TA/4.93,IS/0.47,PS/0,RB/0.01,OB/0.09,RP/0
1679.89;41.88;6.25;PP/0.09,TA/5.11,IS/0.48,PS/0,RB/0.01,OB/0.09,RP/0
1739.8;41.88;6.46;PP/0.1,TA/5.29,IS/0.5,PS/0,RB/0.01,OB/0.1,RP/0
1799.83;41.86;6.67;PP/0.1,TA/5.47,IS/0.51,PS/0,RB/0.01,OB/0.1,RP/0
1859.86;41.87;6.83;PP/0.1,TA/5.61,IS/0.52,PS/0,RB/0.01,OB/0.1,RP/0
1919.89;41.88;6.93;PP/0.1,TA/5.69,IS/0.53,PS/0,RB/0.01,OB/0.1,RP/0
1979.64;41.88;7.06;PP/0.11,TA/5.8,IS/0.53,PS/0,RB/0.01,OB/0.1,RP/0
2039.66;42.03;7.2;PP/0.12,TA/5.91,IS/0.54,PS/0,RB/0.01,OB/0.1,RP/0
2099.62;42.03;7.31;PP/0.12,TA/6,IS/0.55,PS/0,RB/0.01,OB/0.1,RP/0
2159.62;42.03;7.4;PP/0.12,TA/6.09,IS/0.55,PS/0,RB/0.01,OB/0.1,RP/0
2219.61;42.03;7.55;PP/0.12,TA/6.21,IS/0.56,PS/0,RB/0.01,OB/0.1,RP/0
2279.93;42.18;7.75;PP/0.12,TA/6.38,IS/0.57,PS/0,RB/0.01,OB/0.1,RP/0
2339.74;42.18;7.9;PP/0.12,TA/6.52,IS/0.58,PS/0,RB/0.01,OB/0.1,RP/0
2399.74;42.18;8;PP/0.12,TA/6.6,IS/0.59,PS/0,RB/0.01,OB/0.1,RP/0
2459.74;42.18;8.1;PP/0.12,TA/6.69,IS/0.6,PS/0,RB/0.01,OB/0.1,RP/0
2519.74;42.18;8.2;PP/0.12,TA/6.78,IS/0.6,PS/0,RB/0.01,OB/0.1,RP/0
2579.77;42.11;8.35;PP/0.13,TA/6.9,IS/0.61,PS/0,RB/0.01,OB/0.1,RP/0
2639.84;42.11;8.46;PP/0.13,TA/6.99,IS/0.62,PS/0,RB/0.01,OB/0.1,RP/0
2699.84;42.11;8.56;PP/0.13,TA/7.08,IS/0.62,PS/0,RB/0.01,OB/0.1,RP/0
2759.76;42.11;8.66;PP/0.13,TA/7.16,IS/0.63,PS/0,RB/0.01,OB/0.11,RP/0
2819.74;42.11;8.83;PP/0.13,TA/7.32,IS/0.64,PS/0,RB/0.01,OB/0.11,RP/0
2879.99;42.11;9.02;PP/0.13,TA/7.48,IS/0.66,PS/0,RB/0.01,OB/0.11,RP/0
2939.63;42.11;9.2;PP/0.13,TA/7.64,IS/0.67,PS/0,RB/0.01,OB/0.11,RP/0
2999.66;42.11;9.41;PP/0.14,TA/7.82,IS/0.69,PS/0,RB/0.01,OB/0.11,RP/0
3059.72;42.18;9.6;PP/0.14,TA/7.98,IS/0.7,PS/0,RB/0.01,OB/0.11,RP/0
3119.95;42.18;9.77;PP/0.14,TA/8.14,IS/0.71,PS/0,RB/0.01,OB/0.11,RP/0
3179.63;42.18;9.95;PP/0.14,TA/8.29,IS/0.72,PS/0,RB/0.01,OB/0.11,RP/0
3239.97;42.32;10.13;PP/0.14,TA/8.45,IS/0.73,PS/0,RB/0.01,OB/0.11,RP/0
3299.68;42.32;10.3;PP/0.15,TA/8.59,IS/0.74,PS/0,RB/0.01,OB/0.11,RP/0
3359.97;42.32;10.48;PP/0.15,TA/8.75,IS/0.75,PS/0,RB/0.01,OB/0.11,RP/0
3419.98;42.32;10.66;PP/0.15,TA/8.91,IS/0.76,PS/0,RB/0.01,OB/0.11,RP/0
3479.98;42.33;10.82;PP/0.16,TA/9.04,IS/0.77,PS/0,RB/0.01,OB/0.11,RP/0
3539.99;42.33;10.98;PP/0.16,TA/9.17,IS/0.78,PS/0,RB/0.01,OB/0.11,RP/0
3599.66;42.33;11.09;PP/0.16,TA/9.26,IS/0.79,PS/0,RB/0.01,OB/0.11,RP/0
3659.82;42.33;11.28;PP/0.16,TA/9.43,IS/0.8,PS/0,RB/0.01,OB/0.12,RP/0
3719.86;42.33;11.45;PP/0.16,TA/9.58,IS/0.81,PS/0,RB/0.01,OB/0.12,RP/0
3779.63;42.46;11.63;PP/0.17,TA/9.73,IS/0.82,PS/0,RB/0.01,OB/0.12,RP/0
3839.7;42.46;11.8;PP/0.17,TA/9.88,IS/0.83,PS/0,RB/0.01,OB/0.12,RP/0
3899.72;42.46;11.88;PP/0.17,TA/9.95,IS/0.83,PS/0,RB/0.01,OB/0.12,RP/0
3959.85;42.46;11.98;PP/0.17,TA/10.03,IS/0.84,PS/0,RB/0.01,OB/0.12,RP/0
4019.84;42.46;12.12;PP/0.17,TA/10.15,IS/0.85,PS/0,RB/0.01,OB/0.12,RP/0
4079.61;42.47;12.21;PP/0.18,TA/10.22,IS/0.85,PS/0,RB/0.01,OB/0.12,RP/0
4139.61;42.47;12.3;PP/0.18,TA/10.29,IS/0.86,PS/0,RB/0.01,OB/0.12,RP/0
4199.61;42.47;12.38;PP/0.18,TA/10.37,IS/0.86,PS/0,RB/0.01,OB/0.12,RP/0
4259.63;42.47;12.46;PP/0.18,TA/10.44,IS/0.87,PS/0,RB/0.01,OB/0.12,RP/0
4319.85;42.47;12.62;PP/0.18,TA/10.57,IS/0.88,PS/0,RB/0.01,OB/0.12,RP/0
4379.97;42.47;12.77;PP/0.18,TA/10.71,IS/0.89,PS/0,RB/0.01,OB/0.12,RP/0
4439.95;42.47;12.94;PP/0.18,TA/10.86,IS/0.9,PS/0,RB/0.01,OB/0.12,RP/0
4499.98;42.47;13.04;PP/0.18,TA/10.94,IS/0.9,PS/0,RB/0.01,OB/0.12,RP/0
4559.98;42.47;13.13;PP/0.18,TA/11.02,IS/0.91,PS/0,RB/0.01,OB/0.12,RP/0
4619.91;42.47;13.23;PP/0.18,TA/11.11,IS/0.91,PS/0,RB/0.01,OB/0.12,RP/0
4679.91;42.54;13.4;PP/0.19,TA/11.26,IS/0.92,PS/0,RB/0.01,OB/0.12,RP/0
4739.96;42.54;13.56;PP/0.19,TA/11.4,IS/0.93,PS/0,RB/0.01,OB/0.12,RP/0
4799.78;42.54;13.67;PP/0.19,TA/11.49,IS/0.93,PS/0,RB/0.01,OB/0.12,RP/0
4859.78;42.54;13.76;PP/0.19,TA/11.56,IS/0.94,PS/0,RB/0.01,OB/0.12,RP/0
4919.91;42.6;13.89;PP/0.19,TA/11.67,IS/0.94,PS/0,RB/0.01,OB/0.13,RP/0
4979.96;42.6;14.04;PP/0.19,TA/11.8,IS/0.95,PS/0,RB/0.01,OB/0.13,RP/0
5039.99;42.6;14.15;PP/0.2,TA/11.89,IS/0.96,PS/0,RB/0.01,OB/0.13,RP/0
5099.87;42.65;14.28;PP/0.2,TA/11.99,IS/0.96,PS/0,RB/0.01,OB/0.13,RP/0
5159.97;42.77;14.45;PP/0.24,TA/12.09,IS/0.97,PS/0,RB/0.01,OB/0.13,RP/0
5219.84;42.77;14.57;PP/0.25,TA/12.18,IS/0.97,PS/0,RB/0.01,OB/0.13,RP/0
5279.94;42.77;14.66;PP/0.25,TA/12.26,IS/0.98,PS/0,RB/0.01,OB/0.13,RP/0
5339.94;42.77;14.74;PP/0.25,TA/12.33,IS/0.98,PS/0,RB/0.01,OB/0.13,RP/0
5399.84;42.77;14.82;PP/0.25,TA/12.4,IS/0.99,PS/0,RB/0.01,OB/0.13,RP/0
5459.84;42.77;14.9;PP/0.25,TA/12.47,IS/0.99,PS/0,RB/0.01,OB/0.13,RP/0
5519.84;42.77;14.99;PP/0.25,TA/12.54,IS/1,PS/0,RB/0.01,OB/0.13,RP/0
5579.84;42.79;15.07;PP/0.25,TA/12.61,IS/1,PS/0,RB/0.01,OB/0.13,RP/0
5639.92;42.79;15.15;PP/0.25,TA/12.68,IS/1.01,PS/0,RB/0.01,OB/0.13,RP/0
5699.59;42.79;15.24;PP/0.25,TA/12.75,IS/1.01,PS/0,RB/0.01,OB/0.13,RP/0
5759.73;42.89;15.32;PP/0.26,TA/12.82,IS/1.01,PS/0,RB/0.01,OB/0.13,RP/0
5819.91;42.89;15.41;PP/0.26,TA/12.89,IS/1.02,PS/0,RB/0.01,OB/0.13,RP/0
5879.87;42.89;15.49;PP/0.26,TA/12.96,IS/1.02,PS/0,RB/0.01,OB/0.13,RP/0
5939.7;42.89;15.6;PP/0.26,TA/13.04,IS/1.03,PS/0,RB/0.01,OB/0.13,RP/0
