#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.64;8;0;0;29.2;0;29.2;0;0.5
119.86;11;10;0;73.79;0;75.06;0;0.47
179.98;16;23;0;133.91;0;135.18;0;0.52
239.8;19;41;0;186.24;0;191.98;0;0.56
299.76;24;48;0;226.93;0;246.37;0;0.56
359.81;34;53;0;237.02;0;295.14;0;0.54
419.6;34;65;0;268.5;0;349.21;0;0.53
479.99;34;64;0;312.62;0;406.62;0;0.54
539.9;34;60;0;292.51;0;450.45;0;0.53
599.71;34;54;0;232.64;0;485.98;0;0.54
659.99;34;53;0;269.47;0;542.53;0;0.54
719.9;34;49;0;238.04;0;586.56;0;0.51
779.8;34;48;0;282.68;0;642.81;0;0.49
839.98;34;46;0;306.3;0;694.87;0;0.48
899.88;34;43;0;310.08;0;741.9;0;0.48
959.62;34;38;0;284.73;0;783.27;0;0.5
1019.99;34;36;0;288.13;0;833.76;0;0.5
1079.76;34;32;0;248.55;0;876.59;0;0.49
1139.76;34;29;0;265.95;0;929.55;0;0.5
1200;34;24;0;214.57;0;968.89;0;0.49
1259.64;34;22;0;236.74;0;1019.83;0;0.54
1319.91;34;18;0;217.82;0;1060.36;0;0.54
1379.72;34;17;0;260.89;0;1115.73;0;0.54
1439.86;34;15;0;268.18;0;1163.74;0;0.53
1499.94;34;12;0;266.03;0;1207.3;0;0.54
1559.66;34;9;0;266.25;0;1250.86;0;0.55
1619.94;34;6;0;269.85;0;1297.13;0;0.55
1679.88;34;2;0;242.77;0;1336;0;0.55
1739.91;34;0;0;264.98;0;1388.65;0;0.57
1799.95;34;0;0;322.06;0;1447.84;0;0.59
1859.78;34;0;0;373.64;0;1506.74;0;0.58
1919.79;34;0;0;377.78;0;1554.93;0;0.56
1979.75;34;0;0;427.31;0;1612.9;0;0.54
2039.97;34;0;0;483.64;0;1672.74;0;0.54
2099.86;34;0;0;464.44;0;1719.09;0;0.48
2159.65;34;0;0;0;0;0;0;0
2219.9;34;0;0;0;0;0;0;0
2279.72;34;0;0;0;0;0;0;0
2339.85;34;0;0;0;0;0;0;0
2399.67;34;0;0;0;0;0;0;0
2459.9;34;0;0;0;0;0;0;0
2519.63;34;0;0;0;0;0;0;0
2579.87;34;0;0;0;0;0;0;0
2640;34;0;0;0;0;0;0;0
2699.83;34;0;0;0;0;0;0;0
2759.65;34;0;0;0;0;0;0;0
2819.78;34;0;0;0;0;0;0;0
2879.61;34;0;0;0;0;0;0;0
2940;34;0;0;0;0;0;0;0
2999.98;34;0;0;0;0;0;0;0
3059.81;34;0;0;0;0;0;0;0
3119.97;34;0;0;0;0;0;0;0
3179.76;34;0;0;0;0;0;0;0
3239.59;34;0;0;0;0;0;0;0
3299.71;34;0;0;0;0;0;0;0
3359.96;34;0;0;0;0;0;0;0
3419.93;34;0;0;0;0;0;0;0
3479.91;34;0;0;0;0;0;0;0
3539.74;34;0;0;0;0;0;0;0
3599.91;34;0;0;0;0;0;0;0
3659.69;34;0;0;0;0;0;0;0
3719.94;34;0;0;0;0;0;0;0
3779.64;34;0;0;0;0;0;0;0
3839.89;34;0;0;0;0;0;0;0
3899.98;34;0;0;0;0;0;0;0
3959.84;34;0;0;0;0;0;0;0
4019.67;34;0;0;0;0;0;0;0
4080;34;0;0;0;0;0;0;0
4139.97;34;0;0;0;0;0;0;0
4199.8;34;0;0;0;0;0;0;0
4259.9;34;0;0;0;0;0;0;0
4319.73;34;0;0;0;0;0;0;0
4379.98;34;0;0;0;0;0;0;0
4439.68;34;0;0;0;0;0;0;0
4499.93;34;0;0;0;0;0;0;0
4560;34;0;0;0;0;0;0;0
4619.88;34;0;0;0;0;0;0;0
4679.71;34;0;0;0;0;0;0;0
4739.84;34;0;0;0;0;0;0;0
4799.66;34;0;0;0;0;0;0;0
4859.91;34;0;0;0;0;0;0;0
4919.62;34;0;0;0;0;0;0;0
4979.86;34;0;0;0;0;0;0;0
5039.93;34;0;0;0;0;0;0;0
5099.81;34;0;0;0;0;0;0;0
5159.64;34;0;0;0;0;0;0;0
5219.77;34;0;0;0;0;0;0;0
5279.59;34;0;0;0;0;0;0;0
5339.84;34;0;0;0;0;0;0;0
5399.97;34;0;0;0;0;0;0;0
5459.79;34;0;0;0;0;0;0;0
5519.98;34;0;0;0;0;0;0;0
5579.75;34;0;0;0;0;0;0;0
5639.99;34;0;0;0;0;0;0;0
5699.7;34;0;0;0;0;0;0;0
5759.95;34;0;0;0;0;0;0;0
5819.77;34;0;0;0;0;0;0;0
5879.9;34;0;0;0;0;0;0;0
5939.73;34;0;0;0;0;0;0;0
5999.95;34;0;0;0;0;0;0;0
6059.68;34;0;0;0;0;0;0;0
6119.92;34;0;0;0;0;0;0;0
6179.63;34;0;0;0;0;0;0;0
6239.88;34;0;0;0;0;0;0;0
6299.7;34;0;0;0;0;0;0;0
6359.83;34;0;0;0;0;0;0;0
6419.66;34;0;0;0;0;0;0;0
6479.89;34;0;0;0;0;0;0;0
6539.61;34;0;0;0;0;0;0;0
6599.86;34;0;0;0;0;0;0;0
6659.98;34;0;0;0;0;0;0;0
6719.81;34;0;0;0;0;0;0;0
6779.64;34;0;0;0;0;0;0;0
6839.76;34;0;0;0;0;0;0;0
6899.59;34;0;0;0;0;0;0;0
