#TimeStamp;Runtime;Requests
0.88;0.02;6
2.93;0;1
4.02;0;1
5.05;0;3
6.06;0;1
7.17;0;1
8.52;0;1
9.84;0;1
11.03;0;1
12.07;0;1
13.3;0;2
14.32;0;2
15.34;0;2
17.82;0;1
19.05;0;1
20.06;0;2
21.09;0;1
22.35;0;1
23.44;0;2
24.53;0;1
27.2;0;1
29.14;0;1
31.34;0;1
32.43;0;3
34.47;0;1
35.56;0;2
37.61;0;1
38.75;0;3
39.84;0;2
42.45;0;1
43.54;0;2
44.63;0;1
46.21;0;1
47.71;0;1
49.75;0;1
51.59;0;1
52.97;0;3
55.14;0;1
57.13;0;2
60.13;0;1
62.42;0;1
63.63;0;1
64.63;0;1
65.67;0;1
66.76;0;2
68.8;0;1
69.85;0;2
71.27;0;3
73.31;0;1
74.31;0;1
75.31;0;2
76.69;0;1
78.73;0;1
79.89;0;1
80.94;0;3
82.15;0;1
83.4;0;1
84.4;0;1
85.54;0;1
86.94;0;1
90.82;0;1
92.37;0;1
93.4;0;1
94.49;0;1
99.33;0;1
100.64;0;1
104.81;0;1
106.16;0;1
107.31;0;3
110.69;0;2
111.71;0;1
115.2;0;1
116.3;0;2
117.31;0;1
118.35;0;1
120.15;0;1
121.19;0;1
123.72;0;1
124.81;0;1
126.69;0;2
131.18;0;1
132.19;0;1
133.84;0;1
136.95;0;1
138.15;0;1
141.36;0;1
146.85;0;1
148.1;0;1
151.84;0;1
152.93;0;1
154.74;0;1
156.2;0;1
157.27;0;1
158.68;0;1
166.83;0;1
169.95;0;1
176.62;0;1
179.98;0;1
185.64;0;1
187.2;0;1
189.81;0;2
192.68;0;1
195.31;0;1
197.24;0;1
199.48;0;1
202.46;0;1
206.97;0;1
209.29;0;1
211.85;0;1
216.75;0;1
218.68;0;1
220.38;0;1
227.13;0;1
230.38;0;1
231.97;0;1
236.04;0;1
237.1;0;1
238.8;0;1
240.42;0;1
241.76;0;1
242.82;0;1
243.82;0;1
246.1;0;1
247.19;0;1
251.07;0;1
252.44;0;1
253.85;0;1
256.56;0;1
257.61;0;1
258.97;0;1
260.32;0;1
261.84;0;1
263.11;0;1
267.23;0;1
271.05;0;1
277.61;0;1
278.66;0;1
281.07;0;1
284.11;0;1
286.4;0;1
287.47;0;2
291.07;0;1
292.53;0;1
293.62;0;1
297.37;0;1
298.46;0;1
300.5;0;2
302.21;0;1
304.04;0;1
306.01;0;2
307.53;0;1
308.59;0;1
311.51;0;1
312.79;0;2
313.79;0;1
317.67;0;1
318.84;0;1
320.67;0;1
321.93;0;1
325.43;0;1
326.51;0;1
328.25;0;1
329.34;0;1
330.43;0;1
331.52;0;1
332.79;0;1
333.88;0;2
338.23;0;1
339.33;0;2
340.36;0;1
342.36;0;1
343.66;0;1
344.83;0;1
347.52;0;1
348.77;0;2
349.82;0;1
354.28;0;1
355.3;0;1
357.66;0;1
358.75;0;1
359.77;0;1
360.87;0;1
362.07;0;1
363.27;0;1
364.39;0;1
365.98;0;1
368.09;0;1
369.89;0;1
371.7;0;1
375.19;0;1
378.05;0;2
379.25;0;1
380.42;0;1
381.48;0;1
382.89;0;1
383.93;0;2
385.32;0;1
388.06;0;1
389.48;0;1
390.82;0;1
393.65;0;1
394.96;0;1
398.43;0;1
400.88;0;1
403.13;0;1
404.22;0;1
406.33;0;1
408.05;0;1
411.06;0;1
413.63;0;1
416.72;0;1
418.34;0;1
420.59;0;1
421.84;0;1
423.84;0;1
428.07;0;2
429.16;0;1
431.34;0;1
432.9;0;1
433.99;0;1
